created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-01 16:54:07 UTC,501,32.1,15.4,0.100,0.066,3.809,0.489,1.694
2017-08-01 16:55:11 UTC,502,32.0,15.2,0.100,0.065,3.809,0.489,1.694
2017-08-01 16:56:12 UTC,503,31.9,15.5,0.099,0.065,3.807,0.489,1.694
2017-08-01 16:57:15 UTC,504,31.9,15.4,0.099,0.065,3.807,0.489,1.694
2017-08-01 16:58:17 UTC,505,31.9,15.6,0.098,0.064,3.805,0.489,1.694
2017-08-01 16:59:21 UTC,506,31.9,15.5,0.097,0.064,3.805,0.489,1.694
2017-08-01 17:00:23 UTC,507,31.9,15.6,0.096,0.063,3.805,0.489,1.694
2017-08-01 17:01:27 UTC,508,31.9,15.3,0.096,0.063,3.803,0.489,1.694
2017-08-01 17:02:29 UTC,509,31.9,15.2,0.095,0.063,3.804,0.489,1.694
2017-08-01 17:03:32 UTC,510,31.9,15.1,0.095,0.062,3.803,0.489,1.694
2017-08-01 17:04:34 UTC,511,31.9,15.1,0.094,0.062,3.801,0.490,1.694
2017-08-01 17:05:38 UTC,512,31.9,15.4,0.094,0.062,3.800,0.489,1.694
2017-08-01 17:06:39 UTC,513,31.9,15.2,0.094,0.061,3.801,0.489,1.694
2017-08-01 17:07:42 UTC,514,31.8,15.5,0.094,0.061,3.798,0.489,1.694
2017-08-01 17:08:46 UTC,515,31.8,15.4,0.093,0.061,3.798,0.489,1.694
2017-08-01 17:09:48 UTC,516,31.8,15.5,0.092,0.060,3.797,0.489,1.694
2017-08-01 17:10:51 UTC,517,31.8,15.7,0.092,0.059,3.795,0.489,1.693
2017-08-01 17:11:54 UTC,518,31.7,15.7,0.092,0.059,3.794,0.489,1.693
2017-08-01 17:12:56 UTC,519,31.7,15.3,0.091,0.058,3.795,0.489,1.694
2017-08-01 17:13:58 UTC,520,31.7,15.2,0.091,0.058,3.793,0.489,1.694
2017-08-01 17:15:01 UTC,521,31.7,15.4,0.090,0.058,3.792,0.489,1.693
2017-08-01 17:16:04 UTC,522,31.7,15.3,0.090,0.057,3.792,0.489,1.694
2017-08-01 17:17:07 UTC,523,31.7,15.5,0.090,0.057,3.791,0.489,1.694
2017-08-01 17:18:09 UTC,524,31.6,15.7,0.090,0.057,3.790,0.489,1.693
2017-08-01 17:19:11 UTC,525,31.6,15.8,0.090,0.056,3.789,0.489,1.694
2017-08-01 17:20:15 UTC,526,31.5,15.7,0.089,0.056,3.788,0.489,1.694
2017-08-01 17:21:17 UTC,527,31.4,16.0,0.089,0.055,3.789,0.489,1.694
2017-08-01 17:22:20 UTC,528,31.4,16.2,0.089,0.055,3.787,0.489,1.694
2017-08-01 17:23:23 UTC,529,31.4,16.1,0.088,0.055,3.786,0.489,1.694
2017-08-01 17:24:26 UTC,530,31.3,15.8,0.088,0.054,3.785,0.489,1.694
2017-08-01 17:25:28 UTC,531,31.3,15.7,0.087,0.054,3.784,0.489,1.694
2017-08-01 17:26:32 UTC,532,31.2,16.0,0.087,0.053,3.783,0.489,1.693
2017-08-01 17:27:35 UTC,533,31.2,16.3,0.087,0.053,3.781,0.489,1.694
2017-08-01 17:28:37 UTC,534,31.3,16.2,0.087,0.052,3.781,0.489,1.694
2017-08-01 17:29:40 UTC,535,31.3,16.7,0.086,0.052,3.781,0.489,1.694
2017-08-01 17:30:42 UTC,536,31.3,15.8,0.086,0.052,3.780,0.489,1.694
2017-08-01 17:31:44 UTC,537,31.4,15.9,0.085,0.051,3.780,0.489,1.694
2017-08-01 17:32:47 UTC,538,31.4,15.8,0.085,0.051,3.779,0.489,1.694
2017-08-01 17:33:50 UTC,539,31.4,15.8,0.084,0.050,3.777,0.489,1.694
2017-08-01 17:34:53 UTC,540,31.3,16.3,0.084,0.049,3.777,0.489,1.694
2017-08-01 17:35:57 UTC,541,31.4,16.0,0.083,0.049,3.775,0.489,1.694
2017-08-01 17:36:59 UTC,542,31.3,16.0,0.083,0.049,3.776,0.489,1.694
2017-08-01 17:38:02 UTC,543,31.2,16.0,0.083,0.048,3.775,0.489,1.694
2017-08-01 17:39:05 UTC,544,31.2,16.2,0.083,0.048,3.773,0.489,1.694
2017-08-01 17:40:08 UTC,545,31.2,16.2,0.082,0.047,3.772,0.489,1.693
2017-08-01 17:41:10 UTC,546,31.1,16.3,0.081,0.047,3.772,0.489,1.694
2017-08-01 17:42:14 UTC,547,31.1,16.4,0.081,0.046,3.770,0.489,1.694
2017-08-01 17:43:17 UTC,548,31.1,16.4,0.080,0.046,3.770,0.489,1.694
2017-08-01 17:44:19 UTC,549,31.1,16.7,0.080,0.046,3.769,0.489,1.694
2017-08-01 17:45:22 UTC,550,31.1,16.9,0.080,0.045,3.768,0.489,1.694
2017-08-01 17:46:25 UTC,551,31.1,16.9,0.079,0.045,3.766,0.489,1.694
2017-08-01 17:47:28 UTC,552,31.1,16.1,0.079,0.044,3.766,0.489,1.694
2017-08-01 17:48:32 UTC,553,31.0,16.2,0.078,0.044,3.765,0.489,1.694
2017-08-01 17:49:34 UTC,554,31.0,16.5,0.078,0.043,3.766,0.490,1.695
2017-08-01 17:50:37 UTC,555,31.0,16.4,0.078,0.043,3.765,0.489,1.694
2017-08-01 17:51:39 UTC,556,30.9,16.7,0.078,0.043,3.765,0.489,1.695
2017-08-01 17:52:42 UTC,557,30.9,16.7,0.077,0.043,3.763,0.489,1.694
2017-08-01 17:53:46 UTC,558,30.9,16.7,0.076,0.042,3.763,0.490,1.694
2017-08-01 17:54:48 UTC,559,30.9,16.8,0.076,0.042,3.760,0.490,1.694
2017-08-01 17:55:51 UTC,560,30.8,16.6,0.076,0.042,3.760,0.489,1.694
2017-08-01 17:56:54 UTC,561,30.8,16.7,0.075,0.042,3.759,0.489,1.694
2017-08-01 17:57:57 UTC,562,30.8,16.9,0.075,0.041,3.758,0.490,1.694
2017-08-01 17:59:00 UTC,563,30.7,17.1,0.075,0.041,3.757,0.489,1.694
2017-08-01 18:00:03 UTC,564,30.7,17.2,0.074,0.041,3.756,0.490,1.694
2017-08-01 18:01:05 UTC,565,30.7,17.5,0.074,0.041,3.754,0.489,1.693
2017-08-01 18:02:08 UTC,566,30.6,17.4,0.074,0.041,3.754,0.489,1.694
2017-08-01 18:03:10 UTC,567,30.6,17.3,0.073,0.040,3.753,0.489,1.694
2017-08-01 18:04:14 UTC,568,30.5,17.5,0.073,0.040,3.754,0.489,1.694
2017-08-01 18:05:16 UTC,569,30.6,17.5,0.072,0.040,3.753,0.489,1.694
2017-08-01 18:06:19 UTC,570,30.5,17.7,0.072,0.040,3.751,0.489,1.693
2017-08-01 18:07:22 UTC,571,30.5,18.1,0.071,0.039,3.751,0.489,1.694
2017-08-01 18:08:24 UTC,572,30.5,18.2,0.070,0.039,3.751,0.490,1.694
2017-08-01 18:09:27 UTC,573,30.5,18.5,0.070,0.039,3.750,0.489,1.694
2017-08-01 18:10:30 UTC,574,30.4,18.5,0.069,0.039,3.749,0.489,1.694
2017-08-01 18:11:32 UTC,575,30.4,18.8,0.068,0.038,3.748,0.489,1.694
2017-08-01 18:12:34 UTC,576,30.3,18.9,0.068,0.038,3.748,0.489,1.694
2017-08-01 18:13:37 UTC,577,30.3,18.7,0.067,0.038,3.747,0.489,1.694
2017-08-01 18:14:40 UTC,578,30.3,18.9,0.067,0.038,3.747,0.489,1.694
2017-08-01 18:15:43 UTC,579,30.3,18.9,0.066,0.038,3.746,0.489,1.694
2017-08-01 18:16:46 UTC,580,30.3,19.0,0.066,0.037,3.745,0.490,1.694
2017-08-01 18:17:48 UTC,581,30.2,19.0,0.065,0.037,3.744,0.490,1.694
2017-08-01 18:18:51 UTC,582,30.2,19.2,0.065,0.037,3.743,0.489,1.694
2017-08-01 18:19:54 UTC,583,30.1,19.4,0.064,0.037,3.742,0.489,1.694
2017-08-01 18:20:56 UTC,584,30.1,19.4,0.064,0.036,3.742,0.489,1.694
2017-08-01 18:21:59 UTC,585,30.0,19.4,0.063,0.036,3.739,0.489,1.694
2017-08-01 18:23:02 UTC,586,30.0,19.7,0.063,0.036,3.739,0.489,1.694
2017-08-01 18:24:04 UTC,587,30.0,19.2,0.062,0.036,3.738,0.489,1.694
2017-08-01 18:25:06 UTC,588,30.0,19.1,0.062,0.035,3.738,0.490,1.694
2017-08-01 18:26:09 UTC,589,30.0,19.0,0.061,0.035,3.736,0.489,1.694
2017-08-01 18:27:13 UTC,590,29.9,19.2,0.061,0.035,3.737,0.489,1.694
2017-08-01 18:28:15 UTC,591,29.9,19.4,0.060,0.034,3.736,0.489,1.694
2017-08-01 18:29:18 UTC,592,29.9,19.4,0.060,0.034,3.735,0.489,1.694
2017-08-01 18:30:20 UTC,593,29.9,19.7,0.058,0.033,3.732,0.489,1.693
2017-08-01 18:31:22 UTC,594,29.8,19.5,0.058,0.033,3.733,0.489,1.694
2017-08-01 18:32:25 UTC,595,29.6,19.7,0.057,0.033,3.733,0.489,1.694
2017-08-01 18:33:29 UTC,596,29.4,20.1,0.057,0.032,3.731,0.489,1.693
2017-08-01 18:34:31 UTC,597,29.4,20.1,0.055,0.032,3.729,0.489,1.693
2017-08-01 18:35:34 UTC,598,29.3,20.2,0.055,0.032,3.728,0.489,1.694
2017-08-01 18:36:37 UTC,599,29.3,20.4,0.054,0.031,3.729,0.489,1.694
2017-08-01 18:37:40 UTC,600,29.3,20.4,0.053,0.031,3.727,0.489,1.694
2017-08-01 18:38:42 UTC,601,29.3,20.4,0.052,0.030,3.726,0.489,1.694
2017-08-01 18:39:46 UTC,602,29.2,20.4,0.052,0.030,3.726,0.489,1.694
2017-08-01 18:40:49 UTC,603,29.2,20.6,0.051,0.030,3.725,0.489,1.694
2017-08-01 18:41:53 UTC,604,29.2,20.4,0.050,0.029,3.725,0.489,1.694
2017-08-01 18:42:55 UTC,605,29.1,20.8,0.049,0.029,3.723,0.489,1.693
2017-08-01 18:43:57 UTC,606,29.1,21.1,0.048,0.029,3.723,0.489,1.694
2017-08-01 18:45:00 UTC,607,29.1,21.4,0.046,0.028,3.721,0.489,1.693
2017-08-01 18:46:04 UTC,608,29.1,21.2,0.042,0.026,3.721,0.489,1.693
2017-08-01 18:47:08 UTC,609,29.0,21.3,0.042,0.026,3.720,0.489,1.693
2017-08-01 18:48:10 UTC,610,29.0,21.5,0.042,0.026,3.720,0.489,1.694
2017-08-01 18:49:13 UTC,611,29.0,21.5,0.039,0.025,3.718,0.489,1.693
2017-08-01 18:50:16 UTC,612,29.0,21.6,0.036,0.023,3.718,0.489,1.694
2017-08-01 18:51:19 UTC,613,29.0,21.5,0.035,0.022,3.716,0.489,1.694
2017-08-01 18:52:22 UTC,614,28.9,21.7,0.034,0.021,3.715,0.489,1.694
2017-08-01 18:53:24 UTC,615,28.9,21.8,0.033,0.020,3.713,0.489,1.693
2017-08-01 18:54:27 UTC,616,28.8,21.6,0.034,0.020,3.712,0.489,1.694
2017-08-01 18:55:29 UTC,617,28.8,21.7,0.032,0.019,3.714,0.489,1.694
2017-08-01 18:56:32 UTC,618,28.8,21.7,0.032,0.019,3.712,0.489,1.694
2017-08-01 18:57:36 UTC,619,28.8,22.0,0.030,0.018,3.710,0.489,1.694
2017-08-01 18:58:39 UTC,620,28.7,22.0,0.029,0.017,3.710,0.489,1.694
2017-08-01 18:59:41 UTC,621,28.7,22.1,0.027,0.017,3.709,0.489,1.694
2017-08-01 19:00:44 UTC,622,28.7,22.1,0.026,0.015,3.707,0.489,1.694
2017-08-01 19:01:47 UTC,623,28.6,22.0,0.026,0.015,3.707,0.489,1.694
2017-08-01 19:02:49 UTC,624,28.6,22.3,0.024,0.014,3.704,0.489,1.693
2017-08-01 19:03:52 UTC,625,28.7,22.4,0.024,0.014,3.704,0.489,1.694
2017-08-01 19:04:55 UTC,626,28.6,22.3,0.023,0.013,3.703,0.489,1.694
2017-08-01 19:05:58 UTC,627,28.6,22.4,0.022,0.013,3.702,0.489,1.694
2017-08-01 19:07:01 UTC,628,28.5,22.7,0.021,0.013,3.701,0.489,1.694
2017-08-01 19:08:04 UTC,629,28.5,23.0,0.020,0.012,3.700,0.489,1.694
2017-08-01 19:09:07 UTC,630,28.4,23.1,0.019,0.012,3.698,0.489,1.694
2017-08-01 19:10:10 UTC,631,28.4,23.2,0.019,0.012,3.697,0.489,1.694
2017-08-01 19:11:13 UTC,632,28.2,23.4,0.018,0.011,3.698,0.489,1.694
2017-08-01 19:12:16 UTC,633,28.2,23.5,0.018,0.011,3.696,0.490,1.694
2017-08-01 19:13:18 UTC,634,28.1,23.3,0.017,0.010,3.696,0.489,1.694
2017-08-01 19:14:21 UTC,635,28.0,23.6,0.017,0.010,3.695,0.490,1.694
2017-08-01 19:15:23 UTC,636,28.0,23.6,0.016,0.010,3.695,0.489,1.694
2017-08-01 19:16:26 UTC,637,28.0,23.6,0.016,0.009,3.693,0.489,1.694
2017-08-01 19:17:28 UTC,638,28.0,23.5,0.015,0.009,3.692,0.490,1.694
2017-08-01 19:18:32 UTC,639,27.9,23.9,0.015,0.009,3.691,0.489,1.694
2017-08-01 19:19:35 UTC,640,27.8,24.0,0.014,0.008,3.690,0.489,1.694
2017-08-01 19:20:37 UTC,641,27.7,23.9,0.014,0.008,3.690,0.489,1.693
2017-08-01 19:21:40 UTC,642,27.7,24.3,0.014,0.008,3.688,0.489,1.694
2017-08-01 19:22:43 UTC,643,27.6,24.6,0.014,0.008,3.687,0.489,1.694
2017-08-01 19:23:45 UTC,644,27.5,24.3,0.014,0.008,3.686,0.490,1.694
2017-08-01 19:24:48 UTC,645,27.4,24.5,0.014,0.008,3.685,0.489,1.694
2017-08-01 19:25:50 UTC,646,27.4,24.4,0.014,0.008,3.684,0.489,1.693
2017-08-01 19:26:53 UTC,647,27.4,24.6,0.014,0.007,3.684,0.489,1.694
2017-08-01 19:27:55 UTC,648,27.4,24.5,0.014,0.007,3.683,0.489,1.694
2017-08-01 19:28:59 UTC,649,27.4,24.3,0.013,0.007,3.682,0.489,1.694
2017-08-02 05:03:23 UTC,650,17.7,53.5,0.009,0.004,3.603,0.490,1.695
2017-08-02 05:15:08 UTC,651,17.8,53.2,0.013,0.008,3.477,0.490,1.695
2017-08-02 05:16:12 UTC,652,17.8,53.2,0.014,0.008,3.476,0.490,1.695
2017-08-02 05:17:14 UTC,653,17.8,53.2,0.014,0.008,3.474,0.490,1.694
2017-08-02 05:18:18 UTC,654,17.8,52.4,0.014,0.009,3.475,0.490,1.695
2017-08-02 05:19:20 UTC,655,17.8,52.2,0.015,0.009,3.473,0.490,1.694
2017-08-02 05:20:23 UTC,656,17.8,52.3,0.015,0.010,3.473,0.490,1.695
2017-08-02 05:21:26 UTC,657,17.8,51.9,0.016,0.010,3.471,0.490,1.694
2017-08-02 05:22:28 UTC,658,17.8,51.9,0.017,0.011,3.470,0.490,1.695
2017-08-02 05:23:32 UTC,659,17.8,52.0,0.018,0.011,3.470,0.490,1.695
2017-08-02 05:24:33 UTC,660,17.9,51.6,0.019,0.012,3.465,0.490,1.694
2017-08-02 05:25:37 UTC,661,17.9,51.9,0.020,0.013,3.469,0.490,1.695
2017-08-02 05:26:40 UTC,662,17.9,52.1,0.021,0.013,3.466,0.490,1.694
2017-08-02 05:27:43 UTC,663,17.9,51.9,0.022,0.014,3.470,0.490,1.694
2017-08-02 05:28:45 UTC,664,17.9,51.7,0.023,0.015,3.470,0.490,1.695
2017-08-02 05:29:48 UTC,665,18.0,51.9,0.024,0.015,3.470,0.490,1.695
2017-08-02 05:30:50 UTC,666,18.0,52.3,0.025,0.016,3.458,0.490,1.695
2017-08-02 05:31:52 UTC,667,18.0,51.7,0.026,0.017,3.470,0.490,1.695
2017-08-02 05:32:55 UTC,668,18.1,51.4,0.027,0.017,3.480,0.490,1.695
2017-08-02 05:33:59 UTC,669,18.1,51.7,0.028,0.018,3.472,0.490,1.695
2017-08-02 05:35:02 UTC,670,18.1,51.4,0.029,0.019,3.470,0.490,1.695
2017-08-02 05:36:04 UTC,671,18.1,51.9,0.030,0.019,3.469,0.490,1.694
2017-08-02 05:37:08 UTC,672,18.1,51.4,0.031,0.020,3.470,0.490,1.695
2017-08-02 05:38:10 UTC,673,18.2,51.7,0.032,0.021,3.467,0.490,1.695
2017-08-02 05:39:12 UTC,674,18.3,51.2,0.032,0.022,3.454,0.490,1.695
2017-08-02 05:40:15 UTC,675,18.3,50.8,0.034,0.023,3.467,0.490,1.694
2017-08-02 05:41:18 UTC,676,18.4,50.6,0.034,0.023,3.462,0.490,1.695
2017-08-02 05:42:21 UTC,677,18.4,50.5,0.035,0.024,3.467,0.490,1.694
2017-08-02 05:43:24 UTC,678,18.5,50.8,0.036,0.025,3.466,0.490,1.695
2017-08-02 05:44:26 UTC,679,18.5,50.6,0.037,0.025,3.466,0.490,1.695
2017-08-02 05:45:30 UTC,680,18.6,50.5,0.038,0.026,3.465,0.490,1.694
2017-08-02 05:46:32 UTC,681,18.6,50.6,0.039,0.027,3.465,0.490,1.695
2017-08-02 05:47:35 UTC,682,18.6,50.9,0.039,0.027,3.465,0.490,1.695
2017-08-02 05:48:38 UTC,683,18.6,50.8,0.039,0.027,3.465,0.490,1.694
2017-08-02 05:49:40 UTC,684,18.7,50.4,0.040,0.028,3.465,0.490,1.695
2017-08-02 05:50:43 UTC,685,18.7,50.4,0.041,0.029,3.463,0.490,1.695
2017-08-02 05:51:46 UTC,686,18.8,50.4,0.042,0.029,3.462,0.490,1.695
2017-08-02 05:52:48 UTC,687,18.8,50.3,0.043,0.030,3.463,0.490,1.695
2017-08-02 05:53:51 UTC,688,18.8,50.1,0.044,0.030,3.462,0.490,1.694
2017-08-02 05:54:54 UTC,689,18.8,50.5,0.045,0.031,3.462,0.490,1.695
2017-08-02 05:55:57 UTC,690,18.8,51.0,0.046,0.032,3.463,0.490,1.695
2017-08-02 05:56:59 UTC,691,18.9,50.4,0.047,0.032,3.463,0.490,1.695
2017-08-02 05:58:03 UTC,692,18.9,50.4,0.048,0.033,3.463,0.490,1.694
2017-08-02 05:59:06 UTC,693,18.9,50.6,0.049,0.034,3.464,0.490,1.695
2017-08-02 06:00:11 UTC,694,19.0,50.5,0.050,0.034,3.462,0.490,1.695
2017-08-02 06:01:12 UTC,695,19.0,51.2,0.051,0.035,3.463,0.490,1.695
2017-08-02 06:02:15 UTC,696,19.0,51.4,0.052,0.035,3.463,0.490,1.695
2017-08-02 06:03:17 UTC,697,19.1,50.7,0.053,0.035,3.462,0.490,1.695
2017-08-02 06:04:20 UTC,698,19.1,51.4,0.054,0.036,3.460,0.490,1.695
2017-08-02 06:05:24 UTC,699,19.1,51.4,0.055,0.036,3.464,0.490,1.694
2017-08-02 06:06:26 UTC,700,19.2,51.8,0.056,0.037,3.463,0.490,1.694
2017-08-02 06:07:29 UTC,701,19.2,51.8,0.057,0.037,3.465,0.490,1.695
2017-08-02 06:08:32 UTC,702,19.2,51.8,0.057,0.037,3.463,0.490,1.695
2017-08-02 06:09:35 UTC,703,19.3,51.7,0.058,0.038,3.458,0.490,1.695
2017-08-02 06:10:38 UTC,704,19.3,51.9,0.059,0.038,3.453,0.490,1.695
2017-08-02 06:11:41 UTC,705,19.3,51.7,0.060,0.039,3.460,0.490,1.694
2017-08-02 06:12:44 UTC,706,19.3,52.5,0.060,0.039,3.459,0.490,1.695
2017-08-02 06:13:46 UTC,707,19.4,51.6,0.061,0.040,3.460,0.490,1.695
2017-08-02 06:14:50 UTC,708,19.4,51.6,0.062,0.040,3.460,0.490,1.695
2017-08-02 06:15:51 UTC,709,19.4,52.5,0.062,0.040,3.460,0.490,1.694
2017-08-02 06:16:54 UTC,710,19.5,52.3,0.063,0.041,3.459,0.490,1.695
2017-08-02 06:17:56 UTC,711,19.5,52.1,0.063,0.042,3.460,0.490,1.695
2017-08-02 06:18:59 UTC,712,19.6,51.6,0.064,0.043,3.460,0.490,1.695
2017-08-02 06:20:01 UTC,713,19.6,51.6,0.065,0.043,3.459,0.490,1.694
2017-08-02 06:21:03 UTC,714,19.7,51.4,0.065,0.044,3.461,0.490,1.695
2017-08-02 06:22:08 UTC,715,19.7,52.1,0.066,0.045,3.459,0.490,1.694
2017-08-02 06:23:10 UTC,716,19.8,52.2,0.067,0.046,3.456,0.490,1.695
2017-08-02 06:24:13 UTC,717,19.8,52.3,0.067,0.046,3.454,0.490,1.695
2017-08-02 06:25:16 UTC,718,19.9,52.4,0.068,0.046,3.456,0.490,1.694
2017-08-02 06:26:18 UTC,719,20.0,52.3,0.069,0.048,3.456,0.490,1.695
2017-08-02 06:27:20 UTC,720,20.0,52.7,0.069,0.049,3.452,0.490,1.695
2017-08-02 06:28:24 UTC,721,20.1,52.3,0.070,0.049,3.455,0.490,1.695
2017-08-02 06:29:27 UTC,722,20.1,52.5,0.071,0.051,3.458,0.490,1.695
2017-08-02 06:30:30 UTC,723,20.1,52.0,0.072,0.051,3.456,0.490,1.695
2017-08-02 06:31:33 UTC,724,20.2,53.2,0.072,0.052,3.457,0.490,1.695
2017-08-02 06:32:36 UTC,725,20.4,53.3,0.073,0.053,3.457,0.490,1.695
2017-08-02 06:33:39 UTC,726,20.7,51.9,0.074,0.054,3.458,0.490,1.694
2017-08-02 06:34:41 UTC,727,20.9,51.5,0.074,0.054,3.458,0.490,1.695
2017-08-02 06:35:44 UTC,728,21.0,51.4,0.075,0.054,3.459,0.490,1.695
2017-08-02 06:36:47 UTC,729,21.1,50.9,0.075,0.055,3.459,0.490,1.694
2017-08-02 06:37:50 UTC,730,21.2,50.7,0.076,0.055,3.461,0.490,1.695
2017-08-02 06:38:53 UTC,731,21.3,50.4,0.077,0.056,3.457,0.490,1.695
2017-08-02 06:39:56 UTC,732,21.4,50.2,0.077,0.057,3.456,0.490,1.695
2017-08-02 06:40:58 UTC,733,21.5,49.8,0.077,0.057,3.456,0.490,1.695
2017-08-02 06:42:01 UTC,734,21.6,49.2,0.078,0.058,3.454,0.490,1.695
2017-08-02 06:43:05 UTC,735,21.6,49.1,0.078,0.058,3.457,0.490,1.695
2017-08-02 06:44:07 UTC,736,21.6,48.8,0.079,0.059,3.456,0.490,1.695
2017-08-02 06:45:09 UTC,737,21.7,48.8,0.080,0.059,3.455,0.490,1.695
2017-08-02 06:46:12 UTC,738,21.7,48.9,0.081,0.060,3.454,0.490,1.695
2017-08-02 06:47:16 UTC,739,21.8,48.6,0.081,0.061,3.452,0.490,1.695
2017-08-02 06:48:18 UTC,740,21.9,48.4,0.082,0.061,3.450,0.490,1.695
2017-08-02 06:49:21 UTC,741,22.0,48.2,0.083,0.062,3.453,0.490,1.695
2017-08-02 06:50:24 UTC,742,22.0,48.0,0.084,0.063,3.453,0.490,1.694
2017-08-02 06:51:27 UTC,743,22.0,48.4,0.085,0.063,3.454,0.490,1.695
2017-08-02 06:52:30 UTC,744,22.0,48.2,0.086,0.064,3.456,0.490,1.695
2017-08-02 06:53:32 UTC,745,22.0,48.6,0.087,0.064,3.454,0.490,1.695
2017-08-02 06:54:35 UTC,746,22.1,48.6,0.088,0.065,3.453,0.490,1.695
2017-08-02 06:55:38 UTC,747,22.1,48.4,0.088,0.066,3.452,0.490,1.695
2017-08-02 06:56:41 UTC,748,22.1,48.5,0.089,0.067,3.450,0.490,1.695
