created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-02 06:57:44 UTC,749,22.1,48.1,0.090,0.067,3.452,0.490,1.695
2017-08-02 06:58:47 UTC,750,22.1,48.2,0.090,0.068,3.452,0.490,1.695
2017-08-02 06:59:50 UTC,751,22.2,48.5,0.092,0.069,3.450,0.490,1.695
2017-08-02 07:00:52 UTC,752,22.2,48.9,0.094,0.070,3.450,0.490,1.695
2017-08-02 07:01:55 UTC,753,22.3,49.2,0.096,0.073,3.447,0.490,1.695
2017-08-02 07:02:57 UTC,754,22.4,50.2,0.099,0.142,3.442,0.490,1.695
2017-08-02 07:04:00 UTC,755,22.5,49.6,0.119,0.270,3.449,0.490,1.694
2017-08-02 07:05:03 UTC,756,22.7,48.9,0.171,0.390,3.444,0.490,1.694
2017-08-02 07:06:05 UTC,757,23.1,48.2,0.242,0.445,3.445,0.490,1.694
2017-08-02 07:07:09 UTC,758,23.6,46.7,0.299,0.453,3.447,0.490,1.694
2017-08-02 07:08:12 UTC,759,24.4,44.6,0.322,0.463,3.453,0.490,1.695
2017-08-02 07:09:15 UTC,760,25.1,43.0,0.330,0.471,3.458,0.490,1.695
2017-08-02 07:10:17 UTC,761,25.7,41.3,0.338,0.475,3.461,0.490,1.695
2017-08-02 07:11:21 UTC,762,26.3,40.0,0.346,0.485,3.462,0.490,1.695
2017-08-02 07:12:24 UTC,763,26.9,38.6,0.353,0.491,3.463,0.490,1.695
2017-08-02 07:13:26 UTC,764,27.4,37.7,0.360,0.496,3.464,0.490,1.695
2017-08-02 07:14:29 UTC,765,27.8,36.9,0.369,0.503,3.466,0.490,1.695
2017-08-02 07:15:32 UTC,766,28.3,35.8,0.374,0.509,3.464,0.490,1.694
2017-08-02 07:16:35 UTC,767,28.6,35.4,0.384,0.517,3.467,0.490,1.695
2017-08-02 07:17:38 UTC,768,28.8,35.0,0.392,0.524,3.471,0.490,1.695
2017-08-02 07:18:41 UTC,769,28.9,34.5,0.399,0.529,3.467,0.490,1.695
2017-08-02 07:19:43 UTC,770,29.1,33.8,0.407,0.537,3.470,0.490,1.694
2017-08-02 07:20:47 UTC,771,29.3,33.5,0.416,0.545,3.470,0.490,1.694
2017-08-02 07:21:49 UTC,772,29.4,33.5,0.423,0.551,3.475,0.490,1.695
2017-08-02 07:22:52 UTC,773,29.7,33.4,0.432,0.558,3.474,0.490,1.695
2017-08-02 07:23:55 UTC,774,30.2,32.7,0.441,0.564,3.476,0.490,1.694
2017-08-02 07:24:57 UTC,775,30.3,32.7,0.448,0.570,3.477,0.490,1.695
2017-08-02 07:25:59 UTC,776,30.7,32.4,0.455,0.575,3.479,0.490,1.695
2017-08-02 07:27:01 UTC,777,30.9,32.0,0.469,0.583,3.479,0.490,1.694
2017-08-02 07:28:05 UTC,778,31.1,31.7,0.476,0.592,3.480,0.490,1.694
2017-08-02 07:29:08 UTC,779,31.5,31.1,0.484,0.597,3.481,0.490,1.695
2017-08-02 07:30:11 UTC,780,31.8,30.5,0.494,0.603,3.482,0.490,1.695
2017-08-02 07:31:13 UTC,781,32.1,30.0,0.501,0.609,3.482,0.490,1.694
2017-08-02 07:32:19 UTC,782,32.2,29.8,0.510,0.618,3.484,0.490,1.694
2017-08-02 07:33:19 UTC,783,32.7,29.2,0.519,0.626,3.483,0.490,1.695
2017-08-02 07:34:22 UTC,784,33.4,28.9,0.529,0.636,3.486,0.490,1.695
2017-08-02 07:35:26 UTC,785,33.7,28.5,0.536,0.642,3.485,0.490,1.695
2017-08-02 07:36:28 UTC,786,33.9,27.8,0.546,0.651,3.487,0.490,1.694
2017-08-02 07:37:31 UTC,787,34.0,27.8,0.553,0.656,3.489,0.490,1.695
2017-08-02 07:38:34 UTC,788,34.1,27.9,0.562,0.664,3.488,0.490,1.694
2017-08-02 07:39:37 UTC,789,34.3,27.3,0.567,0.666,3.490,0.490,1.695
2017-08-02 07:40:40 UTC,790,34.4,27.3,0.577,0.675,3.492,0.490,1.695
2017-08-02 07:41:43 UTC,791,34.6,27.0,0.585,0.680,3.492,0.490,1.694
2017-08-02 07:42:46 UTC,792,34.7,26.7,0.594,0.688,3.495,0.490,1.695
2017-08-02 07:43:48 UTC,793,35.1,26.3,0.604,0.699,3.495,0.490,1.694
2017-08-02 07:44:51 UTC,794,35.2,26.2,0.612,0.702,3.496,0.490,1.695
2017-08-02 07:45:54 UTC,795,35.5,26.0,0.623,0.713,3.498,0.490,1.695
2017-08-02 07:46:56 UTC,796,35.4,26.3,0.628,0.716,3.499,0.490,1.695
2017-08-02 07:47:59 UTC,797,35.9,25.7,0.636,0.721,3.499,0.490,1.694
2017-08-02 07:49:03 UTC,798,36.3,25.3,0.642,0.726,3.501,0.490,1.694
2017-08-02 07:50:08 UTC,799,36.6,24.8,0.650,0.731,3.502,0.490,1.695
2017-08-02 07:51:09 UTC,800,36.6,24.3,0.661,0.742,3.504,0.490,1.695
2017-08-02 07:52:10 UTC,801,36.8,24.1,0.671,0.751,3.504,0.490,1.694
2017-08-02 07:53:14 UTC,802,36.5,24.4,0.678,0.756,3.504,0.490,1.694
2017-08-02 07:54:17 UTC,803,36.8,24.1,0.688,0.765,3.506,0.490,1.695
2017-08-02 07:55:20 UTC,804,37.2,23.7,0.693,0.768,3.506,0.490,1.695
2017-08-02 07:56:22 UTC,805,37.4,23.4,0.703,0.776,3.507,0.490,1.694
2017-08-02 07:57:25 UTC,806,37.8,22.9,0.708,0.781,3.508,0.490,1.694
2017-08-02 07:58:29 UTC,807,38.1,22.7,0.717,0.789,3.509,0.490,1.694
2017-08-02 07:59:31 UTC,808,38.2,22.6,0.727,0.797,3.509,0.490,1.694
2017-08-02 08:00:34 UTC,809,38.7,22.1,0.733,0.804,3.511,0.490,1.694
2017-08-02 08:01:37 UTC,810,38.8,21.9,0.742,0.808,3.512,0.490,1.694
2017-08-02 08:02:43 UTC,811,38.5,22.3,0.753,0.819,3.514,0.490,1.695
2017-08-02 08:03:43 UTC,812,38.3,22.6,0.762,0.829,3.515,0.490,1.695
2017-08-02 08:04:46 UTC,813,38.9,22.1,0.771,0.834,3.514,0.490,1.694
2017-08-02 08:05:49 UTC,814,39.2,21.9,0.780,0.842,3.515,0.490,1.694
2017-08-02 08:06:51 UTC,815,39.5,21.5,0.786,0.847,3.517,0.490,1.694
2017-08-02 08:07:54 UTC,816,40.0,21.1,0.795,0.855,3.517,0.490,1.694
2017-08-02 08:08:58 UTC,817,40.3,20.8,0.805,0.862,3.518,0.490,1.694
2017-08-02 08:10:00 UTC,818,40.0,21.0,0.811,0.867,3.519,0.490,1.695
2017-08-02 08:11:04 UTC,819,40.1,20.9,0.816,0.876,3.519,0.490,1.694
2017-08-02 08:12:07 UTC,820,40.3,20.6,0.824,0.883,3.521,0.490,1.694
2017-08-02 08:13:09 UTC,821,40.4,20.6,0.833,0.892,3.521,0.490,1.694
2017-08-02 08:14:12 UTC,822,40.8,20.2,0.843,0.899,3.522,0.490,1.694
2017-08-02 08:15:15 UTC,823,41.0,20.0,0.854,0.908,3.523,0.490,1.694
2017-08-02 08:16:17 UTC,824,41.4,19.6,0.864,0.916,3.523,0.490,1.694
2017-08-02 08:17:20 UTC,825,41.9,19.1,0.871,0.920,3.524,0.490,1.694
2017-08-02 08:18:23 UTC,826,42.3,18.8,0.884,0.926,3.524,0.490,1.695
2017-08-02 08:19:26 UTC,827,42.6,18.5,0.890,0.930,3.523,0.490,1.694
2017-08-02 08:20:28 UTC,828,42.6,18.5,0.898,0.935,3.524,0.490,1.694
2017-08-02 08:21:31 UTC,829,42.8,18.3,0.907,0.940,3.524,0.490,1.694
2017-08-02 08:22:33 UTC,830,43.0,18.2,0.919,0.951,3.525,0.490,1.694
2017-08-02 08:23:36 UTC,831,43.4,17.9,0.930,0.958,3.526,0.490,1.694
2017-08-02 08:24:39 UTC,832,43.5,17.8,0.939,0.964,3.527,0.490,1.694
2017-08-02 08:25:43 UTC,833,43.7,17.4,0.949,0.969,3.527,0.490,1.694
2017-08-02 08:26:45 UTC,834,43.5,17.7,0.958,0.974,3.528,0.490,1.694
2017-08-02 08:27:48 UTC,835,43.7,17.5,0.964,0.978,3.527,0.490,1.694
2017-08-02 08:28:51 UTC,836,44.1,17.3,0.973,0.985,3.529,0.490,1.695
2017-08-02 08:29:53 UTC,837,44.5,16.9,0.984,0.991,3.528,0.490,1.694
2017-08-02 08:30:56 UTC,838,44.9,16.5,0.994,0.998,3.529,0.490,1.694
2017-08-02 08:31:59 UTC,839,44.9,16.5,1.004,1.006,3.530,0.490,1.695
2017-08-02 08:33:01 UTC,840,45.0,16.4,1.011,1.010,3.530,0.490,1.694
2017-08-02 08:34:04 UTC,841,45.3,16.2,1.016,1.015,3.531,0.490,1.694
2017-08-02 08:35:07 UTC,842,45.6,16.1,1.026,1.022,3.530,0.490,1.694
2017-08-02 08:36:09 UTC,843,45.8,15.9,1.034,1.029,3.531,0.490,1.694
2017-08-02 08:37:12 UTC,844,46.0,15.7,1.041,1.036,3.531,0.489,1.694
2017-08-02 08:38:14 UTC,845,46.0,15.9,1.049,1.038,3.531,0.490,1.694
2017-08-02 08:39:17 UTC,846,45.9,15.8,1.063,1.045,3.531,0.490,1.694
2017-08-02 08:40:21 UTC,847,45.2,16.4,1.073,1.051,3.532,0.490,1.694
2017-08-02 08:41:23 UTC,848,45.7,16.1,1.075,1.058,3.532,0.490,1.694
2017-08-02 08:42:26 UTC,849,46.2,15.8,1.075,1.062,3.533,0.490,1.694
2017-08-02 08:43:29 UTC,850,46.7,15.3,1.070,1.066,3.533,0.490,1.694
2017-08-02 08:44:31 UTC,851,47.1,15.0,1.057,1.069,3.534,0.490,1.694
2017-08-02 08:45:36 UTC,852,47.4,14.8,1.054,1.075,3.534,0.490,1.694
2017-08-02 08:46:38 UTC,853,47.6,14.7,1.052,1.088,3.537,0.490,1.694
2017-08-02 08:47:40 UTC,854,47.8,14.5,1.058,1.092,3.558,0.490,1.694
2017-08-02 08:48:43 UTC,855,47.3,14.8,1.040,1.095,3.559,0.490,1.694
2017-08-02 08:49:47 UTC,856,47.5,14.8,1.055,1.103,3.541,0.490,1.694
2017-08-02 08:50:49 UTC,857,47.5,14.7,1.052,1.113,3.563,0.490,1.695
2017-08-02 08:51:52 UTC,858,47.8,14.4,1.047,1.121,3.565,0.490,1.694
2017-08-02 08:52:55 UTC,859,47.9,14.5,1.057,1.127,3.566,0.490,1.695
2017-08-02 08:53:57 UTC,860,47.5,14.7,1.073,1.134,3.566,0.490,1.695
2017-08-02 08:55:00 UTC,861,47.1,15.0,1.079,1.138,3.567,0.490,1.695
2017-08-02 08:56:02 UTC,862,47.1,15.0,1.070,1.140,3.569,0.490,1.696
2017-08-02 08:57:05 UTC,863,47.1,14.8,1.078,1.145,3.569,0.490,1.696
2017-08-02 08:58:09 UTC,864,47.2,14.7,1.087,1.157,3.571,0.490,1.695
2017-08-02 08:59:11 UTC,865,47.6,14.5,1.086,1.162,3.572,0.490,1.695
2017-08-02 09:00:17 UTC,866,48.1,14.1,1.091,1.166,3.574,0.490,1.695
2017-08-02 09:01:17 UTC,867,48.0,13.8,1.101,1.176,3.574,0.490,1.695
2017-08-02 09:02:20 UTC,868,47.6,14.4,1.118,1.183,3.575,0.490,1.694
2017-08-02 09:03:23 UTC,869,47.0,14.6,1.128,1.190,3.576,0.490,1.694
2017-08-02 09:04:27 UTC,870,47.3,14.5,1.143,1.197,3.577,0.490,1.694
2017-08-02 09:05:27 UTC,871,47.9,14.1,1.154,1.206,3.579,0.489,1.694
2017-08-02 09:06:30 UTC,872,48.7,13.7,1.168,1.213,3.579,0.490,1.694
2017-08-02 09:07:34 UTC,873,48.8,13.5,1.190,1.218,3.580,0.489,1.694
2017-08-02 09:08:36 UTC,874,48.4,13.8,1.188,1.222,3.580,0.489,1.694
2017-08-02 09:09:39 UTC,875,48.7,13.5,1.215,1.230,3.582,0.490,1.694
2017-08-02 09:10:42 UTC,876,47.8,14.0,1.230,1.236,3.583,0.489,1.693
2017-08-02 09:11:44 UTC,877,48.1,13.8,1.231,1.244,3.586,0.489,1.693
2017-08-02 09:12:48 UTC,878,49.0,13.3,1.235,1.246,3.587,0.489,1.694
2017-08-02 09:13:50 UTC,879,49.2,13.1,1.210,1.253,3.590,0.490,1.694
2017-08-02 09:14:53 UTC,880,50.1,12.5,1.215,1.261,3.591,0.489,1.694
2017-08-02 09:15:55 UTC,881,49.7,12.5,1.214,1.267,3.594,0.490,1.694
2017-08-02 09:16:59 UTC,882,50.7,12.1,1.213,1.269,3.595,0.490,1.694
2017-08-02 09:18:02 UTC,883,51.4,11.7,1.245,1.272,3.595,0.490,1.694
2017-08-02 09:19:05 UTC,884,51.8,11.4,1.269,1.279,3.596,0.490,1.694
2017-08-02 09:20:08 UTC,885,51.3,11.6,1.268,1.288,3.598,0.490,1.693
2017-08-02 09:21:10 UTC,886,51.7,11.5,1.276,1.292,3.599,0.490,1.694
2017-08-02 09:22:13 UTC,887,51.8,11.4,1.270,1.296,3.603,0.490,1.694
2017-08-02 09:23:15 UTC,888,51.8,11.3,1.268,1.305,3.605,0.489,1.694
2017-08-02 09:24:19 UTC,889,52.0,11.2,1.295,1.309,3.607,0.490,1.694
2017-08-02 09:25:21 UTC,890,52.3,11.0,1.310,1.312,3.607,0.490,1.694
2017-08-02 09:26:24 UTC,891,52.1,11.2,1.355,1.319,3.609,0.490,1.694
2017-08-02 09:27:29 UTC,892,52.7,10.8,1.355,1.323,3.611,0.489,1.693
2017-08-02 09:28:29 UTC,893,53.2,10.6,1.331,1.329,3.614,0.489,1.694
2017-08-02 09:29:32 UTC,894,53.5,10.4,1.302,1.334,3.617,0.489,1.694
2017-08-02 09:30:36 UTC,895,53.7,10.2,1.288,1.337,3.619,0.489,1.694
2017-08-02 09:31:38 UTC,896,54.0,10.1,1.283,1.340,3.622,0.489,1.694
2017-08-02 09:32:41 UTC,897,54.3,9.9,1.298,1.348,3.626,0.490,1.694
2017-08-02 09:33:44 UTC,898,54.5,9.8,1.325,1.357,3.628,0.489,1.694
2017-08-02 09:34:46 UTC,899,54.6,9.8,1.337,1.362,3.630,0.490,1.694
2017-08-02 09:35:50 UTC,900,54.8,9.7,1.348,1.368,3.633,0.489,1.694
2017-08-02 09:36:53 UTC,901,55.2,9.5,1.379,1.372,3.634,0.489,1.693
2017-08-02 09:37:56 UTC,902,55.1,9.6,1.404,1.379,3.638,0.489,1.693
2017-08-02 09:38:58 UTC,903,55.2,9.4,1.360,1.388,3.642,0.489,1.694
2017-08-02 09:40:02 UTC,904,55.5,9.4,1.364,1.393,3.646,0.490,1.694
2017-08-02 09:41:04 UTC,905,55.6,9.3,1.340,1.398,3.649,0.489,1.694
2017-08-02 09:42:08 UTC,906,56.0,9.0,1.300,1.401,3.654,0.489,1.693
2017-08-02 09:43:10 UTC,907,56.4,8.9,1.292,1.399,3.655,0.489,1.693
2017-08-02 09:44:13 UTC,908,56.6,8.8,1.253,1.402,3.657,0.489,1.693
2017-08-02 09:45:16 UTC,909,56.7,8.8,1.253,1.412,3.660,0.489,1.693
2017-08-02 09:46:18 UTC,910,56.8,8.6,1.270,1.426,3.664,0.490,1.694
2017-08-02 09:47:21 UTC,911,57.1,8.5,1.259,1.423,3.665,0.489,1.694
2017-08-02 09:48:23 UTC,912,57.3,8.5,1.288,1.427,3.667,0.489,1.694
2017-08-02 09:49:25 UTC,913,57.3,8.3,1.303,1.435,3.669,0.490,1.694
2017-08-02 09:50:29 UTC,914,56.7,8.6,1.306,1.444,3.673,0.490,1.694
2017-08-02 09:51:31 UTC,915,57.0,8.5,1.318,1.451,3.674,0.489,1.693
2017-08-02 09:52:35 UTC,916,57.2,8.4,1.329,1.463,3.678,0.489,1.694
2017-08-02 09:53:37 UTC,917,57.5,8.1,1.351,1.472,3.679,0.489,1.694
2017-08-02 09:54:40 UTC,918,57.4,8.3,1.369,1.469,3.680,0.489,1.694
2017-08-02 09:55:42 UTC,919,56.4,8.6,1.362,1.459,3.682,0.490,1.693
2017-08-02 09:56:45 UTC,920,56.4,8.7,1.373,1.466,3.683,0.489,1.693
2017-08-02 09:57:48 UTC,921,56.4,8.7,1.382,1.475,3.687,0.489,1.694
2017-08-02 09:58:50 UTC,922,56.3,8.7,1.392,1.483,3.690,0.489,1.694
2017-08-02 09:59:52 UTC,923,56.5,8.5,1.400,1.488,3.692,0.489,1.693
2017-08-02 10:00:56 UTC,924,56.6,8.6,1.402,1.490,3.695,0.489,1.694
2017-08-02 10:01:58 UTC,925,57.0,8.3,1.406,1.495,3.697,0.489,1.693
2017-08-02 10:03:00 UTC,926,56.8,8.4,1.413,1.500,3.700,0.490,1.694
2017-08-02 10:04:03 UTC,927,57.4,8.3,1.423,1.506,3.703,0.489,1.693
2017-08-02 10:05:06 UTC,928,57.8,8.1,1.429,1.512,3.705,0.489,1.693
2017-08-02 10:06:09 UTC,929,58.0,8.0,1.440,1.521,3.707,0.489,1.693
2017-08-02 10:07:13 UTC,930,58.2,8.0,1.451,1.528,3.709,0.489,1.693
2017-08-02 10:08:14 UTC,931,58.8,7.8,1.465,1.535,3.711,0.489,1.693
2017-08-02 10:09:18 UTC,932,59.3,7.5,1.501,1.543,3.714,0.489,1.693
2017-08-02 10:10:21 UTC,933,59.7,7.4,1.516,1.547,3.715,0.489,1.693
2017-08-02 10:11:23 UTC,934,60.1,7.4,1.466,1.550,3.720,0.489,1.693
2017-08-02 10:12:26 UTC,935,60.6,7.0,1.433,1.548,3.724,0.489,1.694
2017-08-02 10:13:30 UTC,936,60.7,7.0,1.402,1.553,3.726,0.489,1.693
2017-08-02 10:14:32 UTC,937,60.7,7.0,1.430,1.570,3.731,0.489,1.693
2017-08-02 10:15:35 UTC,938,60.3,6.8,1.439,1.576,3.735,0.489,1.693
2017-08-02 10:16:39 UTC,939,60.2,7.0,1.434,1.574,3.737,0.489,1.693
2017-08-02 10:17:41 UTC,940,60.3,6.8,1.432,1.577,3.741,0.489,1.693
2017-08-02 10:18:44 UTC,941,60.6,6.8,1.447,1.582,3.745,0.489,1.693
2017-08-02 10:19:47 UTC,942,60.8,6.5,1.446,1.583,3.747,0.489,1.693
2017-08-02 10:20:50 UTC,943,60.7,6.5,1.442,1.582,3.750,0.489,1.693
2017-08-02 10:21:52 UTC,944,60.5,6.6,1.433,1.578,3.753,0.489,1.693
2017-08-02 10:22:54 UTC,945,60.3,6.8,1.447,1.587,3.756,0.489,1.693
2017-08-02 10:23:58 UTC,946,60.7,6.7,1.454,1.590,3.758,0.489,1.694
2017-08-02 10:25:00 UTC,947,60.9,6.6,1.460,1.589,3.758,0.489,1.693
2017-08-02 10:26:03 UTC,948,61.2,6.6,1.465,1.593,3.759,0.489,1.693
2017-08-02 10:27:06 UTC,949,61.6,6.4,1.486,1.600,3.762,0.489,1.693
2017-08-02 10:28:09 UTC,950,61.7,6.3,1.487,1.605,3.763,0.489,1.693
2017-08-02 10:29:12 UTC,951,61.3,6.4,1.484,1.609,3.760,0.489,1.693
2017-08-02 10:30:15 UTC,952,61.7,6.3,1.491,1.616,3.764,0.489,1.693
2017-08-02 10:31:18 UTC,953,62.1,6.2,1.491,1.615,3.768,0.489,1.693
2017-08-02 10:32:21 UTC,954,62.3,6.2,1.508,1.623,3.771,0.489,1.693
2017-08-02 10:33:23 UTC,955,62.3,6.1,1.505,1.630,3.774,0.489,1.694
2017-08-02 10:34:26 UTC,956,61.7,6.2,1.504,1.641,3.779,0.489,1.693
2017-08-02 10:35:30 UTC,957,60.7,6.5,1.512,1.650,3.785,0.489,1.694
2017-08-02 10:36:32 UTC,958,60.4,6.6,1.510,1.649,3.788,0.489,1.693
2017-08-02 10:37:35 UTC,959,60.0,6.8,1.487,1.635,3.792,0.489,1.694
2017-08-02 10:38:38 UTC,960,60.2,6.7,1.475,1.627,3.795,0.489,1.693
2017-08-02 10:39:41 UTC,961,60.6,6.6,1.467,1.621,3.799,0.489,1.693
2017-08-02 10:40:44 UTC,962,60.6,6.6,1.479,1.631,3.804,0.489,1.693
2017-08-02 10:41:46 UTC,963,61.1,6.4,1.493,1.641,3.808,0.489,1.693
2017-08-02 10:42:50 UTC,964,61.8,6.2,1.504,1.651,3.811,0.489,1.693
2017-08-02 10:43:52 UTC,965,62.2,5.9,1.520,1.660,3.815,0.489,1.693
2017-08-02 10:44:56 UTC,966,62.7,5.8,1.536,1.674,3.820,0.489,1.693
2017-08-02 10:45:59 UTC,967,62.8,5.7,1.562,1.683,3.824,0.489,1.693
2017-08-02 10:47:01 UTC,968,63.3,5.6,1.630,1.689,3.826,0.489,1.693
2017-08-02 10:48:04 UTC,969,63.8,5.5,1.614,1.704,3.826,0.489,1.693
2017-08-02 10:49:06 UTC,970,64.3,5.3,1.653,1.706,3.823,0.489,1.693
2017-08-02 10:50:09 UTC,971,64.2,5.2,1.604,1.706,3.823,0.489,1.693
2017-08-02 10:51:12 UTC,972,64.6,5.2,1.628,1.706,3.827,0.489,1.693
2017-08-02 10:52:15 UTC,973,65.1,5.1,1.627,1.716,3.831,0.489,1.693
2017-08-02 10:53:17 UTC,974,65.5,5.1,1.595,1.714,3.832,0.489,1.693
2017-08-02 10:54:20 UTC,975,65.7,5.0,1.565,1.697,3.833,0.489,1.692
2017-08-02 10:55:24 UTC,976,65.7,4.9,1.552,1.692,3.836,0.489,1.693
2017-08-02 10:56:26 UTC,977,64.7,5.2,1.560,1.713,3.841,0.489,1.693
2017-08-02 10:57:29 UTC,978,63.6,5.4,1.563,1.722,3.845,0.489,1.694
2017-08-02 10:58:32 UTC,979,61.8,5.7,1.553,1.723,3.848,0.489,1.693
2017-08-02 10:59:35 UTC,980,61.8,5.8,1.559,1.728,3.854,0.489,1.693
2017-08-02 11:00:38 UTC,981,62.3,5.7,1.576,1.739,3.858,0.489,1.694
2017-08-02 11:01:41 UTC,982,62.9,5.5,1.583,1.742,3.860,0.489,1.693
2017-08-02 11:02:44 UTC,983,63.3,5.5,1.588,1.747,3.861,0.489,1.693
2017-08-02 11:03:46 UTC,984,63.8,5.5,1.598,1.754,3.863,0.489,1.693
2017-08-02 11:04:50 UTC,985,63.5,5.4,1.616,1.769,3.867,0.489,1.693
2017-08-02 11:05:52 UTC,986,62.7,5.6,1.620,1.775,3.871,0.489,1.693
2017-08-02 11:06:54 UTC,987,63.2,5.5,1.607,1.763,3.871,0.489,1.693
2017-08-02 11:07:58 UTC,988,63.9,5.3,1.601,1.759,3.873,0.489,1.693
2017-08-02 11:09:00 UTC,989,64.5,5.3,1.582,1.747,3.874,0.489,1.694
2017-08-02 11:10:03 UTC,990,65.2,5.2,1.582,1.747,3.875,0.489,1.693
2017-08-02 11:11:05 UTC,991,65.2,4.8,1.588,1.752,3.879,0.489,1.693
2017-08-02 11:12:08 UTC,992,65.2,4.8,1.600,1.761,3.880,0.489,1.693
2017-08-02 11:13:11 UTC,993,65.1,4.8,1.599,1.763,3.881,0.489,1.693
2017-08-02 11:14:13 UTC,994,64.1,4.6,1.597,1.769,3.885,0.489,1.693
2017-08-02 11:15:16 UTC,995,63.6,4.9,1.592,1.773,3.890,0.489,1.693
2017-08-02 11:16:20 UTC,996,64.0,4.9,1.623,1.797,3.890,0.489,1.693
2017-08-02 11:17:22 UTC,997,64.4,4.8,1.621,1.795,3.888,0.489,1.693
2017-08-02 11:18:25 UTC,998,64.6,4.7,1.621,1.794,3.888,0.489,1.693
