created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-02 11:19:28 UTC,999,65.2,4.5,1.624,1.800,3.886,0.489,1.693
2017-08-02 11:20:31 UTC,1000,65.8,4.3,1.631,1.803,3.889,0.489,1.693
2017-08-02 11:21:34 UTC,1001,65.9,4.0,1.633,1.807,3.888,0.489,1.693
2017-08-02 11:22:37 UTC,1002,66.1,3.9,1.645,1.817,3.888,0.489,1.693
2017-08-02 11:23:39 UTC,1003,66.1,3.8,1.651,1.823,3.890,0.489,1.693
2017-08-02 11:24:43 UTC,1004,65.8,3.9,1.650,1.822,3.890,0.489,1.693
2017-08-02 11:25:46 UTC,1005,65.3,3.9,1.650,1.825,3.889,0.489,1.693
2017-08-02 11:26:48 UTC,1006,65.4,3.9,1.654,1.828,3.889,0.489,1.693
2017-08-02 11:27:51 UTC,1007,65.4,3.8,1.662,1.835,3.889,0.489,1.692
2017-08-02 11:28:55 UTC,1008,65.4,3.7,1.665,1.838,3.890,0.489,1.693
2017-08-02 11:29:57 UTC,1009,64.9,3.7,1.658,1.835,3.888,0.489,1.693
2017-08-02 11:31:00 UTC,1010,65.5,3.7,1.659,1.833,3.888,0.489,1.693
2017-08-02 11:32:03 UTC,1011,66.0,3.4,1.668,1.837,3.887,0.489,1.693
2017-08-02 11:33:06 UTC,1012,66.8,3.4,1.676,1.847,3.890,0.489,1.693
2017-08-02 11:34:08 UTC,1013,67.5,3.3,1.688,1.850,3.890,0.489,1.693
2017-08-02 11:35:12 UTC,1014,67.8,3.2,1.722,1.859,3.886,0.489,1.693
2017-08-02 11:36:15 UTC,1015,68.0,3.1,1.726,1.863,3.885,0.489,1.692
2017-08-02 11:37:18 UTC,1016,68.6,3.1,1.748,1.872,3.887,0.489,1.693
2017-08-02 11:38:21 UTC,1017,68.3,2.9,1.754,1.877,3.882,0.489,1.693
2017-08-02 11:39:24 UTC,1018,68.0,2.8,1.736,1.879,3.880,0.489,1.692
2017-08-02 11:40:27 UTC,1019,68.4,2.5,1.732,1.880,3.877,0.489,1.692
2017-08-02 11:41:30 UTC,1020,68.7,2.5,1.720,1.884,3.854,0.489,1.692
2017-08-02 11:42:32 UTC,1021,68.4,2.7,1.725,1.886,3.870,0.489,1.692
2017-08-02 11:43:35 UTC,1022,68.6,3.0,1.718,1.889,3.863,0.489,1.692
2017-08-02 11:44:39 UTC,1023,68.1,2.6,1.728,1.888,3.869,0.489,1.692
2017-08-02 11:45:41 UTC,1024,68.1,2.6,1.732,1.888,3.876,0.489,1.692
2017-08-02 11:46:44 UTC,1025,67.8,2.7,1.717,1.883,3.870,0.489,1.692
2017-08-02 11:48:50 UTC,1026,66.0,3.0,1.699,1.878,3.876,0.489,1.693
2017-08-02 11:49:55 UTC,1027,66.1,3.1,1.710,1.886,3.875,0.489,1.692
2017-08-02 11:50:56 UTC,1028,65.1,3.2,1.711,1.889,3.876,0.489,1.692
2017-08-02 11:51:59 UTC,1029,64.2,3.4,1.718,1.895,3.879,0.489,1.693
2017-08-02 11:53:01 UTC,1030,62.6,3.5,1.706,1.889,3.879,0.489,1.692
2017-08-02 11:54:04 UTC,1031,62.0,3.7,1.703,1.889,3.884,0.489,1.693
2017-08-02 11:55:07 UTC,1032,62.1,3.5,1.719,1.896,3.885,0.489,1.692
2017-08-02 11:56:10 UTC,1033,63.0,3.2,1.705,1.890,3.885,0.489,1.693
2017-08-02 11:57:12 UTC,1034,62.4,2.5,1.705,1.890,3.883,0.489,1.692
2017-08-02 11:58:15 UTC,1035,62.4,2.6,1.708,1.896,3.885,0.489,1.693
2017-08-02 11:59:17 UTC,1036,63.3,2.7,1.703,1.892,3.885,0.489,1.693
2017-08-02 12:00:21 UTC,1037,64.9,2.5,1.717,1.899,3.886,0.489,1.692
2017-08-02 12:01:23 UTC,1038,66.1,2.1,1.718,1.901,3.883,0.489,1.693
2017-08-02 12:02:26 UTC,1039,67.0,2.3,1.717,1.899,3.884,0.489,1.693
2017-08-02 12:03:29 UTC,1040,67.6,2.1,1.719,1.901,3.883,0.489,1.692
2017-08-02 12:04:32 UTC,1041,67.9,2.2,1.719,1.901,3.880,0.489,1.692
2017-08-02 12:05:34 UTC,1042,68.5,2.1,1.724,1.909,3.877,0.489,1.692
2017-08-02 12:06:38 UTC,1043,69.3,2.0,1.717,1.908,3.877,0.489,1.693
2017-08-02 12:07:41 UTC,1044,69.7,2.0,1.700,1.890,3.877,0.489,1.693
2017-08-02 12:08:43 UTC,1045,70.0,1.9,1.703,1.894,3.877,0.489,1.692
2017-08-02 12:09:45 UTC,1046,70.1,1.8,1.730,1.892,3.877,0.489,1.692
2017-08-02 12:10:48 UTC,1047,68.2,2.0,1.731,1.888,3.879,0.489,1.693
2017-08-02 12:11:51 UTC,1048,67.3,2.2,1.717,1.886,3.881,0.489,1.693
2017-08-02 12:12:54 UTC,1049,66.4,2.3,1.714,1.890,3.880,0.489,1.692
2017-08-02 12:13:57 UTC,1050,64.8,2.6,1.707,1.891,3.883,0.489,1.693
2017-08-02 12:14:59 UTC,1051,63.9,2.7,1.706,1.894,3.884,0.489,1.693
2017-08-02 12:16:01 UTC,1052,63.4,2.8,1.704,1.897,3.884,0.489,1.693
2017-08-02 12:17:05 UTC,1053,64.2,2.8,1.705,1.899,3.884,0.489,1.693
2017-08-02 12:18:08 UTC,1054,63.6,2.7,1.705,1.901,3.883,0.489,1.693
2017-08-02 12:19:10 UTC,1055,64.3,2.8,1.700,1.900,3.884,0.489,1.693
2017-08-02 12:20:13 UTC,1056,65.2,2.7,1.679,1.883,3.884,0.489,1.693
2017-08-02 12:21:16 UTC,1057,65.8,2.7,1.689,1.892,3.883,0.489,1.692
2017-08-02 12:22:19 UTC,1058,65.9,2.7,1.699,1.902,3.884,0.489,1.693
2017-08-02 12:23:22 UTC,1059,66.1,2.7,1.691,1.898,3.884,0.489,1.693
2017-08-02 12:24:25 UTC,1060,65.8,2.8,1.678,1.888,3.885,0.489,1.693
2017-08-02 12:25:27 UTC,1061,64.6,2.8,1.677,1.891,3.886,0.489,1.693
2017-08-02 12:26:29 UTC,1062,65.3,2.8,1.689,1.904,3.885,0.489,1.693
2017-08-02 12:27:33 UTC,1063,66.1,2.6,1.692,1.908,3.884,0.489,1.693
2017-08-02 12:28:35 UTC,1064,67.3,2.3,1.698,1.907,3.884,0.489,1.693
2017-08-02 12:29:39 UTC,1065,67.3,2.2,1.679,1.896,3.882,0.489,1.693
2017-08-02 12:30:42 UTC,1066,67.1,2.4,1.667,1.888,3.884,0.489,1.693
2017-08-02 12:31:45 UTC,1067,68.0,2.2,1.669,1.890,3.882,0.489,1.693
2017-08-02 12:32:49 UTC,1068,68.8,2.1,1.680,1.894,3.882,0.489,1.693
2017-08-02 12:33:50 UTC,1069,69.4,2.0,1.675,1.891,3.872,0.489,1.692
2017-08-02 12:35:56 UTC,1070,68.8,2.2,1.671,1.892,3.861,0.489,1.693
2017-08-02 12:36:58 UTC,1071,67.9,2.3,1.665,1.897,3.858,0.489,1.692
2017-08-02 12:38:00 UTC,1072,67.9,2.4,1.671,1.894,3.871,0.489,1.693
2017-08-02 12:39:04 UTC,1073,68.4,2.3,1.682,1.895,3.882,0.489,1.693
2017-08-02 12:40:07 UTC,1074,68.3,2.3,1.683,1.900,3.883,0.489,1.693
2017-08-02 12:41:10 UTC,1075,68.7,2.1,1.683,1.899,3.883,0.489,1.693
2017-08-02 12:42:13 UTC,1076,69.3,2.1,1.678,1.895,3.883,0.489,1.693
2017-08-02 12:43:15 UTC,1077,68.4,2.0,1.679,1.897,3.884,0.489,1.692
2017-08-02 12:44:18 UTC,1078,68.9,2.0,1.683,1.903,3.884,0.489,1.692
2017-08-02 12:45:20 UTC,1079,67.4,2.0,1.673,1.896,3.880,0.489,1.692
2017-08-02 12:46:23 UTC,1080,62.6,2.9,1.671,1.902,3.882,0.489,1.692
2017-08-02 12:47:26 UTC,1081,61.0,3.4,1.670,1.906,3.885,0.489,1.692
2017-08-02 12:48:28 UTC,1082,61.2,3.3,1.676,1.910,3.885,0.489,1.693
2017-08-02 12:49:31 UTC,1083,62.0,3.2,1.685,1.918,3.885,0.489,1.692
2017-08-02 12:50:34 UTC,1084,62.2,3.1,1.681,1.916,3.885,0.489,1.692
2017-08-02 12:51:37 UTC,1085,62.0,3.1,1.686,1.922,3.885,0.489,1.692
2017-08-02 12:52:40 UTC,1086,60.8,3.3,1.675,1.915,3.887,0.489,1.693
2017-08-02 12:53:42 UTC,1087,60.6,3.5,1.668,1.910,3.886,0.489,1.692
2017-08-02 12:54:46 UTC,1088,62.0,3.2,1.671,1.914,3.887,0.489,1.693
2017-08-02 12:55:48 UTC,1089,60.7,3.6,1.665,1.914,3.888,0.489,1.693
2017-08-02 12:56:50 UTC,1090,60.2,3.7,1.630,1.889,3.888,0.489,1.693
2017-08-02 12:57:54 UTC,1091,59.5,3.7,1.621,1.883,3.885,0.489,1.693
2017-08-02 12:58:56 UTC,1092,57.3,4.1,1.593,1.864,3.891,0.489,1.693
2017-08-02 12:59:57 UTC,1093,55.5,4.6,1.588,1.860,3.891,0.489,1.693
2017-08-02 13:01:00 UTC,1094,55.0,4.8,1.590,1.863,3.893,0.489,1.693
2017-08-02 13:02:03 UTC,1095,57.0,4.4,1.601,1.873,3.892,0.489,1.693
2017-08-02 13:03:07 UTC,1096,56.7,4.6,1.587,1.865,3.892,0.489,1.693
2017-08-02 13:04:08 UTC,1097,57.2,4.4,1.525,1.815,3.893,0.489,1.693
2017-08-02 13:05:10 UTC,1098,54.3,5.1,0.161,0.160,3.845,0.489,1.693
2017-08-02 13:06:14 UTC,1099,53.4,5.7,1.574,1.861,3.891,0.489,1.692
2017-08-02 13:07:16 UTC,1100,55.0,5.2,1.539,1.832,3.893,0.489,1.693
2017-08-02 13:08:19 UTC,1101,57.7,4.5,1.558,1.848,3.890,0.489,1.692
2017-08-02 13:09:22 UTC,1102,59.6,3.9,1.563,1.848,3.892,0.489,1.693
2017-08-02 13:10:25 UTC,1103,61.0,3.5,1.566,1.852,3.890,0.489,1.692
2017-08-02 13:12:31 UTC,1104,63.0,2.9,1.574,1.857,3.889,0.489,1.692
2017-08-02 13:13:34 UTC,1105,64.0,2.8,1.552,1.840,3.890,0.489,1.693
2017-08-02 13:14:37 UTC,1106,64.4,2.7,1.558,1.850,3.889,0.489,1.693
2017-08-02 13:15:39 UTC,1107,64.2,2.8,1.543,1.838,3.888,0.489,1.692
2017-08-02 13:16:42 UTC,1108,63.0,3.0,1.542,1.841,3.888,0.489,1.693
2017-08-02 13:17:45 UTC,1109,64.0,2.7,1.543,1.844,3.887,0.489,1.693
2017-08-02 13:18:47 UTC,1110,61.7,3.2,1.523,1.834,3.889,0.489,1.693
2017-08-02 13:19:50 UTC,1111,61.4,3.3,1.523,1.830,3.888,0.489,1.692
2017-08-02 13:20:53 UTC,1112,62.0,3.2,1.518,1.829,3.887,0.489,1.693
2017-08-02 13:21:56 UTC,1113,62.8,2.9,1.526,1.837,3.889,0.489,1.693
2017-08-02 13:23:00 UTC,1114,64.1,2.7,1.512,1.826,3.887,0.489,1.693
2017-08-02 13:25:04 UTC,1115,66.0,2.4,1.528,1.838,3.886,0.489,1.692
2017-08-02 13:26:08 UTC,1116,66.3,2.3,1.525,1.836,3.886,0.489,1.692
2017-08-02 13:27:09 UTC,1117,67.2,2.3,1.530,1.846,3.885,0.489,1.692
2017-08-02 13:28:12 UTC,1118,66.0,2.2,1.530,1.846,3.887,0.489,1.692
2017-08-02 13:29:15 UTC,1119,63.2,2.7,1.503,1.830,3.890,0.489,1.693
2017-08-02 13:30:18 UTC,1120,61.0,3.2,1.500,1.830,3.891,0.489,1.693
2017-08-02 13:31:22 UTC,1121,60.9,3.3,1.484,1.819,3.889,0.489,1.692
2017-08-02 13:32:24 UTC,1122,60.0,3.5,1.474,1.810,3.889,0.489,1.693
2017-08-02 13:33:27 UTC,1123,59.0,3.9,1.479,1.821,3.891,0.489,1.693
2017-08-02 13:35:32 UTC,1124,56.6,4.5,1.463,1.816,3.894,0.489,1.693
2017-08-02 13:36:36 UTC,1125,56.5,4.6,1.470,1.825,3.894,0.489,1.693
2017-08-02 13:37:38 UTC,1126,57.3,4.2,1.470,1.824,3.894,0.489,1.693
2017-08-02 13:38:41 UTC,1127,57.6,4.2,1.472,1.829,3.892,0.489,1.692
2017-08-02 13:39:44 UTC,1128,57.7,4.1,1.475,1.832,3.894,0.489,1.693
2017-08-02 13:40:47 UTC,1129,57.7,4.1,1.470,1.830,3.894,0.489,1.693
2017-08-02 13:41:49 UTC,1130,57.2,4.2,1.459,1.823,3.894,0.489,1.693
2017-08-02 13:42:52 UTC,1131,56.1,4.6,1.450,1.818,3.894,0.489,1.693
2017-08-02 13:43:55 UTC,1132,56.9,4.6,1.441,1.811,3.894,0.489,1.693
2017-08-02 13:44:58 UTC,1133,58.9,3.8,1.437,1.808,3.893,0.489,1.693
2017-08-02 13:46:01 UTC,1134,58.5,3.9,1.411,1.786,3.893,0.489,1.693
2017-08-02 13:47:05 UTC,1135,58.3,4.1,1.400,1.781,3.894,0.489,1.693
2017-08-02 13:48:06 UTC,1136,57.7,4.3,1.390,1.775,3.894,0.489,1.693
2017-08-02 13:49:09 UTC,1137,55.7,4.7,1.379,1.767,3.895,0.489,1.693
2017-08-02 13:51:15 UTC,1138,58.1,4.2,1.388,1.773,3.894,0.489,1.693
2017-08-02 13:52:18 UTC,1139,59.1,3.8,1.393,1.779,3.893,0.489,1.693
2017-08-02 13:53:20 UTC,1140,59.5,3.7,1.384,1.773,3.893,0.489,1.693
2017-08-02 13:54:23 UTC,1141,61.1,3.4,1.396,1.783,3.892,0.489,1.693
2017-08-02 13:55:26 UTC,1142,62.7,3.0,1.399,1.789,3.891,0.489,1.692
2017-08-02 13:56:29 UTC,1143,63.8,2.7,1.402,1.795,3.890,0.489,1.692
2017-08-02 13:57:31 UTC,1144,62.6,2.9,1.379,1.777,3.891,0.489,1.692
2017-08-02 13:58:34 UTC,1145,62.6,2.9,1.370,1.773,3.892,0.489,1.693
2017-08-02 13:59:38 UTC,1146,63.3,2.8,1.371,1.774,3.891,0.489,1.693
2017-08-02 14:00:40 UTC,1147,64.4,2.7,1.368,1.775,3.891,0.489,1.693
2017-08-02 14:01:44 UTC,1148,65.3,2.6,1.347,1.758,3.890,0.489,1.693
2017-08-02 14:02:45 UTC,1149,63.6,2.7,1.343,1.759,3.892,0.489,1.693
2017-08-02 14:03:49 UTC,1150,62.4,2.8,1.331,1.752,3.891,0.489,1.693
2017-08-02 14:04:52 UTC,1151,62.6,2.7,1.335,1.758,3.891,0.489,1.693
2017-08-02 14:05:54 UTC,1152,60.5,3.3,1.333,1.760,3.892,0.489,1.693
2017-08-02 14:06:57 UTC,1153,60.5,3.4,1.332,1.762,3.891,0.489,1.693
2017-08-02 14:08:00 UTC,1154,61.2,3.3,1.325,1.756,3.891,0.489,1.693
2017-08-02 14:09:03 UTC,1155,61.7,3.1,1.315,1.750,3.891,0.489,1.692
2017-08-02 14:10:06 UTC,1156,61.2,2.8,1.309,1.746,3.893,0.489,1.693
2017-08-02 14:11:08 UTC,1157,59.9,3.2,1.299,1.743,3.894,0.489,1.693
2017-08-02 14:12:14 UTC,1158,58.7,3.3,1.292,1.741,3.894,0.489,1.693
2017-08-02 14:13:14 UTC,1159,57.7,3.6,1.273,1.732,3.894,0.489,1.693
2017-08-02 14:14:19 UTC,1160,57.6,3.9,1.252,1.715,3.895,0.489,1.693
2017-08-02 14:16:22 UTC,1161,59.4,3.2,1.237,1.705,3.894,0.489,1.693
2017-08-02 14:17:25 UTC,1162,57.9,3.5,1.230,1.701,3.895,0.489,1.693
2017-08-02 14:18:29 UTC,1163,57.1,3.9,1.222,1.692,3.895,0.489,1.693
2017-08-02 14:19:33 UTC,1164,56.9,4.0,1.212,1.683,3.896,0.489,1.693
2017-08-02 14:21:36 UTC,1165,58.1,3.6,1.198,1.676,3.894,0.489,1.692
2017-08-02 14:22:39 UTC,1166,59.3,3.3,1.194,1.674,3.894,0.489,1.693
2017-08-02 14:23:45 UTC,1167,60.1,3.1,1.202,1.681,3.894,0.489,1.693
2017-08-02 14:24:46 UTC,1168,61.1,3.0,1.191,1.676,3.893,0.489,1.692
2017-08-02 14:25:49 UTC,1169,62.2,2.8,1.201,1.685,3.894,0.489,1.692
2017-08-02 14:26:50 UTC,1170,63.2,2.6,1.189,1.674,3.892,0.489,1.692
2017-08-02 14:27:53 UTC,1171,61.8,2.7,1.182,1.671,3.894,0.489,1.693
2017-08-02 14:28:57 UTC,1172,60.8,2.9,1.175,1.669,3.894,0.489,1.693
2017-08-02 14:30:00 UTC,1173,60.0,3.1,1.167,1.666,3.894,0.489,1.693
2017-08-02 14:31:02 UTC,1174,61.3,2.9,1.158,1.655,3.894,0.489,1.693
2017-08-02 14:32:04 UTC,1175,62.2,2.7,1.151,1.650,3.894,0.489,1.693
2017-08-02 14:33:07 UTC,1176,62.8,2.7,1.146,1.648,3.892,0.489,1.692
2017-08-02 14:34:11 UTC,1177,63.4,2.6,1.140,1.638,3.893,0.489,1.693
2017-08-02 14:35:13 UTC,1178,63.5,2.6,1.134,1.637,3.892,0.489,1.692
2017-08-02 14:36:16 UTC,1179,63.5,2.5,1.127,1.629,3.892,0.489,1.693
2017-08-02 14:37:18 UTC,1180,63.0,2.5,1.122,1.629,3.891,0.489,1.692
2017-08-02 14:38:21 UTC,1181,63.3,2.5,1.117,1.624,3.892,0.489,1.693
2017-08-02 14:39:23 UTC,1182,63.6,2.5,1.112,1.619,3.892,0.489,1.693
2017-08-02 14:40:26 UTC,1183,63.9,2.4,1.112,1.623,3.891,0.489,1.692
2017-08-02 14:41:29 UTC,1184,64.3,2.3,1.108,1.618,3.891,0.489,1.692
2017-08-02 14:42:33 UTC,1185,62.5,2.5,1.103,1.616,3.892,0.489,1.693
2017-08-02 14:43:36 UTC,1186,62.3,2.5,1.095,1.608,3.894,0.489,1.692
2017-08-02 14:44:39 UTC,1187,62.6,2.5,1.088,1.600,3.893,0.489,1.693
2017-08-02 14:45:41 UTC,1188,63.2,2.5,1.084,1.596,3.894,0.489,1.693
2017-08-02 14:46:43 UTC,1189,63.1,2.4,1.080,1.595,3.894,0.489,1.693
2017-08-02 14:47:46 UTC,1190,61.7,2.6,1.079,1.595,3.895,0.489,1.693
2017-08-02 14:48:49 UTC,1191,61.2,2.7,1.074,1.591,3.894,0.489,1.692
2017-08-02 14:49:51 UTC,1192,61.6,2.7,1.070,1.589,3.894,0.489,1.692
2017-08-02 14:50:54 UTC,1193,62.2,2.5,1.067,1.587,3.895,0.489,1.692
2017-08-02 14:51:58 UTC,1194,62.4,2.5,1.065,1.586,3.894,0.489,1.692
2017-08-02 14:53:01 UTC,1195,62.5,2.5,1.063,1.585,3.896,0.489,1.693
2017-08-02 14:54:03 UTC,1196,62.6,2.4,1.058,1.583,3.896,0.489,1.692
2017-08-02 14:55:07 UTC,1197,62.6,2.4,1.052,1.577,3.895,0.489,1.692
2017-08-02 14:56:09 UTC,1198,62.4,2.4,1.045,1.571,3.895,0.489,1.693
2017-08-02 14:57:11 UTC,1199,62.4,2.4,1.040,1.564,3.895,0.489,1.692
2017-08-02 14:58:14 UTC,1200,62.7,2.4,1.035,1.561,3.896,0.489,1.692
2017-08-02 14:59:18 UTC,1201,62.6,2.4,1.030,1.551,3.895,0.489,1.692
2017-08-02 15:00:21 UTC,1202,61.0,2.6,1.023,1.544,3.897,0.489,1.693
2017-08-02 15:01:24 UTC,1203,59.1,3.0,1.017,1.538,3.898,0.489,1.693
2017-08-02 15:02:27 UTC,1204,57.5,3.3,1.014,1.535,3.898,0.489,1.693
2017-08-02 15:03:30 UTC,1205,56.7,3.7,1.009,1.531,3.899,0.489,1.693
2017-08-02 15:04:32 UTC,1206,55.8,3.9,1.002,1.526,3.899,0.489,1.693
2017-08-02 15:05:35 UTC,1207,54.8,4.2,0.997,1.521,3.899,0.489,1.692
2017-08-02 15:06:39 UTC,1208,54.1,4.3,0.990,1.517,3.899,0.489,1.693
2017-08-02 15:07:40 UTC,1209,55.7,4.0,0.984,1.508,3.899,0.489,1.692
2017-08-02 15:08:44 UTC,1210,56.8,3.7,0.976,1.500,3.899,0.489,1.693
2017-08-02 15:14:32 UTC,1211,54.3,4.1,0.946,1.474,4.005,0.489,1.693
2017-08-02 15:14:47 UTC,1212,54.2,4.1,0.945,1.473,3.926,0.489,1.692
2017-08-02 15:15:51 UTC,1213,54.9,4.0,0.939,1.467,3.928,0.489,1.693
2017-08-02 15:16:56 UTC,1214,56.0,3.6,0.935,1.462,3.928,0.489,1.693
2017-08-02 15:17:54 UTC,1215,56.8,3.4,0.929,1.455,3.928,0.489,1.693
2017-08-02 15:18:57 UTC,1216,57.6,3.2,0.921,1.447,3.928,0.489,1.693
2017-08-02 15:20:01 UTC,1217,58.5,3.0,0.917,1.444,3.928,0.489,1.693
2017-08-02 15:21:09 UTC,1218,59.3,2.9,0.913,1.439,3.928,0.489,1.693
2017-08-02 15:22:06 UTC,1219,59.5,3.0,0.908,1.434,3.928,0.489,1.693
2017-08-02 15:24:15 UTC,1220,58.5,3.0,0.896,1.424,3.928,0.489,1.693
2017-08-02 15:32:35 UTC,1221,50.7,5.2,0.840,1.377,4.006,0.489,1.693
2017-08-02 15:33:02 UTC,1222,51.3,5.0,0.838,1.375,3.933,0.489,1.693
2017-08-02 15:33:53 UTC,1223,51.5,4.9,0.834,1.373,3.935,0.489,1.693
2017-08-02 15:34:55 UTC,1224,50.4,5.2,0.826,1.363,3.935,0.489,1.693
2017-08-02 15:35:58 UTC,1225,50.4,5.2,0.819,1.354,3.936,0.489,1.693
2017-08-02 15:37:01 UTC,1226,50.5,5.2,0.811,1.347,3.936,0.489,1.694
2017-08-02 15:38:06 UTC,1227,49.8,5.4,0.806,1.341,3.936,0.489,1.693
2017-08-02 15:39:07 UTC,1228,49.4,5.6,0.801,1.339,3.936,0.489,1.693
2017-08-02 15:40:10 UTC,1229,49.0,5.7,0.796,1.335,3.936,0.489,1.693
2017-08-02 15:41:12 UTC,1230,49.3,5.6,0.789,1.328,3.936,0.489,1.693
2017-08-02 15:42:15 UTC,1231,50.5,5.2,0.780,1.319,3.937,0.489,1.693
2017-08-02 15:43:18 UTC,1232,50.7,5.2,0.774,1.311,3.936,0.489,1.694
2017-08-02 15:44:21 UTC,1233,51.0,5.3,0.766,1.303,3.934,0.489,1.693
2017-08-02 15:45:24 UTC,1234,51.8,5.1,0.759,1.294,3.937,0.489,1.693
2017-08-02 15:46:27 UTC,1235,51.2,5.1,0.752,1.284,3.938,0.489,1.693
2017-08-02 15:47:30 UTC,1236,51.2,5.2,0.745,1.275,3.937,0.489,1.693
2017-08-02 15:48:32 UTC,1237,51.4,5.1,0.739,1.271,3.937,0.489,1.693
2017-08-02 15:49:35 UTC,1238,50.7,5.2,0.733,1.267,3.916,0.489,1.693
2017-08-02 15:50:39 UTC,1239,49.5,5.8,0.727,1.261,3.908,0.489,1.693
2017-08-02 15:51:41 UTC,1240,48.4,6.0,0.719,1.251,3.900,0.489,1.693
2017-08-02 15:52:44 UTC,1241,46.8,6.8,0.704,1.240,3.893,0.489,1.693
2017-08-02 15:53:47 UTC,1242,46.5,6.9,0.649,1.234,3.888,0.490,1.694
2017-08-02 15:54:50 UTC,1243,45.1,7.6,0.542,1.229,3.881,0.489,1.693
2017-08-02 15:55:53 UTC,1244,43.3,8.3,0.405,1.221,3.878,0.490,1.693
2017-08-02 15:56:55 UTC,1245,41.9,9.1,0.270,1.169,3.877,0.489,1.693
2017-08-02 15:57:58 UTC,1246,40.5,9.8,0.177,0.899,3.877,0.489,1.693
2017-08-02 15:59:01 UTC,1247,39.6,10.7,0.137,0.516,3.878,0.489,1.693
2017-08-02 16:00:04 UTC,1248,38.8,10.4,0.125,0.191,3.877,0.489,1.693
