data/after_20170718.csv;LinearRegression;1;[0];0.842989260188;0.143808719756;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170718.csv;LinearRegression;1;[0];0.842989260188;0.143808719756;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170718.csv;LinearRegression;1;[0];0.828128325236;0.128999254628;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170718.csv;LinearRegression;1;[0];0.828128325236;0.128999254628;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170719.csv;LinearRegression;1;[0];0.844288192594;0.171213114619;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170719.csv;LinearRegression;1;[0];0.844288192594;0.171213114619;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170719.csv;LinearRegression;1;[0];0.849357767965;0.145550020803;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170719.csv;LinearRegression;1;[0];0.849357767965;0.145550020803;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170720.csv;LinearRegression;1;[0];-1.05725317519;5.39363071954;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170720.csv;LinearRegression;1;[0];-1.05725317519;5.39363071954;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170720.csv;LinearRegression;1;[0];-0.081385855156;2.61502606768;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170720.csv;LinearRegression;1;[0];-0.081385855156;2.61502606768;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170721.csv;LinearRegression;1;[0];-9.60724550211;28.7706380223;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170721.csv;LinearRegression;1;[0];-9.60724550211;28.7706380223;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170721.csv;LinearRegression;1;[0];-20.5283664072;57.7085817875;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170721.csv;LinearRegression;1;[0];-20.5283664072;57.7085817875;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170725.csv;LinearRegression;1;[0];-3.83497963035;13.5997895364;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170725.csv;LinearRegression;1;[0];-3.83497963035;13.5997895364;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170725.csv;LinearRegression;1;[0];-54.2885848939;156.186933514;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170725.csv;LinearRegression;1;[0];-54.2885848939;156.186933514;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170727.csv;LinearRegression;1;[0];0.990151245662;0.0106404312738;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170727.csv;LinearRegression;1;[0];0.990151245662;0.0106404312738;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170727.csv;LinearRegression;1;[0];0.732898018243;0.20431445913;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170727.csv;LinearRegression;1;[0];0.732898018243;0.20431445913;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170728.csv;LinearRegression;1;[0];0.959082943344;0.034569040785;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170728.csv;LinearRegression;1;[0];0.959082943344;0.034569040785;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170728.csv;LinearRegression;1;[0];-0.814519169801;3.88844399507;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170728.csv;LinearRegression;1;[0];-0.814519169801;3.88844399507;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170801.csv;LinearRegression;1;[0];-0.019756425334;1.99720715177;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170801.csv;LinearRegression;1;[0];-0.0197564253339;1.99720715177;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170801.csv;LinearRegression;1;[0];-0.0781046700031;1.96452554343;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170801.csv;LinearRegression;1;[0];-0.0781046700031;1.96452554343;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170802.csv;LinearRegression;1;[0];0.397458197849;0.582598552745;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
data/after_20170802.csv;LinearRegression;1;[0];0.397458197849;0.582598552745;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
data/after_20170802.csv;LinearRegression;1;[0];0.263148198745;0.740068166904;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
data/after_20170802.csv;LinearRegression;1;[0];0.263148198745;0.740068166904;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
data/after_20170804.csv;LinearRegression;1;[0];0.94943828754;0.0447577614941;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170804.csv;LinearRegression;1;[0];0.94943828754;0.0447577614941;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170804.csv;LinearRegression;1;[0];0.942138257913;0.0458062132969;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170804.csv;LinearRegression;1;[0];0.942138257913;0.0458062132969;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': False, u'fit_intercept': True}
data/after_20170807.csv;LinearRegression;1;[0];-1.30017344784;4.39771068773;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170807.csv;LinearRegression;1;[0];-1.30017344784;4.39771068773;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170807.csv;LinearRegression;1;[0];-0.291393137089;1.62887353366;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170807.csv;LinearRegression;1;[0];-0.291393137089;1.62887353366;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': False}
data/after_20170808.csv;LinearRegression;1;[0];0.896441253249;0.116500593833;{u'copy_X': True, u'normalize': True, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
data/after_20170808.csv;LinearRegression;1;[0];0.896441253249;0.116500593833;{u'copy_X': True, u'normalize': False, u'fit_intercept': True};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
data/after_20170808.csv;LinearRegression;1;[0];0.0774605284116;1.79287656402;{u'copy_X': True, u'normalize': True, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
data/after_20170808.csv;LinearRegression;1;[0];0.0774605284116;1.79287656402;{u'copy_X': True, u'normalize': False, u'fit_intercept': False};{u'copy_X': True, u'normalize': True, u'fit_intercept': True}
