azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6
91.973,30.139,38.7,22.1,0.733,92.148,30.338,38.8,21.9,0.742,92.331,30.547,38.5,22.3,0.753,92.498,30.737,38.3,22.6,0.762,92.674,30.936,38.9,22.1,0.771,92.851,31.135,39.2,21.9,0.78,93.024,31.331,39.5,21.5,0.786
92.148,30.338,38.8,21.9,0.742,92.331,30.547,38.5,22.3,0.753,92.498,30.737,38.3,22.6,0.762,92.674,30.936,38.9,22.1,0.771,92.851,31.135,39.2,21.9,0.78,93.024,31.331,39.5,21.5,0.786,93.202,31.53,40.0,21.1,0.795
92.331,30.547,38.5,22.3,0.753,92.498,30.737,38.3,22.6,0.762,92.674,30.936,38.9,22.1,0.771,92.851,31.135,39.2,21.9,0.78,93.024,31.331,39.5,21.5,0.786,93.202,31.53,40.0,21.1,0.795,93.382,31.733,40.3,20.8,0.805
92.498,30.737,38.3,22.6,0.762,92.674,30.936,38.9,22.1,0.771,92.851,31.135,39.2,21.9,0.78,93.024,31.331,39.5,21.5,0.786,93.202,31.53,40.0,21.1,0.795,93.382,31.733,40.3,20.8,0.805,93.557,31.929,40.0,21.0,0.811
92.674,30.936,38.9,22.1,0.771,92.851,31.135,39.2,21.9,0.78,93.024,31.331,39.5,21.5,0.786,93.202,31.53,40.0,21.1,0.795,93.382,31.733,40.3,20.8,0.805,93.557,31.929,40.0,21.0,0.811,93.738,32.131,40.1,20.9,0.816
92.851,31.135,39.2,21.9,0.78,93.024,31.331,39.5,21.5,0.786,93.202,31.53,40.0,21.1,0.795,93.382,31.733,40.3,20.8,0.805,93.557,31.929,40.0,21.0,0.811,93.738,32.131,40.1,20.9,0.816,93.917,32.33,40.3,20.6,0.824
93.024,31.331,39.5,21.5,0.786,93.202,31.53,40.0,21.1,0.795,93.382,31.733,40.3,20.8,0.805,93.557,31.929,40.0,21.0,0.811,93.738,32.131,40.1,20.9,0.816,93.917,32.33,40.3,20.6,0.824,94.094,32.526,40.4,20.6,0.833
93.202,31.53,40.0,21.1,0.795,93.382,31.733,40.3,20.8,0.805,93.557,31.929,40.0,21.0,0.811,93.738,32.131,40.1,20.9,0.816,93.917,32.33,40.3,20.6,0.824,94.094,32.526,40.4,20.6,0.833,94.274,32.724,40.8,20.2,0.843
93.382,31.733,40.3,20.8,0.805,93.557,31.929,40.0,21.0,0.811,93.738,32.131,40.1,20.9,0.816,93.917,32.33,40.3,20.6,0.824,94.094,32.526,40.4,20.6,0.833,94.274,32.724,40.8,20.2,0.843,94.454,32.923,41.0,20.0,0.854
93.557,31.929,40.0,21.0,0.811,93.738,32.131,40.1,20.9,0.816,93.917,32.33,40.3,20.6,0.824,94.094,32.526,40.4,20.6,0.833,94.274,32.724,40.8,20.2,0.843,94.454,32.923,41.0,20.0,0.854,94.632,33.119,41.4,19.6,0.864
93.738,32.131,40.1,20.9,0.816,93.917,32.33,40.3,20.6,0.824,94.094,32.526,40.4,20.6,0.833,94.274,32.724,40.8,20.2,0.843,94.454,32.923,41.0,20.0,0.854,94.632,33.119,41.4,19.6,0.864,94.813,33.318,41.9,19.1,0.871
93.917,32.33,40.3,20.6,0.824,94.094,32.526,40.4,20.6,0.833,94.274,32.724,40.8,20.2,0.843,94.454,32.923,41.0,20.0,0.854,94.632,33.119,41.4,19.6,0.864,94.813,33.318,41.9,19.1,0.871,94.995,33.517,42.3,18.8,0.884
94.094,32.526,40.4,20.6,0.833,94.274,32.724,40.8,20.2,0.843,94.454,32.923,41.0,20.0,0.854,94.632,33.119,41.4,19.6,0.864,94.813,33.318,41.9,19.1,0.871,94.995,33.517,42.3,18.8,0.884,95.177,33.715,42.6,18.5,0.89
94.274,32.724,40.8,20.2,0.843,94.454,32.923,41.0,20.0,0.854,94.632,33.119,41.4,19.6,0.864,94.813,33.318,41.9,19.1,0.871,94.995,33.517,42.3,18.8,0.884,95.177,33.715,42.6,18.5,0.89,95.357,33.911,42.6,18.5,0.898
94.454,32.923,41.0,20.0,0.854,94.632,33.119,41.4,19.6,0.864,94.813,33.318,41.9,19.1,0.871,94.995,33.517,42.3,18.8,0.884,95.177,33.715,42.6,18.5,0.89,95.357,33.911,42.6,18.5,0.898,95.54,34.109,42.8,18.3,0.907
94.632,33.119,41.4,19.6,0.864,94.813,33.318,41.9,19.1,0.871,94.995,33.517,42.3,18.8,0.884,95.177,33.715,42.6,18.5,0.89,95.357,33.911,42.6,18.5,0.898,95.54,34.109,42.8,18.3,0.907,95.721,34.305,43.0,18.2,0.919
94.813,33.318,41.9,19.1,0.871,94.995,33.517,42.3,18.8,0.884,95.177,33.715,42.6,18.5,0.89,95.357,33.911,42.6,18.5,0.898,95.54,34.109,42.8,18.3,0.907,95.721,34.305,43.0,18.2,0.919,95.905,34.503,43.4,17.9,0.93
94.995,33.517,42.3,18.8,0.884,95.177,33.715,42.6,18.5,0.89,95.357,33.911,42.6,18.5,0.898,95.54,34.109,42.8,18.3,0.907,95.721,34.305,43.0,18.2,0.919,95.905,34.503,43.4,17.9,0.93,96.09,34.701,43.5,17.8,0.939
95.177,33.715,42.6,18.5,0.89,95.357,33.911,42.6,18.5,0.898,95.54,34.109,42.8,18.3,0.907,95.721,34.305,43.0,18.2,0.919,95.905,34.503,43.4,17.9,0.93,96.09,34.701,43.5,17.8,0.939,96.279,34.903,43.7,17.4,0.949
95.357,33.911,42.6,18.5,0.898,95.54,34.109,42.8,18.3,0.907,95.721,34.305,43.0,18.2,0.919,95.905,34.503,43.4,17.9,0.93,96.09,34.701,43.5,17.8,0.939,96.279,34.903,43.7,17.4,0.949,96.462,35.098,43.5,17.7,0.958
95.54,34.109,42.8,18.3,0.907,95.721,34.305,43.0,18.2,0.919,95.905,34.503,43.4,17.9,0.93,96.09,34.701,43.5,17.8,0.939,96.279,34.903,43.7,17.4,0.949,96.462,35.098,43.5,17.7,0.958,96.648,35.296,43.7,17.5,0.964
95.721,34.305,43.0,18.2,0.919,95.905,34.503,43.4,17.9,0.93,96.09,34.701,43.5,17.8,0.939,96.279,34.903,43.7,17.4,0.949,96.462,35.098,43.5,17.7,0.958,96.648,35.296,43.7,17.5,0.964,96.836,35.494,44.1,17.3,0.973
95.905,34.503,43.4,17.9,0.93,96.09,34.701,43.5,17.8,0.939,96.279,34.903,43.7,17.4,0.949,96.462,35.098,43.5,17.7,0.958,96.648,35.296,43.7,17.5,0.964,96.836,35.494,44.1,17.3,0.973,97.02,35.689,44.5,16.9,0.984
96.09,34.701,43.5,17.8,0.939,96.279,34.903,43.7,17.4,0.949,96.462,35.098,43.5,17.7,0.958,96.648,35.296,43.7,17.5,0.964,96.836,35.494,44.1,17.3,0.973,97.02,35.689,44.5,16.9,0.984,97.209,35.887,44.9,16.5,0.994
96.279,34.903,43.7,17.4,0.949,96.462,35.098,43.5,17.7,0.958,96.648,35.296,43.7,17.5,0.964,96.836,35.494,44.1,17.3,0.973,97.02,35.689,44.5,16.9,0.984,97.209,35.887,44.9,16.5,0.994,97.398,36.085,44.9,16.5,1.004
96.462,35.098,43.5,17.7,0.958,96.648,35.296,43.7,17.5,0.964,96.836,35.494,44.1,17.3,0.973,97.02,35.689,44.5,16.9,0.984,97.209,35.887,44.9,16.5,0.994,97.398,36.085,44.9,16.5,1.004,97.584,36.28,45.0,16.4,1.011
96.648,35.296,43.7,17.5,0.964,96.836,35.494,44.1,17.3,0.973,97.02,35.689,44.5,16.9,0.984,97.209,35.887,44.9,16.5,0.994,97.398,36.085,44.9,16.5,1.004,97.584,36.28,45.0,16.4,1.011,97.774,36.477,45.3,16.2,1.016
96.836,35.494,44.1,17.3,0.973,97.02,35.689,44.5,16.9,0.984,97.209,35.887,44.9,16.5,0.994,97.398,36.085,44.9,16.5,1.004,97.584,36.28,45.0,16.4,1.011,97.774,36.477,45.3,16.2,1.016,97.965,36.675,45.6,16.1,1.026
97.02,35.689,44.5,16.9,0.984,97.209,35.887,44.9,16.5,0.994,97.398,36.085,44.9,16.5,1.004,97.584,36.28,45.0,16.4,1.011,97.774,36.477,45.3,16.2,1.016,97.965,36.675,45.6,16.1,1.026,98.153,36.869,45.8,15.9,1.034
97.209,35.887,44.9,16.5,0.994,97.398,36.085,44.9,16.5,1.004,97.584,36.28,45.0,16.4,1.011,97.774,36.477,45.3,16.2,1.016,97.965,36.675,45.6,16.1,1.026,98.153,36.869,45.8,15.9,1.034,98.345,37.067,46.0,15.7,1.041
97.398,36.085,44.9,16.5,1.004,97.584,36.28,45.0,16.4,1.011,97.774,36.477,45.3,16.2,1.016,97.965,36.675,45.6,16.1,1.026,98.153,36.869,45.8,15.9,1.034,98.345,37.067,46.0,15.7,1.041,98.535,37.261,46.0,15.9,1.049
97.584,36.28,45.0,16.4,1.011,97.774,36.477,45.3,16.2,1.016,97.965,36.675,45.6,16.1,1.026,98.153,36.869,45.8,15.9,1.034,98.345,37.067,46.0,15.7,1.041,98.535,37.261,46.0,15.9,1.049,98.728,37.458,45.9,15.8,1.063
97.774,36.477,45.3,16.2,1.016,97.965,36.675,45.6,16.1,1.026,98.153,36.869,45.8,15.9,1.034,98.345,37.067,46.0,15.7,1.041,98.535,37.261,46.0,15.9,1.049,98.728,37.458,45.9,15.8,1.063,98.926,37.658,45.2,16.4,1.073
97.965,36.675,45.6,16.1,1.026,98.153,36.869,45.8,15.9,1.034,98.345,37.067,46.0,15.7,1.041,98.535,37.261,46.0,15.9,1.049,98.728,37.458,45.9,15.8,1.063,98.926,37.658,45.2,16.4,1.073,99.117,37.852,45.7,16.1,1.075
98.153,36.869,45.8,15.9,1.034,98.345,37.067,46.0,15.7,1.041,98.535,37.261,46.0,15.9,1.049,98.728,37.458,45.9,15.8,1.063,98.926,37.658,45.2,16.4,1.073,99.117,37.852,45.7,16.1,1.075,99.313,38.049,46.2,15.8,1.075
98.345,37.067,46.0,15.7,1.041,98.535,37.261,46.0,15.9,1.049,98.728,37.458,45.9,15.8,1.063,98.926,37.658,45.2,16.4,1.073,99.117,37.852,45.7,16.1,1.075,99.313,38.049,46.2,15.8,1.075,99.509,38.246,46.7,15.3,1.07
98.535,37.261,46.0,15.9,1.049,98.728,37.458,45.9,15.8,1.063,98.926,37.658,45.2,16.4,1.073,99.117,37.852,45.7,16.1,1.075,99.313,38.049,46.2,15.8,1.075,99.509,38.246,46.7,15.3,1.07,99.703,38.44,47.1,15.0,1.057
98.728,37.458,45.9,15.8,1.063,98.926,37.658,45.2,16.4,1.073,99.117,37.852,45.7,16.1,1.075,99.313,38.049,46.2,15.8,1.075,99.509,38.246,46.7,15.3,1.07,99.703,38.44,47.1,15.0,1.057,99.906,38.642,47.4,14.8,1.054
98.926,37.658,45.2,16.4,1.073,99.117,37.852,45.7,16.1,1.075,99.313,38.049,46.2,15.8,1.075,99.509,38.246,46.7,15.3,1.07,99.703,38.44,47.1,15.0,1.057,99.906,38.642,47.4,14.8,1.054,100.102,38.836,47.6,14.7,1.052
99.117,37.852,45.7,16.1,1.075,99.313,38.049,46.2,15.8,1.075,99.509,38.246,46.7,15.3,1.07,99.703,38.44,47.1,15.0,1.057,99.906,38.642,47.4,14.8,1.054,100.102,38.836,47.6,14.7,1.052,100.298,39.029,47.8,14.5,1.058
99.313,38.049,46.2,15.8,1.075,99.509,38.246,46.7,15.3,1.07,99.703,38.44,47.1,15.0,1.057,99.906,38.642,47.4,14.8,1.054,100.102,38.836,47.6,14.7,1.052,100.298,39.029,47.8,14.5,1.058,100.497,39.225,47.3,14.8,1.04
99.509,38.246,46.7,15.3,1.07,99.703,38.44,47.1,15.0,1.057,99.906,38.642,47.4,14.8,1.054,100.102,38.836,47.6,14.7,1.052,100.298,39.029,47.8,14.5,1.058,100.497,39.225,47.3,14.8,1.04,100.701,39.425,47.5,14.8,1.055
99.703,38.44,47.1,15.0,1.057,99.906,38.642,47.4,14.8,1.054,100.102,38.836,47.6,14.7,1.052,100.298,39.029,47.8,14.5,1.058,100.497,39.225,47.3,14.8,1.04,100.701,39.425,47.5,14.8,1.055,100.899,39.617,47.5,14.7,1.052
99.906,38.642,47.4,14.8,1.054,100.102,38.836,47.6,14.7,1.052,100.298,39.029,47.8,14.5,1.058,100.497,39.225,47.3,14.8,1.04,100.701,39.425,47.5,14.8,1.055,100.899,39.617,47.5,14.7,1.052,101.101,39.813,47.8,14.4,1.047
100.102,38.836,47.6,14.7,1.052,100.298,39.029,47.8,14.5,1.058,100.497,39.225,47.3,14.8,1.04,100.701,39.425,47.5,14.8,1.055,100.899,39.617,47.5,14.7,1.052,101.101,39.813,47.8,14.4,1.047,101.304,40.009,47.9,14.5,1.057
100.298,39.029,47.8,14.5,1.058,100.497,39.225,47.3,14.8,1.04,100.701,39.425,47.5,14.8,1.055,100.899,39.617,47.5,14.7,1.052,101.101,39.813,47.8,14.4,1.047,101.304,40.009,47.9,14.5,1.057,101.505,40.201,47.5,14.7,1.073
100.497,39.225,47.3,14.8,1.04,100.701,39.425,47.5,14.8,1.055,100.899,39.617,47.5,14.7,1.052,101.101,39.813,47.8,14.4,1.047,101.304,40.009,47.9,14.5,1.057,101.505,40.201,47.5,14.7,1.073,101.71,40.397,47.1,15.0,1.079
100.701,39.425,47.5,14.8,1.055,100.899,39.617,47.5,14.7,1.052,101.101,39.813,47.8,14.4,1.047,101.304,40.009,47.9,14.5,1.057,101.505,40.201,47.5,14.7,1.073,101.71,40.397,47.1,15.0,1.079,101.912,40.589,47.1,15.0,1.07
100.899,39.617,47.5,14.7,1.052,101.101,39.813,47.8,14.4,1.047,101.304,40.009,47.9,14.5,1.057,101.505,40.201,47.5,14.7,1.073,101.71,40.397,47.1,15.0,1.079,101.912,40.589,47.1,15.0,1.07,102.118,40.784,47.1,14.8,1.078
101.101,39.813,47.8,14.4,1.047,101.304,40.009,47.9,14.5,1.057,101.505,40.201,47.5,14.7,1.073,101.71,40.397,47.1,15.0,1.079,101.912,40.589,47.1,15.0,1.07,102.118,40.784,47.1,14.8,1.078,102.328,40.982,47.2,14.7,1.087
101.304,40.009,47.9,14.5,1.057,101.505,40.201,47.5,14.7,1.073,101.71,40.397,47.1,15.0,1.079,101.912,40.589,47.1,15.0,1.07,102.118,40.784,47.1,14.8,1.078,102.328,40.982,47.2,14.7,1.087,102.533,41.174,47.6,14.5,1.086
101.505,40.201,47.5,14.7,1.073,101.71,40.397,47.1,15.0,1.079,101.912,40.589,47.1,15.0,1.07,102.118,40.784,47.1,14.8,1.078,102.328,40.982,47.2,14.7,1.087,102.533,41.174,47.6,14.5,1.086,102.752,41.378,48.1,14.1,1.091
101.71,40.397,47.1,15.0,1.079,101.912,40.589,47.1,15.0,1.07,102.118,40.784,47.1,14.8,1.078,102.328,40.982,47.2,14.7,1.087,102.533,41.174,47.6,14.5,1.086,102.752,41.378,48.1,14.1,1.091,102.952,41.563,48.0,13.8,1.101
101.912,40.589,47.1,15.0,1.07,102.118,40.784,47.1,14.8,1.078,102.328,40.982,47.2,14.7,1.087,102.533,41.174,47.6,14.5,1.086,102.752,41.378,48.1,14.1,1.091,102.952,41.563,48.0,13.8,1.101,103.162,41.758,47.6,14.4,1.118
102.118,40.784,47.1,14.8,1.078,102.328,40.982,47.2,14.7,1.087,102.533,41.174,47.6,14.5,1.086,102.752,41.378,48.1,14.1,1.091,102.952,41.563,48.0,13.8,1.101,103.162,41.758,47.6,14.4,1.118,103.374,41.952,47.0,14.6,1.128
102.328,40.982,47.2,14.7,1.087,102.533,41.174,47.6,14.5,1.086,102.752,41.378,48.1,14.1,1.091,102.952,41.563,48.0,13.8,1.101,103.162,41.758,47.6,14.4,1.118,103.374,41.952,47.0,14.6,1.128,103.59,42.149,47.3,14.5,1.143
102.533,41.174,47.6,14.5,1.086,102.752,41.378,48.1,14.1,1.091,102.952,41.563,48.0,13.8,1.101,103.162,41.758,47.6,14.4,1.118,103.374,41.952,47.0,14.6,1.128,103.59,42.149,47.3,14.5,1.143,103.793,42.333,47.9,14.1,1.154
102.752,41.378,48.1,14.1,1.091,102.952,41.563,48.0,13.8,1.101,103.162,41.758,47.6,14.4,1.118,103.374,41.952,47.0,14.6,1.128,103.59,42.149,47.3,14.5,1.143,103.793,42.333,47.9,14.1,1.154,104.007,42.527,48.7,13.7,1.168
102.952,41.563,48.0,13.8,1.101,103.162,41.758,47.6,14.4,1.118,103.374,41.952,47.0,14.6,1.128,103.59,42.149,47.3,14.5,1.143,103.793,42.333,47.9,14.1,1.154,104.007,42.527,48.7,13.7,1.168,104.226,42.724,48.8,13.5,1.19
103.162,41.758,47.6,14.4,1.118,103.374,41.952,47.0,14.6,1.128,103.59,42.149,47.3,14.5,1.143,103.793,42.333,47.9,14.1,1.154,104.007,42.527,48.7,13.7,1.168,104.226,42.724,48.8,13.5,1.19,104.439,42.914,48.4,13.8,1.188
103.374,41.952,47.0,14.6,1.128,103.59,42.149,47.3,14.5,1.143,103.793,42.333,47.9,14.1,1.154,104.007,42.527,48.7,13.7,1.168,104.226,42.724,48.8,13.5,1.19,104.439,42.914,48.4,13.8,1.188,104.656,43.107,48.7,13.5,1.215
103.59,42.149,47.3,14.5,1.143,103.793,42.333,47.9,14.1,1.154,104.007,42.527,48.7,13.7,1.168,104.226,42.724,48.8,13.5,1.19,104.439,42.914,48.4,13.8,1.188,104.656,43.107,48.7,13.5,1.215,104.875,43.3,47.8,14.0,1.23
103.793,42.333,47.9,14.1,1.154,104.007,42.527,48.7,13.7,1.168,104.226,42.724,48.8,13.5,1.19,104.439,42.914,48.4,13.8,1.188,104.656,43.107,48.7,13.5,1.215,104.875,43.3,47.8,14.0,1.23,105.09,43.49,48.1,13.8,1.231
104.007,42.527,48.7,13.7,1.168,104.226,42.724,48.8,13.5,1.19,104.439,42.914,48.4,13.8,1.188,104.656,43.107,48.7,13.5,1.215,104.875,43.3,47.8,14.0,1.23,105.09,43.49,48.1,13.8,1.231,105.314,43.685,49.0,13.3,1.235
104.226,42.724,48.8,13.5,1.19,104.439,42.914,48.4,13.8,1.188,104.656,43.107,48.7,13.5,1.215,104.875,43.3,47.8,14.0,1.23,105.09,43.49,48.1,13.8,1.231,105.314,43.685,49.0,13.3,1.235,105.532,43.875,49.2,13.1,1.21
104.439,42.914,48.4,13.8,1.188,104.656,43.107,48.7,13.5,1.215,104.875,43.3,47.8,14.0,1.23,105.09,43.49,48.1,13.8,1.231,105.314,43.685,49.0,13.3,1.235,105.532,43.875,49.2,13.1,1.21,105.755,44.067,50.1,12.5,1.215
104.656,43.107,48.7,13.5,1.215,104.875,43.3,47.8,14.0,1.23,105.09,43.49,48.1,13.8,1.231,105.314,43.685,49.0,13.3,1.235,105.532,43.875,49.2,13.1,1.21,105.755,44.067,50.1,12.5,1.215,105.975,44.256,49.7,12.5,1.214
104.875,43.3,47.8,14.0,1.23,105.09,43.49,48.1,13.8,1.231,105.314,43.685,49.0,13.3,1.235,105.532,43.875,49.2,13.1,1.21,105.755,44.067,50.1,12.5,1.215,105.975,44.256,49.7,12.5,1.214,106.203,44.45,50.7,12.1,1.213
105.09,43.49,48.1,13.8,1.231,105.314,43.685,49.0,13.3,1.235,105.532,43.875,49.2,13.1,1.21,105.755,44.067,50.1,12.5,1.215,105.975,44.256,49.7,12.5,1.214,106.203,44.45,50.7,12.1,1.213,106.428,44.642,51.4,11.7,1.245
105.314,43.685,49.0,13.3,1.235,105.532,43.875,49.2,13.1,1.21,105.755,44.067,50.1,12.5,1.215,105.975,44.256,49.7,12.5,1.214,106.203,44.45,50.7,12.1,1.213,106.428,44.642,51.4,11.7,1.245,106.655,44.833,51.8,11.4,1.269
105.532,43.875,49.2,13.1,1.21,105.755,44.067,50.1,12.5,1.215,105.975,44.256,49.7,12.5,1.214,106.203,44.45,50.7,12.1,1.213,106.428,44.642,51.4,11.7,1.245,106.655,44.833,51.8,11.4,1.269,106.883,45.024,51.3,11.6,1.268
105.755,44.067,50.1,12.5,1.215,105.975,44.256,49.7,12.5,1.214,106.203,44.45,50.7,12.1,1.213,106.428,44.642,51.4,11.7,1.245,106.655,44.833,51.8,11.4,1.269,106.883,45.024,51.3,11.6,1.268,107.109,45.212,51.7,11.5,1.276
105.975,44.256,49.7,12.5,1.214,106.203,44.45,50.7,12.1,1.213,106.428,44.642,51.4,11.7,1.245,106.655,44.833,51.8,11.4,1.269,106.883,45.024,51.3,11.6,1.268,107.109,45.212,51.7,11.5,1.276,107.339,45.402,51.8,11.4,1.27
106.203,44.45,50.7,12.1,1.213,106.428,44.642,51.4,11.7,1.245,106.655,44.833,51.8,11.4,1.269,106.883,45.024,51.3,11.6,1.268,107.109,45.212,51.7,11.5,1.276,107.339,45.402,51.8,11.4,1.27,107.567,45.59,51.8,11.3,1.268
