azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6
106.428,44.642,51.4,11.7,1.245,106.655,44.833,51.8,11.4,1.269,106.883,45.024,51.3,11.6,1.268,107.109,45.212,51.7,11.5,1.276,107.339,45.402,51.8,11.4,1.27,107.567,45.59,51.8,11.3,1.268,107.803,45.783,52.0,11.2,1.295
106.655,44.833,51.8,11.4,1.269,106.883,45.024,51.3,11.6,1.268,107.109,45.212,51.7,11.5,1.276,107.339,45.402,51.8,11.4,1.27,107.567,45.59,51.8,11.3,1.268,107.803,45.783,52.0,11.2,1.295,108.033,45.97,52.3,11.0,1.31
106.883,45.024,51.3,11.6,1.268,107.109,45.212,51.7,11.5,1.276,107.339,45.402,51.8,11.4,1.27,107.567,45.59,51.8,11.3,1.268,107.803,45.783,52.0,11.2,1.295,108.033,45.97,52.3,11.0,1.31,108.268,46.159,52.1,11.2,1.355
107.109,45.212,51.7,11.5,1.276,107.339,45.402,51.8,11.4,1.27,107.567,45.59,51.8,11.3,1.268,107.803,45.783,52.0,11.2,1.295,108.033,45.97,52.3,11.0,1.31,108.268,46.159,52.1,11.2,1.355,108.512,46.355,52.7,10.8,1.355
107.339,45.402,51.8,11.4,1.27,107.567,45.59,51.8,11.3,1.268,107.803,45.783,52.0,11.2,1.295,108.033,45.97,52.3,11.0,1.31,108.268,46.159,52.1,11.2,1.355,108.512,46.355,52.7,10.8,1.355,108.739,46.535,53.2,10.6,1.331
107.567,45.59,51.8,11.3,1.268,107.803,45.783,52.0,11.2,1.295,108.033,45.97,52.3,11.0,1.31,108.268,46.159,52.1,11.2,1.355,108.512,46.355,52.7,10.8,1.355,108.739,46.535,53.2,10.6,1.331,108.977,46.724,53.5,10.4,1.302
107.803,45.783,52.0,11.2,1.295,108.033,45.97,52.3,11.0,1.31,108.268,46.159,52.1,11.2,1.355,108.512,46.355,52.7,10.8,1.355,108.739,46.535,53.2,10.6,1.331,108.977,46.724,53.5,10.4,1.302,109.221,46.915,53.7,10.2,1.288
108.033,45.97,52.3,11.0,1.31,108.268,46.159,52.1,11.2,1.355,108.512,46.355,52.7,10.8,1.355,108.739,46.535,53.2,10.6,1.331,108.977,46.724,53.5,10.4,1.302,109.221,46.915,53.7,10.2,1.288,109.459,47.1,54.0,10.1,1.283
108.268,46.159,52.1,11.2,1.355,108.512,46.355,52.7,10.8,1.355,108.739,46.535,53.2,10.6,1.331,108.977,46.724,53.5,10.4,1.302,109.221,46.915,53.7,10.2,1.288,109.459,47.1,54.0,10.1,1.283,109.702,47.288,54.3,9.9,1.298
108.512,46.355,52.7,10.8,1.355,108.739,46.535,53.2,10.6,1.331,108.977,46.724,53.5,10.4,1.302,109.221,46.915,53.7,10.2,1.288,109.459,47.1,54.0,10.1,1.283,109.702,47.288,54.3,9.9,1.298,109.946,47.476,54.5,9.8,1.325
108.739,46.535,53.2,10.6,1.331,108.977,46.724,53.5,10.4,1.302,109.221,46.915,53.7,10.2,1.288,109.459,47.1,54.0,10.1,1.283,109.702,47.288,54.3,9.9,1.298,109.946,47.476,54.5,9.8,1.325,110.187,47.661,54.6,9.8,1.337
108.977,46.724,53.5,10.4,1.302,109.221,46.915,53.7,10.2,1.288,109.459,47.1,54.0,10.1,1.283,109.702,47.288,54.3,9.9,1.298,109.946,47.476,54.5,9.8,1.325,110.187,47.661,54.6,9.8,1.337,110.438,47.851,54.8,9.7,1.348
109.221,46.915,53.7,10.2,1.288,109.459,47.1,54.0,10.1,1.283,109.702,47.288,54.3,9.9,1.298,109.946,47.476,54.5,9.8,1.325,110.187,47.661,54.6,9.8,1.337,110.438,47.851,54.8,9.7,1.348,110.687,48.037,55.2,9.5,1.379
109.459,47.1,54.0,10.1,1.283,109.702,47.288,54.3,9.9,1.298,109.946,47.476,54.5,9.8,1.325,110.187,47.661,54.6,9.8,1.337,110.438,47.851,54.8,9.7,1.348,110.687,48.037,55.2,9.5,1.379,110.936,48.224,55.1,9.6,1.404
109.702,47.288,54.3,9.9,1.298,109.946,47.476,54.5,9.8,1.325,110.187,47.661,54.6,9.8,1.337,110.438,47.851,54.8,9.7,1.348,110.687,48.037,55.2,9.5,1.379,110.936,48.224,55.1,9.6,1.404,111.183,48.407,55.2,9.4,1.36
109.946,47.476,54.5,9.8,1.325,110.187,47.661,54.6,9.8,1.337,110.438,47.851,54.8,9.7,1.348,110.687,48.037,55.2,9.5,1.379,110.936,48.224,55.1,9.6,1.404,111.183,48.407,55.2,9.4,1.36,111.44,48.596,55.5,9.4,1.364
110.187,47.661,54.6,9.8,1.337,110.438,47.851,54.8,9.7,1.348,110.687,48.037,55.2,9.5,1.379,110.936,48.224,55.1,9.6,1.404,111.183,48.407,55.2,9.4,1.36,111.44,48.596,55.5,9.4,1.364,111.69,48.779,55.6,9.3,1.34
110.438,47.851,54.8,9.7,1.348,110.687,48.037,55.2,9.5,1.379,110.936,48.224,55.1,9.6,1.404,111.183,48.407,55.2,9.4,1.36,111.44,48.596,55.5,9.4,1.364,111.69,48.779,55.6,9.3,1.34,111.949,48.967,56.0,9.0,1.3
110.687,48.037,55.2,9.5,1.379,110.936,48.224,55.1,9.6,1.404,111.183,48.407,55.2,9.4,1.36,111.44,48.596,55.5,9.4,1.364,111.69,48.779,55.6,9.3,1.34,111.949,48.967,56.0,9.0,1.3,112.202,49.149,56.4,8.9,1.292
110.936,48.224,55.1,9.6,1.404,111.183,48.407,55.2,9.4,1.36,111.44,48.596,55.5,9.4,1.364,111.69,48.779,55.6,9.3,1.34,111.949,48.967,56.0,9.0,1.3,112.202,49.149,56.4,8.9,1.292,112.461,49.333,56.6,8.8,1.253
111.183,48.407,55.2,9.4,1.36,111.44,48.596,55.5,9.4,1.364,111.69,48.779,55.6,9.3,1.34,111.949,48.967,56.0,9.0,1.3,112.202,49.149,56.4,8.9,1.292,112.461,49.333,56.6,8.8,1.253,112.721,49.518,56.7,8.8,1.253
111.44,48.596,55.5,9.4,1.364,111.69,48.779,55.6,9.3,1.34,111.949,48.967,56.0,9.0,1.3,112.202,49.149,56.4,8.9,1.292,112.461,49.333,56.6,8.8,1.253,112.721,49.518,56.7,8.8,1.253,112.979,49.699,56.8,8.6,1.27
111.69,48.779,55.6,9.3,1.34,111.949,48.967,56.0,9.0,1.3,112.202,49.149,56.4,8.9,1.292,112.461,49.333,56.6,8.8,1.253,112.721,49.518,56.7,8.8,1.253,112.979,49.699,56.8,8.6,1.27,113.242,49.882,57.1,8.5,1.259
111.949,48.967,56.0,9.0,1.3,112.202,49.149,56.4,8.9,1.292,112.461,49.333,56.6,8.8,1.253,112.721,49.518,56.7,8.8,1.253,112.979,49.699,56.8,8.6,1.27,113.242,49.882,57.1,8.5,1.259,113.502,50.062,57.3,8.5,1.288
112.202,49.149,56.4,8.9,1.292,112.461,49.333,56.6,8.8,1.253,112.721,49.518,56.7,8.8,1.253,112.979,49.699,56.8,8.6,1.27,113.242,49.882,57.1,8.5,1.259,113.502,50.062,57.3,8.5,1.288,113.765,50.242,57.3,8.3,1.303
112.461,49.333,56.6,8.8,1.253,112.721,49.518,56.7,8.8,1.253,112.979,49.699,56.8,8.6,1.27,113.242,49.882,57.1,8.5,1.259,113.502,50.062,57.3,8.5,1.288,113.765,50.242,57.3,8.3,1.303,114.037,50.428,56.7,8.6,1.306
112.721,49.518,56.7,8.8,1.253,112.979,49.699,56.8,8.6,1.27,113.242,49.882,57.1,8.5,1.259,113.502,50.062,57.3,8.5,1.288,113.765,50.242,57.3,8.3,1.303,114.037,50.428,56.7,8.6,1.306,114.303,50.607,57.0,8.5,1.318
112.979,49.699,56.8,8.6,1.27,113.242,49.882,57.1,8.5,1.259,113.502,50.062,57.3,8.5,1.288,113.765,50.242,57.3,8.3,1.303,114.037,50.428,56.7,8.6,1.306,114.303,50.607,57.0,8.5,1.318,114.578,50.791,57.2,8.4,1.329
113.242,49.882,57.1,8.5,1.259,113.502,50.062,57.3,8.5,1.288,113.765,50.242,57.3,8.3,1.303,114.037,50.428,56.7,8.6,1.306,114.303,50.607,57.0,8.5,1.318,114.578,50.791,57.2,8.4,1.329,114.847,50.97,57.5,8.1,1.351
113.502,50.062,57.3,8.5,1.288,113.765,50.242,57.3,8.3,1.303,114.037,50.428,56.7,8.6,1.306,114.303,50.607,57.0,8.5,1.318,114.578,50.791,57.2,8.4,1.329,114.847,50.97,57.5,8.1,1.351,115.122,51.15,57.4,8.3,1.369
113.765,50.242,57.3,8.3,1.303,114.037,50.428,56.7,8.6,1.306,114.303,50.607,57.0,8.5,1.318,114.578,50.791,57.2,8.4,1.329,114.847,50.97,57.5,8.1,1.351,115.122,51.15,57.4,8.3,1.369,115.394,51.328,56.4,8.6,1.362
114.037,50.428,56.7,8.6,1.306,114.303,50.607,57.0,8.5,1.318,114.578,50.791,57.2,8.4,1.329,114.847,50.97,57.5,8.1,1.351,115.122,51.15,57.4,8.3,1.369,115.394,51.328,56.4,8.6,1.362,115.673,51.508,56.4,8.7,1.373
114.303,50.607,57.0,8.5,1.318,114.578,50.791,57.2,8.4,1.329,114.847,50.97,57.5,8.1,1.351,115.122,51.15,57.4,8.3,1.369,115.394,51.328,56.4,8.6,1.362,115.673,51.508,56.4,8.7,1.373,115.953,51.688,56.4,8.7,1.382
114.578,50.791,57.2,8.4,1.329,114.847,50.97,57.5,8.1,1.351,115.122,51.15,57.4,8.3,1.369,115.394,51.328,56.4,8.6,1.362,115.673,51.508,56.4,8.7,1.373,115.953,51.688,56.4,8.7,1.382,116.231,51.864,56.3,8.7,1.392
114.847,50.97,57.5,8.1,1.351,115.122,51.15,57.4,8.3,1.369,115.394,51.328,56.4,8.6,1.362,115.673,51.508,56.4,8.7,1.373,115.953,51.688,56.4,8.7,1.382,116.231,51.864,56.3,8.7,1.392,116.51,52.04,56.5,8.5,1.4
115.122,51.15,57.4,8.3,1.369,115.394,51.328,56.4,8.6,1.362,115.673,51.508,56.4,8.7,1.373,115.953,51.688,56.4,8.7,1.382,116.231,51.864,56.3,8.7,1.392,116.51,52.04,56.5,8.5,1.4,116.8,52.221,56.6,8.6,1.402
115.394,51.328,56.4,8.6,1.362,115.673,51.508,56.4,8.7,1.373,115.953,51.688,56.4,8.7,1.382,116.231,51.864,56.3,8.7,1.392,116.51,52.04,56.5,8.5,1.4,116.8,52.221,56.6,8.6,1.402,117.083,52.396,57.0,8.3,1.406
115.673,51.508,56.4,8.7,1.373,115.953,51.688,56.4,8.7,1.382,116.231,51.864,56.3,8.7,1.392,116.51,52.04,56.5,8.5,1.4,116.8,52.221,56.6,8.6,1.402,117.083,52.396,57.0,8.3,1.406,117.368,52.571,56.8,8.4,1.413
115.953,51.688,56.4,8.7,1.382,116.231,51.864,56.3,8.7,1.392,116.51,52.04,56.5,8.5,1.4,116.8,52.221,56.6,8.6,1.402,117.083,52.396,57.0,8.3,1.406,117.368,52.571,56.8,8.4,1.413,117.66,52.748,57.4,8.3,1.423
116.231,51.864,56.3,8.7,1.392,116.51,52.04,56.5,8.5,1.4,116.8,52.221,56.6,8.6,1.402,117.083,52.396,57.0,8.3,1.406,117.368,52.571,56.8,8.4,1.413,117.66,52.748,57.4,8.3,1.423,117.953,52.924,57.8,8.1,1.429
116.51,52.04,56.5,8.5,1.4,116.8,52.221,56.6,8.6,1.402,117.083,52.396,57.0,8.3,1.406,117.368,52.571,56.8,8.4,1.413,117.66,52.748,57.4,8.3,1.423,117.953,52.924,57.8,8.1,1.429,118.248,53.1,58.0,8.0,1.44
116.8,52.221,56.6,8.6,1.402,117.083,52.396,57.0,8.3,1.406,117.368,52.571,56.8,8.4,1.413,117.66,52.748,57.4,8.3,1.423,117.953,52.924,57.8,8.1,1.429,118.248,53.1,58.0,8.0,1.44,118.551,53.279,58.2,8.0,1.451
117.083,52.396,57.0,8.3,1.406,117.368,52.571,56.8,8.4,1.413,117.66,52.748,57.4,8.3,1.423,117.953,52.924,57.8,8.1,1.429,118.248,53.1,58.0,8.0,1.44,118.551,53.279,58.2,8.0,1.451,118.841,53.448,58.8,7.8,1.465
117.368,52.571,56.8,8.4,1.413,117.66,52.748,57.4,8.3,1.423,117.953,52.924,57.8,8.1,1.429,118.248,53.1,58.0,8.0,1.44,118.551,53.279,58.2,8.0,1.451,118.841,53.448,58.8,7.8,1.465,119.147,53.625,59.3,7.5,1.501
117.66,52.748,57.4,8.3,1.423,117.953,52.924,57.8,8.1,1.429,118.248,53.1,58.0,8.0,1.44,118.551,53.279,58.2,8.0,1.451,118.841,53.448,58.8,7.8,1.465,119.147,53.625,59.3,7.5,1.501,119.451,53.799,59.7,7.4,1.516
117.953,52.924,57.8,8.1,1.429,118.248,53.1,58.0,8.0,1.44,118.551,53.279,58.2,8.0,1.451,118.841,53.448,58.8,7.8,1.465,119.147,53.625,59.3,7.5,1.501,119.451,53.799,59.7,7.4,1.516,119.751,53.97,60.1,7.4,1.466
118.248,53.1,58.0,8.0,1.44,118.551,53.279,58.2,8.0,1.451,118.841,53.448,58.8,7.8,1.465,119.147,53.625,59.3,7.5,1.501,119.451,53.799,59.7,7.4,1.516,119.751,53.97,60.1,7.4,1.466,120.059,54.143,60.6,7.0,1.433
118.551,53.279,58.2,8.0,1.451,118.841,53.448,58.8,7.8,1.465,119.147,53.625,59.3,7.5,1.501,119.451,53.799,59.7,7.4,1.516,119.751,53.97,60.1,7.4,1.466,120.059,54.143,60.6,7.0,1.433,120.374,54.318,60.7,7.0,1.402
118.841,53.448,58.8,7.8,1.465,119.147,53.625,59.3,7.5,1.501,119.451,53.799,59.7,7.4,1.516,119.751,53.97,60.1,7.4,1.466,120.059,54.143,60.6,7.0,1.433,120.374,54.318,60.7,7.0,1.402,120.682,54.487,60.7,7.0,1.43
119.147,53.625,59.3,7.5,1.501,119.451,53.799,59.7,7.4,1.516,119.751,53.97,60.1,7.4,1.466,120.059,54.143,60.6,7.0,1.433,120.374,54.318,60.7,7.0,1.402,120.682,54.487,60.7,7.0,1.43,120.996,54.659,60.3,6.8,1.439
119.451,53.799,59.7,7.4,1.516,119.751,53.97,60.1,7.4,1.466,120.059,54.143,60.6,7.0,1.433,120.374,54.318,60.7,7.0,1.402,120.682,54.487,60.7,7.0,1.43,120.996,54.659,60.3,6.8,1.439,121.318,54.832,60.2,7.0,1.434
119.751,53.97,60.1,7.4,1.466,120.059,54.143,60.6,7.0,1.433,120.374,54.318,60.7,7.0,1.402,120.682,54.487,60.7,7.0,1.43,120.996,54.659,60.3,6.8,1.439,121.318,54.832,60.2,7.0,1.434,121.632,55.0,60.3,6.8,1.432
120.059,54.143,60.6,7.0,1.433,120.374,54.318,60.7,7.0,1.402,120.682,54.487,60.7,7.0,1.43,120.996,54.659,60.3,6.8,1.439,121.318,54.832,60.2,7.0,1.434,121.632,55.0,60.3,6.8,1.432,121.953,55.169,60.6,6.8,1.447
120.374,54.318,60.7,7.0,1.402,120.682,54.487,60.7,7.0,1.43,120.996,54.659,60.3,6.8,1.439,121.318,54.832,60.2,7.0,1.434,121.632,55.0,60.3,6.8,1.432,121.953,55.169,60.6,6.8,1.447,122.276,55.338,60.8,6.5,1.446
120.682,54.487,60.7,7.0,1.43,120.996,54.659,60.3,6.8,1.439,121.318,54.832,60.2,7.0,1.434,121.632,55.0,60.3,6.8,1.432,121.953,55.169,60.6,6.8,1.447,122.276,55.338,60.8,6.5,1.446,122.602,55.506,60.7,6.5,1.442
120.996,54.659,60.3,6.8,1.439,121.318,54.832,60.2,7.0,1.434,121.632,55.0,60.3,6.8,1.432,121.953,55.169,60.6,6.8,1.447,122.276,55.338,60.8,6.5,1.446,122.602,55.506,60.7,6.5,1.442,122.926,55.672,60.5,6.6,1.433
121.318,54.832,60.2,7.0,1.434,121.632,55.0,60.3,6.8,1.432,121.953,55.169,60.6,6.8,1.447,122.276,55.338,60.8,6.5,1.446,122.602,55.506,60.7,6.5,1.442,122.926,55.672,60.5,6.6,1.433,123.251,55.836,60.3,6.8,1.447
121.632,55.0,60.3,6.8,1.432,121.953,55.169,60.6,6.8,1.447,122.276,55.338,60.8,6.5,1.446,122.602,55.506,60.7,6.5,1.442,122.926,55.672,60.5,6.6,1.433,123.251,55.836,60.3,6.8,1.447,123.589,56.005,60.7,6.7,1.454
121.953,55.169,60.6,6.8,1.447,122.276,55.338,60.8,6.5,1.446,122.602,55.506,60.7,6.5,1.442,122.926,55.672,60.5,6.6,1.433,123.251,55.836,60.3,6.8,1.447,123.589,56.005,60.7,6.7,1.454,123.92,56.169,60.9,6.6,1.46
122.276,55.338,60.8,6.5,1.446,122.602,55.506,60.7,6.5,1.442,122.926,55.672,60.5,6.6,1.433,123.251,55.836,60.3,6.8,1.447,123.589,56.005,60.7,6.7,1.454,123.92,56.169,60.9,6.6,1.46,124.258,56.334,61.2,6.6,1.465
122.602,55.506,60.7,6.5,1.442,122.926,55.672,60.5,6.6,1.433,123.251,55.836,60.3,6.8,1.447,123.589,56.005,60.7,6.7,1.454,123.92,56.169,60.9,6.6,1.46,124.258,56.334,61.2,6.6,1.465,124.598,56.498,61.6,6.4,1.486
122.926,55.672,60.5,6.6,1.433,123.251,55.836,60.3,6.8,1.447,123.589,56.005,60.7,6.7,1.454,123.92,56.169,60.9,6.6,1.46,124.258,56.334,61.2,6.6,1.465,124.598,56.498,61.6,6.4,1.486,124.941,56.662,61.7,6.3,1.487
123.251,55.836,60.3,6.8,1.447,123.589,56.005,60.7,6.7,1.454,123.92,56.169,60.9,6.6,1.46,124.258,56.334,61.2,6.6,1.465,124.598,56.498,61.6,6.4,1.486,124.941,56.662,61.7,6.3,1.487,125.287,56.825,61.3,6.4,1.484
123.589,56.005,60.7,6.7,1.454,123.92,56.169,60.9,6.6,1.46,124.258,56.334,61.2,6.6,1.465,124.598,56.498,61.6,6.4,1.486,124.941,56.662,61.7,6.3,1.487,125.287,56.825,61.3,6.4,1.484,125.635,56.988,61.7,6.3,1.491
123.92,56.169,60.9,6.6,1.46,124.258,56.334,61.2,6.6,1.465,124.598,56.498,61.6,6.4,1.486,124.941,56.662,61.7,6.3,1.487,125.287,56.825,61.3,6.4,1.484,125.635,56.988,61.7,6.3,1.491,125.986,57.15,62.1,6.2,1.491
124.258,56.334,61.2,6.6,1.465,124.598,56.498,61.6,6.4,1.486,124.941,56.662,61.7,6.3,1.487,125.287,56.825,61.3,6.4,1.484,125.635,56.988,61.7,6.3,1.491,125.986,57.15,62.1,6.2,1.491,126.34,57.311,62.3,6.2,1.508
124.598,56.498,61.6,6.4,1.486,124.941,56.662,61.7,6.3,1.487,125.287,56.825,61.3,6.4,1.484,125.635,56.988,61.7,6.3,1.491,125.986,57.15,62.1,6.2,1.491,126.34,57.311,62.3,6.2,1.508,126.69,57.469,62.3,6.1,1.505
124.941,56.662,61.7,6.3,1.487,125.287,56.825,61.3,6.4,1.484,125.635,56.988,61.7,6.3,1.491,125.986,57.15,62.1,6.2,1.491,126.34,57.311,62.3,6.2,1.508,126.69,57.469,62.3,6.1,1.505,127.049,57.628,61.7,6.2,1.504
125.287,56.825,61.3,6.4,1.484,125.635,56.988,61.7,6.3,1.491,125.986,57.15,62.1,6.2,1.491,126.34,57.311,62.3,6.2,1.508,126.69,57.469,62.3,6.1,1.505,127.049,57.628,61.7,6.2,1.504,127.417,57.79,60.7,6.5,1.512
125.635,56.988,61.7,6.3,1.491,125.986,57.15,62.1,6.2,1.491,126.34,57.311,62.3,6.2,1.508,126.69,57.469,62.3,6.1,1.505,127.049,57.628,61.7,6.2,1.504,127.417,57.79,60.7,6.5,1.512,127.776,57.945,60.4,6.6,1.51
125.986,57.15,62.1,6.2,1.491,126.34,57.311,62.3,6.2,1.508,126.69,57.469,62.3,6.1,1.505,127.049,57.628,61.7,6.2,1.504,127.417,57.79,60.7,6.5,1.512,127.776,57.945,60.4,6.6,1.51,128.143,58.102,60.0,6.8,1.487
126.34,57.311,62.3,6.2,1.508,126.69,57.469,62.3,6.1,1.505,127.049,57.628,61.7,6.2,1.504,127.417,57.79,60.7,6.5,1.512,127.776,57.945,60.4,6.6,1.51,128.143,58.102,60.0,6.8,1.487,128.513,58.259,60.2,6.7,1.475
126.69,57.469,62.3,6.1,1.505,127.049,57.628,61.7,6.2,1.504,127.417,57.79,60.7,6.5,1.512,127.776,57.945,60.4,6.6,1.51,128.143,58.102,60.0,6.8,1.487,128.513,58.259,60.2,6.7,1.475,128.886,58.415,60.6,6.6,1.467
127.049,57.628,61.7,6.2,1.504,127.417,57.79,60.7,6.5,1.512,127.776,57.945,60.4,6.6,1.51,128.143,58.102,60.0,6.8,1.487,128.513,58.259,60.2,6.7,1.475,128.886,58.415,60.6,6.6,1.467,129.262,58.57,60.6,6.6,1.479
127.417,57.79,60.7,6.5,1.512,127.776,57.945,60.4,6.6,1.51,128.143,58.102,60.0,6.8,1.487,128.513,58.259,60.2,6.7,1.475,128.886,58.415,60.6,6.6,1.467,129.262,58.57,60.6,6.6,1.479,129.635,58.721,61.1,6.4,1.493
127.776,57.945,60.4,6.6,1.51,128.143,58.102,60.0,6.8,1.487,128.513,58.259,60.2,6.7,1.475,128.886,58.415,60.6,6.6,1.467,129.262,58.57,60.6,6.6,1.479,129.635,58.721,61.1,6.4,1.493,130.023,58.877,61.8,6.2,1.504
128.143,58.102,60.0,6.8,1.487,128.513,58.259,60.2,6.7,1.475,128.886,58.415,60.6,6.6,1.467,129.262,58.57,60.6,6.6,1.479,129.635,58.721,61.1,6.4,1.493,130.023,58.877,61.8,6.2,1.504,130.401,59.027,62.2,5.9,1.52
128.513,58.259,60.2,6.7,1.475,128.886,58.415,60.6,6.6,1.467,129.262,58.57,60.6,6.6,1.479,129.635,58.721,61.1,6.4,1.493,130.023,58.877,61.8,6.2,1.504,130.401,59.027,62.2,5.9,1.52,130.795,59.181,62.7,5.8,1.536
