azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6
128.886,58.415,60.6,6.6,1.467,129.262,58.57,60.6,6.6,1.479,129.635,58.721,61.1,6.4,1.493,130.023,58.877,61.8,6.2,1.504,130.401,59.027,62.2,5.9,1.52,130.795,59.181,62.7,5.8,1.536,131.186,59.331,62.8,5.7,1.562
129.262,58.57,60.6,6.6,1.479,129.635,58.721,61.1,6.4,1.493,130.023,58.877,61.8,6.2,1.504,130.401,59.027,62.2,5.9,1.52,130.795,59.181,62.7,5.8,1.536,131.186,59.331,62.8,5.7,1.562,131.573,59.478,63.3,5.6,1.63
129.635,58.721,61.1,6.4,1.493,130.023,58.877,61.8,6.2,1.504,130.401,59.027,62.2,5.9,1.52,130.795,59.181,62.7,5.8,1.536,131.186,59.331,62.8,5.7,1.562,131.573,59.478,63.3,5.6,1.63,131.97,59.627,63.8,5.5,1.614
130.023,58.877,61.8,6.2,1.504,130.401,59.027,62.2,5.9,1.52,130.795,59.181,62.7,5.8,1.536,131.186,59.331,62.8,5.7,1.562,131.573,59.478,63.3,5.6,1.63,131.97,59.627,63.8,5.5,1.614,132.364,59.773,64.3,5.3,1.653
130.401,59.027,62.2,5.9,1.52,130.795,59.181,62.7,5.8,1.536,131.186,59.331,62.8,5.7,1.562,131.573,59.478,63.3,5.6,1.63,131.97,59.627,63.8,5.5,1.614,132.364,59.773,64.3,5.3,1.653,132.767,59.92,64.2,5.2,1.604
130.795,59.181,62.7,5.8,1.536,131.186,59.331,62.8,5.7,1.562,131.573,59.478,63.3,5.6,1.63,131.97,59.627,63.8,5.5,1.614,132.364,59.773,64.3,5.3,1.653,132.767,59.92,64.2,5.2,1.604,133.173,60.066,64.6,5.2,1.628
131.186,59.331,62.8,5.7,1.562,131.573,59.478,63.3,5.6,1.63,131.97,59.627,63.8,5.5,1.614,132.364,59.773,64.3,5.3,1.653,132.767,59.92,64.2,5.2,1.604,133.173,60.066,64.6,5.2,1.628,133.582,60.211,65.1,5.1,1.627
131.573,59.478,63.3,5.6,1.63,131.97,59.627,63.8,5.5,1.614,132.364,59.773,64.3,5.3,1.653,132.767,59.92,64.2,5.2,1.604,133.173,60.066,64.6,5.2,1.628,133.582,60.211,65.1,5.1,1.627,133.989,60.352,65.5,5.1,1.595
131.97,59.627,63.8,5.5,1.614,132.364,59.773,64.3,5.3,1.653,132.767,59.92,64.2,5.2,1.604,133.173,60.066,64.6,5.2,1.628,133.582,60.211,65.1,5.1,1.627,133.989,60.352,65.5,5.1,1.595,134.404,60.495,65.7,5.0,1.565
132.364,59.773,64.3,5.3,1.653,132.767,59.92,64.2,5.2,1.604,133.173,60.066,64.6,5.2,1.628,133.582,60.211,65.1,5.1,1.627,133.989,60.352,65.5,5.1,1.595,134.404,60.495,65.7,5.0,1.565,134.83,60.64,65.7,4.9,1.552
132.767,59.92,64.2,5.2,1.604,133.173,60.066,64.6,5.2,1.628,133.582,60.211,65.1,5.1,1.627,133.989,60.352,65.5,5.1,1.595,134.404,60.495,65.7,5.0,1.565,134.83,60.64,65.7,4.9,1.552,135.246,60.778,64.7,5.2,1.56
133.173,60.066,64.6,5.2,1.628,133.582,60.211,65.1,5.1,1.627,133.989,60.352,65.5,5.1,1.595,134.404,60.495,65.7,5.0,1.565,134.83,60.64,65.7,4.9,1.552,135.246,60.778,64.7,5.2,1.56,135.672,60.918,63.6,5.4,1.563
133.582,60.211,65.1,5.1,1.627,133.989,60.352,65.5,5.1,1.595,134.404,60.495,65.7,5.0,1.565,134.83,60.64,65.7,4.9,1.552,135.246,60.778,64.7,5.2,1.56,135.672,60.918,63.6,5.4,1.563,136.101,61.057,61.8,5.7,1.553
133.989,60.352,65.5,5.1,1.595,134.404,60.495,65.7,5.0,1.565,134.83,60.64,65.7,4.9,1.552,135.246,60.778,64.7,5.2,1.56,135.672,60.918,63.6,5.4,1.563,136.101,61.057,61.8,5.7,1.553,136.533,61.195,61.8,5.8,1.559
134.404,60.495,65.7,5.0,1.565,134.83,60.64,65.7,4.9,1.552,135.246,60.778,64.7,5.2,1.56,135.672,60.918,63.6,5.4,1.563,136.101,61.057,61.8,5.7,1.553,136.533,61.195,61.8,5.8,1.559,136.969,61.332,62.3,5.7,1.576
134.83,60.64,65.7,4.9,1.552,135.246,60.778,64.7,5.2,1.56,135.672,60.918,63.6,5.4,1.563,136.101,61.057,61.8,5.7,1.553,136.533,61.195,61.8,5.8,1.559,136.969,61.332,62.3,5.7,1.576,137.408,61.467,62.9,5.5,1.583
135.246,60.778,64.7,5.2,1.56,135.672,60.918,63.6,5.4,1.563,136.101,61.057,61.8,5.7,1.553,136.533,61.195,61.8,5.8,1.559,136.969,61.332,62.3,5.7,1.576,137.408,61.467,62.9,5.5,1.583,137.851,61.602,63.3,5.5,1.588
135.672,60.918,63.6,5.4,1.563,136.101,61.057,61.8,5.7,1.553,136.533,61.195,61.8,5.8,1.559,136.969,61.332,62.3,5.7,1.576,137.408,61.467,62.9,5.5,1.583,137.851,61.602,63.3,5.5,1.588,138.29,61.733,63.8,5.5,1.598
136.101,61.057,61.8,5.7,1.553,136.533,61.195,61.8,5.8,1.559,136.969,61.332,62.3,5.7,1.576,137.408,61.467,62.9,5.5,1.583,137.851,61.602,63.3,5.5,1.588,138.29,61.733,63.8,5.5,1.598,138.746,61.867,63.5,5.4,1.616
136.533,61.195,61.8,5.8,1.559,136.969,61.332,62.3,5.7,1.576,137.408,61.467,62.9,5.5,1.583,137.851,61.602,63.3,5.5,1.588,138.29,61.733,63.8,5.5,1.598,138.746,61.867,63.5,5.4,1.616,139.192,61.996,62.7,5.6,1.62
136.969,61.332,62.3,5.7,1.576,137.408,61.467,62.9,5.5,1.583,137.851,61.602,63.3,5.5,1.588,138.29,61.733,63.8,5.5,1.598,138.746,61.867,63.5,5.4,1.616,139.192,61.996,62.7,5.6,1.62,139.642,62.123,63.2,5.5,1.607
137.408,61.467,62.9,5.5,1.583,137.851,61.602,63.3,5.5,1.588,138.29,61.733,63.8,5.5,1.598,138.746,61.867,63.5,5.4,1.616,139.192,61.996,62.7,5.6,1.62,139.642,62.123,63.2,5.5,1.607,140.109,62.254,63.9,5.3,1.601
137.851,61.602,63.3,5.5,1.588,138.29,61.733,63.8,5.5,1.598,138.746,61.867,63.5,5.4,1.616,139.192,61.996,62.7,5.6,1.62,139.642,62.123,63.2,5.5,1.607,140.109,62.254,63.9,5.3,1.601,140.565,62.379,64.5,5.3,1.582
138.29,61.733,63.8,5.5,1.598,138.746,61.867,63.5,5.4,1.616,139.192,61.996,62.7,5.6,1.62,139.642,62.123,63.2,5.5,1.607,140.109,62.254,63.9,5.3,1.601,140.565,62.379,64.5,5.3,1.582,141.032,62.505,65.2,5.2,1.582
138.746,61.867,63.5,5.4,1.616,139.192,61.996,62.7,5.6,1.62,139.642,62.123,63.2,5.5,1.607,140.109,62.254,63.9,5.3,1.601,140.565,62.379,64.5,5.3,1.582,141.032,62.505,65.2,5.2,1.582,141.495,62.628,65.2,4.8,1.588
139.192,61.996,62.7,5.6,1.62,139.642,62.123,63.2,5.5,1.607,140.109,62.254,63.9,5.3,1.601,140.565,62.379,64.5,5.3,1.582,141.032,62.505,65.2,5.2,1.582,141.495,62.628,65.2,4.8,1.588,141.969,62.752,65.2,4.8,1.6
139.642,62.123,63.2,5.5,1.607,140.109,62.254,63.9,5.3,1.601,140.565,62.379,64.5,5.3,1.582,141.032,62.505,65.2,5.2,1.582,141.495,62.628,65.2,4.8,1.588,141.969,62.752,65.2,4.8,1.6,142.447,62.874,65.1,4.8,1.599
140.109,62.254,63.9,5.3,1.601,140.565,62.379,64.5,5.3,1.582,141.032,62.505,65.2,5.2,1.582,141.495,62.628,65.2,4.8,1.588,141.969,62.752,65.2,4.8,1.6,142.447,62.874,65.1,4.8,1.599,142.921,62.993,64.1,4.6,1.597
140.565,62.379,64.5,5.3,1.582,141.032,62.505,65.2,5.2,1.582,141.495,62.628,65.2,4.8,1.588,141.969,62.752,65.2,4.8,1.6,142.447,62.874,65.1,4.8,1.599,142.921,62.993,64.1,4.6,1.597,143.406,63.112,63.6,4.9,1.592
141.032,62.505,65.2,5.2,1.582,141.495,62.628,65.2,4.8,1.588,141.969,62.752,65.2,4.8,1.6,142.447,62.874,65.1,4.8,1.599,142.921,62.993,64.1,4.6,1.597,143.406,63.112,63.6,4.9,1.592,143.902,63.232,64.0,4.9,1.623
141.495,62.628,65.2,4.8,1.588,141.969,62.752,65.2,4.8,1.6,142.447,62.874,65.1,4.8,1.599,142.921,62.993,64.1,4.6,1.597,143.406,63.112,63.6,4.9,1.592,143.902,63.232,64.0,4.9,1.623,144.386,63.347,64.4,4.8,1.621
141.969,62.752,65.2,4.8,1.6,142.447,62.874,65.1,4.8,1.599,142.921,62.993,64.1,4.6,1.597,143.406,63.112,63.6,4.9,1.592,143.902,63.232,64.0,4.9,1.623,144.386,63.347,64.4,4.8,1.621,144.882,63.463,64.6,4.7,1.621
142.447,62.874,65.1,4.8,1.599,142.921,62.993,64.1,4.6,1.597,143.406,63.112,63.6,4.9,1.592,143.902,63.232,64.0,4.9,1.623,144.386,63.347,64.4,4.8,1.621,144.882,63.463,64.6,4.7,1.621,145.382,63.577,65.2,4.5,1.624
142.921,62.993,64.1,4.6,1.597,143.406,63.112,63.6,4.9,1.592,143.902,63.232,64.0,4.9,1.623,144.386,63.347,64.4,4.8,1.621,144.882,63.463,64.6,4.7,1.621,145.382,63.577,65.2,4.5,1.624,145.885,63.689,65.8,4.3,1.631
143.406,63.112,63.6,4.9,1.592,143.902,63.232,64.0,4.9,1.623,144.386,63.347,64.4,4.8,1.621,144.882,63.463,64.6,4.7,1.621,145.382,63.577,65.2,4.5,1.624,145.885,63.689,65.8,4.3,1.631,146.391,63.801,65.9,4.0,1.633
143.902,63.232,64.0,4.9,1.623,144.386,63.347,64.4,4.8,1.621,144.882,63.463,64.6,4.7,1.621,145.382,63.577,65.2,4.5,1.624,145.885,63.689,65.8,4.3,1.631,146.391,63.801,65.9,4.0,1.633,146.902,63.91,66.1,3.9,1.645
144.386,63.347,64.4,4.8,1.621,144.882,63.463,64.6,4.7,1.621,145.382,63.577,65.2,4.5,1.624,145.885,63.689,65.8,4.3,1.631,146.391,63.801,65.9,4.0,1.633,146.902,63.91,66.1,3.9,1.645,147.408,64.017,66.1,3.8,1.651
144.882,63.463,64.6,4.7,1.621,145.382,63.577,65.2,4.5,1.624,145.885,63.689,65.8,4.3,1.631,146.391,63.801,65.9,4.0,1.633,146.902,63.91,66.1,3.9,1.645,147.408,64.017,66.1,3.8,1.651,147.933,64.125,65.8,3.9,1.65
145.382,63.577,65.2,4.5,1.624,145.885,63.689,65.8,4.3,1.631,146.391,63.801,65.9,4.0,1.633,146.902,63.91,66.1,3.9,1.645,147.408,64.017,66.1,3.8,1.651,147.933,64.125,65.8,3.9,1.65,148.455,64.23,65.3,3.9,1.65
145.885,63.689,65.8,4.3,1.631,146.391,63.801,65.9,4.0,1.633,146.902,63.91,66.1,3.9,1.645,147.408,64.017,66.1,3.8,1.651,147.933,64.125,65.8,3.9,1.65,148.455,64.23,65.3,3.9,1.65,148.971,64.332,65.4,3.9,1.654
146.391,63.801,65.9,4.0,1.633,146.902,63.91,66.1,3.9,1.645,147.408,64.017,66.1,3.8,1.651,147.933,64.125,65.8,3.9,1.65,148.455,64.23,65.3,3.9,1.65,148.971,64.332,65.4,3.9,1.654,149.499,64.434,65.4,3.8,1.662
146.902,63.91,66.1,3.9,1.645,147.408,64.017,66.1,3.8,1.651,147.933,64.125,65.8,3.9,1.65,148.455,64.23,65.3,3.9,1.65,148.971,64.332,65.4,3.9,1.654,149.499,64.434,65.4,3.8,1.662,150.04,64.536,65.4,3.7,1.665
147.408,64.017,66.1,3.8,1.651,147.933,64.125,65.8,3.9,1.65,148.455,64.23,65.3,3.9,1.65,148.971,64.332,65.4,3.9,1.654,149.499,64.434,65.4,3.8,1.662,150.04,64.536,65.4,3.7,1.665,150.567,64.633,64.9,3.7,1.658
147.933,64.125,65.8,3.9,1.65,148.455,64.23,65.3,3.9,1.65,148.971,64.332,65.4,3.9,1.654,149.499,64.434,65.4,3.8,1.662,150.04,64.536,65.4,3.7,1.665,150.567,64.633,64.9,3.7,1.658,151.106,64.73,65.5,3.7,1.659
148.455,64.23,65.3,3.9,1.65,148.971,64.332,65.4,3.9,1.654,149.499,64.434,65.4,3.8,1.662,150.04,64.536,65.4,3.7,1.665,150.567,64.633,64.9,3.7,1.658,151.106,64.73,65.5,3.7,1.659,151.649,64.826,66.0,3.4,1.668
148.971,64.332,65.4,3.9,1.654,149.499,64.434,65.4,3.8,1.662,150.04,64.536,65.4,3.7,1.665,150.567,64.633,64.9,3.7,1.658,151.106,64.73,65.5,3.7,1.659,151.649,64.826,66.0,3.4,1.668,152.195,64.919,66.8,3.4,1.676
149.499,64.434,65.4,3.8,1.662,150.04,64.536,65.4,3.7,1.665,150.567,64.633,64.9,3.7,1.658,151.106,64.73,65.5,3.7,1.659,151.649,64.826,66.0,3.4,1.668,152.195,64.919,66.8,3.4,1.676,152.736,65.01,67.5,3.3,1.688
150.04,64.536,65.4,3.7,1.665,150.567,64.633,64.9,3.7,1.658,151.106,64.73,65.5,3.7,1.659,151.649,64.826,66.0,3.4,1.668,152.195,64.919,66.8,3.4,1.676,152.736,65.01,67.5,3.3,1.688,153.298,65.102,67.8,3.2,1.722
150.567,64.633,64.9,3.7,1.658,151.106,64.73,65.5,3.7,1.659,151.649,64.826,66.0,3.4,1.668,152.195,64.919,66.8,3.4,1.676,152.736,65.01,67.5,3.3,1.688,153.298,65.102,67.8,3.2,1.722,153.854,65.191,68.0,3.1,1.726
151.106,64.73,65.5,3.7,1.659,151.649,64.826,66.0,3.4,1.668,152.195,64.919,66.8,3.4,1.676,152.736,65.01,67.5,3.3,1.688,153.298,65.102,67.8,3.2,1.722,153.854,65.191,68.0,3.1,1.726,154.414,65.278,68.6,3.1,1.748
151.649,64.826,66.0,3.4,1.668,152.195,64.919,66.8,3.4,1.676,152.736,65.01,67.5,3.3,1.688,153.298,65.102,67.8,3.2,1.722,153.854,65.191,68.0,3.1,1.726,154.414,65.278,68.6,3.1,1.748,154.978,65.363,68.3,2.9,1.754
152.195,64.919,66.8,3.4,1.676,152.736,65.01,67.5,3.3,1.688,153.298,65.102,67.8,3.2,1.722,153.854,65.191,68.0,3.1,1.726,154.414,65.278,68.6,3.1,1.748,154.978,65.363,68.3,2.9,1.754,155.544,65.446,68.0,2.8,1.736
152.736,65.01,67.5,3.3,1.688,153.298,65.102,67.8,3.2,1.722,153.854,65.191,68.0,3.1,1.726,154.414,65.278,68.6,3.1,1.748,154.978,65.363,68.3,2.9,1.754,155.544,65.446,68.0,2.8,1.736,156.114,65.528,68.4,2.5,1.732
153.298,65.102,67.8,3.2,1.722,153.854,65.191,68.0,3.1,1.726,154.414,65.278,68.6,3.1,1.748,154.978,65.363,68.3,2.9,1.754,155.544,65.446,68.0,2.8,1.736,156.114,65.528,68.4,2.5,1.732,156.688,65.608,68.7,2.5,1.72
153.854,65.191,68.0,3.1,1.726,154.414,65.278,68.6,3.1,1.748,154.978,65.363,68.3,2.9,1.754,155.544,65.446,68.0,2.8,1.736,156.114,65.528,68.4,2.5,1.732,156.688,65.608,68.7,2.5,1.72,157.255,65.684,68.4,2.7,1.725
154.414,65.278,68.6,3.1,1.748,154.978,65.363,68.3,2.9,1.754,155.544,65.446,68.0,2.8,1.736,156.114,65.528,68.4,2.5,1.732,156.688,65.608,68.7,2.5,1.72,157.255,65.684,68.4,2.7,1.725,157.835,65.76,68.6,3.0,1.718
154.978,65.363,68.3,2.9,1.754,155.544,65.446,68.0,2.8,1.736,156.114,65.528,68.4,2.5,1.732,156.688,65.608,68.7,2.5,1.72,157.255,65.684,68.4,2.7,1.725,157.835,65.76,68.6,3.0,1.718,158.427,65.836,68.1,2.6,1.728
155.544,65.446,68.0,2.8,1.736,156.114,65.528,68.4,2.5,1.732,156.688,65.608,68.7,2.5,1.72,157.255,65.684,68.4,2.7,1.725,157.835,65.76,68.6,3.0,1.718,158.427,65.836,68.1,2.6,1.728,159.003,65.907,68.1,2.6,1.732
156.114,65.528,68.4,2.5,1.732,156.688,65.608,68.7,2.5,1.72,157.255,65.684,68.4,2.7,1.725,157.835,65.76,68.6,3.0,1.718,158.427,65.836,68.1,2.6,1.728,159.003,65.907,68.1,2.6,1.732,159.592,65.977,67.8,2.7,1.717
156.688,65.608,68.7,2.5,1.72,157.255,65.684,68.4,2.7,1.725,157.835,65.76,68.6,3.0,1.718,158.427,65.836,68.1,2.6,1.728,159.003,65.907,68.1,2.6,1.732,159.592,65.977,67.8,2.7,1.717,160.779,66.112,66.0,3.0,1.699
157.255,65.684,68.4,2.7,1.725,157.835,65.76,68.6,3.0,1.718,158.427,65.836,68.1,2.6,1.728,159.003,65.907,68.1,2.6,1.732,159.592,65.977,67.8,2.7,1.717,160.779,66.112,66.0,3.0,1.699,161.395,66.179,66.1,3.1,1.71
157.835,65.76,68.6,3.0,1.718,158.427,65.836,68.1,2.6,1.728,159.003,65.907,68.1,2.6,1.732,159.592,65.977,67.8,2.7,1.717,160.779,66.112,66.0,3.0,1.699,161.395,66.179,66.1,3.1,1.71,161.977,66.24,65.1,3.2,1.711
158.427,65.836,68.1,2.6,1.728,159.003,65.907,68.1,2.6,1.732,159.592,65.977,67.8,2.7,1.717,160.779,66.112,66.0,3.0,1.699,161.395,66.179,66.1,3.1,1.71,161.977,66.24,65.1,3.2,1.711,162.58,66.3,64.2,3.4,1.718
159.003,65.907,68.1,2.6,1.732,159.592,65.977,67.8,2.7,1.717,160.779,66.112,66.0,3.0,1.699,161.395,66.179,66.1,3.1,1.71,161.977,66.24,65.1,3.2,1.711,162.58,66.3,64.2,3.4,1.718,163.176,66.358,62.6,3.5,1.706
159.592,65.977,67.8,2.7,1.717,160.779,66.112,66.0,3.0,1.699,161.395,66.179,66.1,3.1,1.71,161.977,66.24,65.1,3.2,1.711,162.58,66.3,64.2,3.4,1.718,163.176,66.358,62.6,3.5,1.706,163.785,66.414,62.0,3.7,1.703
160.779,66.112,66.0,3.0,1.699,161.395,66.179,66.1,3.1,1.71,161.977,66.24,65.1,3.2,1.711,162.58,66.3,64.2,3.4,1.718,163.176,66.358,62.6,3.5,1.706,163.785,66.414,62.0,3.7,1.703,164.395,66.469,62.1,3.5,1.719
161.395,66.179,66.1,3.1,1.71,161.977,66.24,65.1,3.2,1.711,162.58,66.3,64.2,3.4,1.718,163.176,66.358,62.6,3.5,1.706,163.785,66.414,62.0,3.7,1.703,164.395,66.469,62.1,3.5,1.719,165.009,66.522,63.0,3.2,1.705
161.977,66.24,65.1,3.2,1.711,162.58,66.3,64.2,3.4,1.718,163.176,66.358,62.6,3.5,1.706,163.785,66.414,62.0,3.7,1.703,164.395,66.469,62.1,3.5,1.719,165.009,66.522,63.0,3.2,1.705,165.615,66.571,62.4,2.5,1.705
162.58,66.3,64.2,3.4,1.718,163.176,66.358,62.6,3.5,1.706,163.785,66.414,62.0,3.7,1.703,164.395,66.469,62.1,3.5,1.719,165.009,66.522,63.0,3.2,1.705,165.615,66.571,62.4,2.5,1.705,166.233,66.62,62.4,2.6,1.708
163.176,66.358,62.6,3.5,1.706,163.785,66.414,62.0,3.7,1.703,164.395,66.469,62.1,3.5,1.719,165.009,66.522,63.0,3.2,1.705,165.615,66.571,62.4,2.5,1.705,166.233,66.62,62.4,2.6,1.708,166.843,66.665,63.3,2.7,1.703
163.785,66.414,62.0,3.7,1.703,164.395,66.469,62.1,3.5,1.719,165.009,66.522,63.0,3.2,1.705,165.615,66.571,62.4,2.5,1.705,166.233,66.62,62.4,2.6,1.708,166.843,66.665,63.3,2.7,1.703,167.475,66.71,64.9,2.5,1.717
164.395,66.469,62.1,3.5,1.719,165.009,66.522,63.0,3.2,1.705,165.615,66.571,62.4,2.5,1.705,166.233,66.62,62.4,2.6,1.708,166.843,66.665,63.3,2.7,1.703,167.475,66.71,64.9,2.5,1.717,168.089,66.751,66.1,2.1,1.718
165.009,66.522,63.0,3.2,1.705,165.615,66.571,62.4,2.5,1.705,166.233,66.62,62.4,2.6,1.708,166.843,66.665,63.3,2.7,1.703,167.475,66.71,64.9,2.5,1.717,168.089,66.751,66.1,2.1,1.718,168.716,66.791,67.0,2.3,1.717
165.615,66.571,62.4,2.5,1.705,166.233,66.62,62.4,2.6,1.708,166.843,66.665,63.3,2.7,1.703,167.475,66.71,64.9,2.5,1.717,168.089,66.751,66.1,2.1,1.718,168.716,66.791,67.0,2.3,1.717,169.344,66.829,67.6,2.1,1.719
166.233,66.62,62.4,2.6,1.708,166.843,66.665,63.3,2.7,1.703,167.475,66.71,64.9,2.5,1.717,168.089,66.751,66.1,2.1,1.718,168.716,66.791,67.0,2.3,1.717,169.344,66.829,67.6,2.1,1.719,169.973,66.865,67.9,2.2,1.719
166.843,66.665,63.3,2.7,1.703,167.475,66.71,64.9,2.5,1.717,168.089,66.751,66.1,2.1,1.718,168.716,66.791,67.0,2.3,1.717,169.344,66.829,67.6,2.1,1.719,169.973,66.865,67.9,2.2,1.719,170.595,66.898,68.5,2.1,1.724
167.475,66.71,64.9,2.5,1.717,168.089,66.751,66.1,2.1,1.718,168.716,66.791,67.0,2.3,1.717,169.344,66.829,67.6,2.1,1.719,169.973,66.865,67.9,2.2,1.719,170.595,66.898,68.5,2.1,1.724,171.238,66.93,69.3,2.0,1.717
168.089,66.751,66.1,2.1,1.718,168.716,66.791,67.0,2.3,1.717,169.344,66.829,67.6,2.1,1.719,169.973,66.865,67.9,2.2,1.719,170.595,66.898,68.5,2.1,1.724,171.238,66.93,69.3,2.0,1.717,171.872,66.959,69.7,2.0,1.7
