azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6
168.716,66.791,67.0,2.3,1.717,169.344,66.829,67.6,2.1,1.719,169.973,66.865,67.9,2.2,1.719,170.595,66.898,68.5,2.1,1.724,171.238,66.93,69.3,2.0,1.717,171.872,66.959,69.7,2.0,1.7,172.498,66.985,70.0,1.9,1.703
169.344,66.829,67.6,2.1,1.719,169.973,66.865,67.9,2.2,1.719,170.595,66.898,68.5,2.1,1.724,171.238,66.93,69.3,2.0,1.717,171.872,66.959,69.7,2.0,1.7,172.498,66.985,70.0,1.9,1.703,173.125,67.01,70.1,1.8,1.73
169.973,66.865,67.9,2.2,1.719,170.595,66.898,68.5,2.1,1.724,171.238,66.93,69.3,2.0,1.717,171.872,66.959,69.7,2.0,1.7,172.498,66.985,70.0,1.9,1.703,173.125,67.01,70.1,1.8,1.73,173.763,67.032,68.2,2.0,1.731
170.595,66.898,68.5,2.1,1.724,171.238,66.93,69.3,2.0,1.717,171.872,66.959,69.7,2.0,1.7,172.498,66.985,70.0,1.9,1.703,173.125,67.01,70.1,1.8,1.73,173.763,67.032,68.2,2.0,1.731,174.403,67.053,67.3,2.2,1.717
171.238,66.93,69.3,2.0,1.717,171.872,66.959,69.7,2.0,1.7,172.498,66.985,70.0,1.9,1.703,173.125,67.01,70.1,1.8,1.73,173.763,67.032,68.2,2.0,1.731,174.403,67.053,67.3,2.2,1.717,175.043,67.071,66.4,2.3,1.714
171.872,66.959,69.7,2.0,1.7,172.498,66.985,70.0,1.9,1.703,173.125,67.01,70.1,1.8,1.73,173.763,67.032,68.2,2.0,1.731,174.403,67.053,67.3,2.2,1.717,175.043,67.071,66.4,2.3,1.714,175.684,67.087,64.8,2.6,1.707
172.498,66.985,70.0,1.9,1.703,173.125,67.01,70.1,1.8,1.73,173.763,67.032,68.2,2.0,1.731,174.403,67.053,67.3,2.2,1.717,175.043,67.071,66.4,2.3,1.714,175.684,67.087,64.8,2.6,1.707,176.316,67.101,63.9,2.7,1.706
173.125,67.01,70.1,1.8,1.73,173.763,67.032,68.2,2.0,1.731,174.403,67.053,67.3,2.2,1.717,175.043,67.071,66.4,2.3,1.714,175.684,67.087,64.8,2.6,1.707,176.316,67.101,63.9,2.7,1.706,176.948,67.112,63.4,2.8,1.704
173.763,67.032,68.2,2.0,1.731,174.403,67.053,67.3,2.2,1.717,175.043,67.071,66.4,2.3,1.714,175.684,67.087,64.8,2.6,1.707,176.316,67.101,63.9,2.7,1.706,176.948,67.112,63.4,2.8,1.704,177.601,67.121,64.2,2.8,1.705
174.403,67.053,67.3,2.2,1.717,175.043,67.071,66.4,2.3,1.714,175.684,67.087,64.8,2.6,1.707,176.316,67.101,63.9,2.7,1.706,176.948,67.112,63.4,2.8,1.704,177.601,67.121,64.2,2.8,1.705,178.244,67.128,63.6,2.7,1.705
175.043,67.071,66.4,2.3,1.714,175.684,67.087,64.8,2.6,1.707,176.316,67.101,63.9,2.7,1.706,176.948,67.112,63.4,2.8,1.704,177.601,67.121,64.2,2.8,1.705,178.244,67.128,63.6,2.7,1.705,178.878,67.133,64.3,2.8,1.7
175.684,67.087,64.8,2.6,1.707,176.316,67.101,63.9,2.7,1.706,176.948,67.112,63.4,2.8,1.704,177.601,67.121,64.2,2.8,1.705,178.244,67.128,63.6,2.7,1.705,178.878,67.133,64.3,2.8,1.7,179.522,67.136,65.2,2.7,1.679
176.316,67.101,63.9,2.7,1.706,176.948,67.112,63.4,2.8,1.704,177.601,67.121,64.2,2.8,1.705,178.244,67.128,63.6,2.7,1.705,178.878,67.133,64.3,2.8,1.7,179.522,67.136,65.2,2.7,1.679,180.166,67.136,65.8,2.7,1.689
176.948,67.112,63.4,2.8,1.704,177.601,67.121,64.2,2.8,1.705,178.244,67.128,63.6,2.7,1.705,178.878,67.133,64.3,2.8,1.7,179.522,67.136,65.2,2.7,1.679,180.166,67.136,65.8,2.7,1.689,180.81,67.134,65.9,2.7,1.699
177.601,67.121,64.2,2.8,1.705,178.244,67.128,63.6,2.7,1.705,178.878,67.133,64.3,2.8,1.7,179.522,67.136,65.2,2.7,1.679,180.166,67.136,65.8,2.7,1.689,180.81,67.134,65.9,2.7,1.699,181.453,67.13,66.1,2.7,1.691
178.244,67.128,63.6,2.7,1.705,178.878,67.133,64.3,2.8,1.7,179.522,67.136,65.2,2.7,1.679,180.166,67.136,65.8,2.7,1.689,180.81,67.134,65.9,2.7,1.699,181.453,67.13,66.1,2.7,1.691,182.097,67.124,65.8,2.8,1.678
178.878,67.133,64.3,2.8,1.7,179.522,67.136,65.2,2.7,1.679,180.166,67.136,65.8,2.7,1.689,180.81,67.134,65.9,2.7,1.699,181.453,67.13,66.1,2.7,1.691,182.097,67.124,65.8,2.8,1.678,182.73,67.115,64.6,2.8,1.677
179.522,67.136,65.2,2.7,1.679,180.166,67.136,65.8,2.7,1.689,180.81,67.134,65.9,2.7,1.699,181.453,67.13,66.1,2.7,1.691,182.097,67.124,65.8,2.8,1.678,182.73,67.115,64.6,2.8,1.677,183.362,67.105,65.3,2.8,1.689
180.166,67.136,65.8,2.7,1.689,180.81,67.134,65.9,2.7,1.699,181.453,67.13,66.1,2.7,1.691,182.097,67.124,65.8,2.8,1.678,182.73,67.115,64.6,2.8,1.677,183.362,67.105,65.3,2.8,1.689,184.014,67.091,66.1,2.6,1.692
180.81,67.134,65.9,2.7,1.699,181.453,67.13,66.1,2.7,1.691,182.097,67.124,65.8,2.8,1.678,182.73,67.115,64.6,2.8,1.677,183.362,67.105,65.3,2.8,1.689,184.014,67.091,66.1,2.6,1.692,184.645,67.076,67.3,2.3,1.698
181.453,67.13,66.1,2.7,1.691,182.097,67.124,65.8,2.8,1.678,182.73,67.115,64.6,2.8,1.677,183.362,67.105,65.3,2.8,1.689,184.014,67.091,66.1,2.6,1.692,184.645,67.076,67.3,2.3,1.698,185.296,67.059,67.3,2.2,1.679
182.097,67.124,65.8,2.8,1.678,182.73,67.115,64.6,2.8,1.677,183.362,67.105,65.3,2.8,1.689,184.014,67.091,66.1,2.6,1.692,184.645,67.076,67.3,2.3,1.698,185.296,67.059,67.3,2.2,1.679,185.936,67.039,67.1,2.4,1.667
182.73,67.115,64.6,2.8,1.677,183.362,67.105,65.3,2.8,1.689,184.014,67.091,66.1,2.6,1.692,184.645,67.076,67.3,2.3,1.698,185.296,67.059,67.3,2.2,1.679,185.936,67.039,67.1,2.4,1.667,186.574,67.017,68.0,2.2,1.669
183.362,67.105,65.3,2.8,1.689,184.014,67.091,66.1,2.6,1.692,184.645,67.076,67.3,2.3,1.698,185.296,67.059,67.3,2.2,1.679,185.936,67.039,67.1,2.4,1.667,186.574,67.017,68.0,2.2,1.669,187.222,66.992,68.8,2.1,1.68
184.014,67.091,66.1,2.6,1.692,184.645,67.076,67.3,2.3,1.698,185.296,67.059,67.3,2.2,1.679,185.936,67.039,67.1,2.4,1.667,186.574,67.017,68.0,2.2,1.669,187.222,66.992,68.8,2.1,1.68,187.838,66.967,69.4,2.0,1.675
184.645,67.076,67.3,2.3,1.698,185.296,67.059,67.3,2.2,1.679,185.936,67.039,67.1,2.4,1.667,186.574,67.017,68.0,2.2,1.669,187.222,66.992,68.8,2.1,1.68,187.838,66.967,69.4,2.0,1.675,189.106,66.908,68.8,2.2,1.671
185.296,67.059,67.3,2.2,1.679,185.936,67.039,67.1,2.4,1.667,186.574,67.017,68.0,2.2,1.669,187.222,66.992,68.8,2.1,1.68,187.838,66.967,69.4,2.0,1.675,189.106,66.908,68.8,2.2,1.671,189.728,66.875,67.9,2.3,1.665
185.936,67.039,67.1,2.4,1.667,186.574,67.017,68.0,2.2,1.669,187.222,66.992,68.8,2.1,1.68,187.838,66.967,69.4,2.0,1.675,189.106,66.908,68.8,2.2,1.671,189.728,66.875,67.9,2.3,1.665,190.349,66.841,67.9,2.4,1.671
186.574,67.017,68.0,2.2,1.669,187.222,66.992,68.8,2.1,1.68,187.838,66.967,69.4,2.0,1.675,189.106,66.908,68.8,2.2,1.671,189.728,66.875,67.9,2.3,1.665,190.349,66.841,67.9,2.4,1.671,190.987,66.803,68.4,2.3,1.682
187.222,66.992,68.8,2.1,1.68,187.838,66.967,69.4,2.0,1.675,189.106,66.908,68.8,2.2,1.671,189.728,66.875,67.9,2.3,1.665,190.349,66.841,67.9,2.4,1.671,190.987,66.803,68.4,2.3,1.682,191.614,66.764,68.3,2.3,1.683
187.838,66.967,69.4,2.0,1.675,189.106,66.908,68.8,2.2,1.671,189.728,66.875,67.9,2.3,1.665,190.349,66.841,67.9,2.4,1.671,190.987,66.803,68.4,2.3,1.682,191.614,66.764,68.3,2.3,1.683,192.239,66.722,68.7,2.1,1.683
189.106,66.908,68.8,2.2,1.671,189.728,66.875,67.9,2.3,1.665,190.349,66.841,67.9,2.4,1.671,190.987,66.803,68.4,2.3,1.682,191.614,66.764,68.3,2.3,1.683,192.239,66.722,68.7,2.1,1.683,192.862,66.679,69.3,2.1,1.678
189.728,66.875,67.9,2.3,1.665,190.349,66.841,67.9,2.4,1.671,190.987,66.803,68.4,2.3,1.682,191.614,66.764,68.3,2.3,1.683,192.239,66.722,68.7,2.1,1.683,192.862,66.679,69.3,2.1,1.678,193.473,66.634,68.4,2.0,1.679
190.349,66.841,67.9,2.4,1.671,190.987,66.803,68.4,2.3,1.682,191.614,66.764,68.3,2.3,1.683,192.239,66.722,68.7,2.1,1.683,192.862,66.679,69.3,2.1,1.678,193.473,66.634,68.4,2.0,1.679,194.091,66.586,68.9,2.0,1.683
190.987,66.803,68.4,2.3,1.682,191.614,66.764,68.3,2.3,1.683,192.239,66.722,68.7,2.1,1.683,192.862,66.679,69.3,2.1,1.678,193.473,66.634,68.4,2.0,1.679,194.091,66.586,68.9,2.0,1.683,194.698,66.537,67.4,2.0,1.673
191.614,66.764,68.3,2.3,1.683,192.239,66.722,68.7,2.1,1.683,192.862,66.679,69.3,2.1,1.678,193.473,66.634,68.4,2.0,1.679,194.091,66.586,68.9,2.0,1.683,194.698,66.537,67.4,2.0,1.673,195.312,66.485,62.6,2.9,1.671
192.239,66.722,68.7,2.1,1.683,192.862,66.679,69.3,2.1,1.678,193.473,66.634,68.4,2.0,1.679,194.091,66.586,68.9,2.0,1.683,194.698,66.537,67.4,2.0,1.673,195.312,66.485,62.6,2.9,1.671,195.924,66.431,61.0,3.4,1.67
192.862,66.679,69.3,2.1,1.678,193.473,66.634,68.4,2.0,1.679,194.091,66.586,68.9,2.0,1.683,194.698,66.537,67.4,2.0,1.673,195.312,66.485,62.6,2.9,1.671,195.924,66.431,61.0,3.4,1.67,196.523,66.376,61.2,3.3,1.676
193.473,66.634,68.4,2.0,1.679,194.091,66.586,68.9,2.0,1.683,194.698,66.537,67.4,2.0,1.673,195.312,66.485,62.6,2.9,1.671,195.924,66.431,61.0,3.4,1.67,196.523,66.376,61.2,3.3,1.676,197.13,66.318,62.0,3.2,1.685
194.091,66.586,68.9,2.0,1.683,194.698,66.537,67.4,2.0,1.673,195.312,66.485,62.6,2.9,1.671,195.924,66.431,61.0,3.4,1.67,196.523,66.376,61.2,3.3,1.676,197.13,66.318,62.0,3.2,1.685,197.734,66.258,62.2,3.1,1.681
194.698,66.537,67.4,2.0,1.673,195.312,66.485,62.6,2.9,1.671,195.924,66.431,61.0,3.4,1.67,196.523,66.376,61.2,3.3,1.676,197.13,66.318,62.0,3.2,1.685,197.734,66.258,62.2,3.1,1.681,198.335,66.196,62.0,3.1,1.686
195.312,66.485,62.6,2.9,1.671,195.924,66.431,61.0,3.4,1.67,196.523,66.376,61.2,3.3,1.676,197.13,66.318,62.0,3.2,1.685,197.734,66.258,62.2,3.1,1.681,198.335,66.196,62.0,3.1,1.686,198.934,66.132,60.8,3.3,1.675
195.924,66.431,61.0,3.4,1.67,196.523,66.376,61.2,3.3,1.676,197.13,66.318,62.0,3.2,1.685,197.734,66.258,62.2,3.1,1.681,198.335,66.196,62.0,3.1,1.686,198.934,66.132,60.8,3.3,1.675,199.52,66.067,60.6,3.5,1.668
196.523,66.376,61.2,3.3,1.676,197.13,66.318,62.0,3.2,1.685,197.734,66.258,62.2,3.1,1.681,198.335,66.196,62.0,3.1,1.686,198.934,66.132,60.8,3.3,1.675,199.52,66.067,60.6,3.5,1.668,200.122,65.998,62.0,3.2,1.671
197.13,66.318,62.0,3.2,1.685,197.734,66.258,62.2,3.1,1.681,198.335,66.196,62.0,3.1,1.686,198.934,66.132,60.8,3.3,1.675,199.52,66.067,60.6,3.5,1.668,200.122,65.998,62.0,3.2,1.671,200.703,65.929,60.7,3.6,1.665
197.734,66.258,62.2,3.1,1.681,198.335,66.196,62.0,3.1,1.686,198.934,66.132,60.8,3.3,1.675,199.52,66.067,60.6,3.5,1.668,200.122,65.998,62.0,3.2,1.671,200.703,65.929,60.7,3.6,1.665,201.28,65.859,60.2,3.7,1.63
198.335,66.196,62.0,3.1,1.686,198.934,66.132,60.8,3.3,1.675,199.52,66.067,60.6,3.5,1.668,200.122,65.998,62.0,3.2,1.671,200.703,65.929,60.7,3.6,1.665,201.28,65.859,60.2,3.7,1.63,201.873,65.784,59.5,3.7,1.621
198.934,66.132,60.8,3.3,1.675,199.52,66.067,60.6,3.5,1.668,200.122,65.998,62.0,3.2,1.671,200.703,65.929,60.7,3.6,1.665,201.28,65.859,60.2,3.7,1.63,201.873,65.784,59.5,3.7,1.621,202.445,65.71,57.3,4.1,1.593
199.52,66.067,60.6,3.5,1.668,200.122,65.998,62.0,3.2,1.671,200.703,65.929,60.7,3.6,1.665,201.28,65.859,60.2,3.7,1.63,201.873,65.784,59.5,3.7,1.621,202.445,65.71,57.3,4.1,1.593,203.004,65.635,55.5,4.6,1.588
200.122,65.998,62.0,3.2,1.671,200.703,65.929,60.7,3.6,1.665,201.28,65.859,60.2,3.7,1.63,201.873,65.784,59.5,3.7,1.621,202.445,65.71,57.3,4.1,1.593,203.004,65.635,55.5,4.6,1.588,203.579,65.556,55.0,4.8,1.59
200.703,65.929,60.7,3.6,1.665,201.28,65.859,60.2,3.7,1.63,201.873,65.784,59.5,3.7,1.621,202.445,65.71,57.3,4.1,1.593,203.004,65.635,55.5,4.6,1.588,203.579,65.556,55.0,4.8,1.59,204.15,65.475,57.0,4.4,1.601
201.28,65.859,60.2,3.7,1.63,201.873,65.784,59.5,3.7,1.621,202.445,65.71,57.3,4.1,1.593,203.004,65.635,55.5,4.6,1.588,203.579,65.556,55.0,4.8,1.59,204.15,65.475,57.0,4.4,1.601,204.727,65.391,56.7,4.6,1.587
201.873,65.784,59.5,3.7,1.621,202.445,65.71,57.3,4.1,1.593,203.004,65.635,55.5,4.6,1.588,203.579,65.556,55.0,4.8,1.59,204.15,65.475,57.0,4.4,1.601,204.727,65.391,56.7,4.6,1.587,205.273,65.309,57.2,4.4,1.525
202.445,65.71,57.3,4.1,1.593,203.004,65.635,55.5,4.6,1.588,203.579,65.556,55.0,4.8,1.59,204.15,65.475,57.0,4.4,1.601,204.727,65.391,56.7,4.6,1.587,205.273,65.309,57.2,4.4,1.525,205.826,65.224,54.3,5.1,0.161
203.004,65.635,55.5,4.6,1.588,203.579,65.556,55.0,4.8,1.59,204.15,65.475,57.0,4.4,1.601,204.727,65.391,56.7,4.6,1.587,205.273,65.309,57.2,4.4,1.525,205.826,65.224,54.3,5.1,0.161,206.393,65.134,53.4,5.7,1.574
203.579,65.556,55.0,4.8,1.59,204.15,65.475,57.0,4.4,1.601,204.727,65.391,56.7,4.6,1.587,205.273,65.309,57.2,4.4,1.525,205.826,65.224,54.3,5.1,0.161,206.393,65.134,53.4,5.7,1.574,206.938,65.046,55.0,5.2,1.539
204.15,65.475,57.0,4.4,1.601,204.727,65.391,56.7,4.6,1.587,205.273,65.309,57.2,4.4,1.525,205.826,65.224,54.3,5.1,0.161,206.393,65.134,53.4,5.7,1.574,206.938,65.046,55.0,5.2,1.539,207.489,64.955,57.7,4.5,1.558
204.727,65.391,56.7,4.6,1.587,205.273,65.309,57.2,4.4,1.525,205.826,65.224,54.3,5.1,0.161,206.393,65.134,53.4,5.7,1.574,206.938,65.046,55.0,5.2,1.539,207.489,64.955,57.7,4.5,1.558,208.037,64.861,59.6,3.9,1.563
205.273,65.309,57.2,4.4,1.525,205.826,65.224,54.3,5.1,0.161,206.393,65.134,53.4,5.7,1.574,206.938,65.046,55.0,5.2,1.539,207.489,64.955,57.7,4.5,1.558,208.037,64.861,59.6,3.9,1.563,208.581,64.766,61.0,3.5,1.566
205.826,65.224,54.3,5.1,0.161,206.393,65.134,53.4,5.7,1.574,206.938,65.046,55.0,5.2,1.539,207.489,64.955,57.7,4.5,1.558,208.037,64.861,59.6,3.9,1.563,208.581,64.766,61.0,3.5,1.566,209.658,64.572,63.0,2.9,1.574
206.393,65.134,53.4,5.7,1.574,206.938,65.046,55.0,5.2,1.539,207.489,64.955,57.7,4.5,1.558,208.037,64.861,59.6,3.9,1.563,208.581,64.766,61.0,3.5,1.566,209.658,64.572,63.0,2.9,1.574,210.192,64.472,64.0,2.8,1.552
206.938,65.046,55.0,5.2,1.539,207.489,64.955,57.7,4.5,1.558,208.037,64.861,59.6,3.9,1.563,208.581,64.766,61.0,3.5,1.566,209.658,64.572,63.0,2.9,1.574,210.192,64.472,64.0,2.8,1.552,210.721,64.371,64.4,2.7,1.558
207.489,64.955,57.7,4.5,1.558,208.037,64.861,59.6,3.9,1.563,208.581,64.766,61.0,3.5,1.566,209.658,64.572,63.0,2.9,1.574,210.192,64.472,64.0,2.8,1.552,210.721,64.371,64.4,2.7,1.558,211.239,64.269,64.2,2.8,1.543
208.037,64.861,59.6,3.9,1.563,208.581,64.766,61.0,3.5,1.566,209.658,64.572,63.0,2.9,1.574,210.192,64.472,64.0,2.8,1.552,210.721,64.371,64.4,2.7,1.558,211.239,64.269,64.2,2.8,1.543,211.762,64.165,63.0,3.0,1.542
208.581,64.766,61.0,3.5,1.566,209.658,64.572,63.0,2.9,1.574,210.192,64.472,64.0,2.8,1.552,210.721,64.371,64.4,2.7,1.558,211.239,64.269,64.2,2.8,1.543,211.762,64.165,63.0,3.0,1.542,212.281,64.059,64.0,2.7,1.543
209.658,64.572,63.0,2.9,1.574,210.192,64.472,64.0,2.8,1.552,210.721,64.371,64.4,2.7,1.558,211.239,64.269,64.2,2.8,1.543,211.762,64.165,63.0,3.0,1.542,212.281,64.059,64.0,2.7,1.543,212.788,63.953,61.7,3.2,1.523
210.192,64.472,64.0,2.8,1.552,210.721,64.371,64.4,2.7,1.558,211.239,64.269,64.2,2.8,1.543,211.762,64.165,63.0,3.0,1.542,212.281,64.059,64.0,2.7,1.543,212.788,63.953,61.7,3.2,1.523,213.3,63.844,61.4,3.3,1.523
210.721,64.371,64.4,2.7,1.558,211.239,64.269,64.2,2.8,1.543,211.762,64.165,63.0,3.0,1.542,212.281,64.059,64.0,2.7,1.543,212.788,63.953,61.7,3.2,1.523,213.3,63.844,61.4,3.3,1.523,213.808,63.733,62.0,3.2,1.518
211.239,64.269,64.2,2.8,1.543,211.762,64.165,63.0,3.0,1.542,212.281,64.059,64.0,2.7,1.543,212.788,63.953,61.7,3.2,1.523,213.3,63.844,61.4,3.3,1.523,213.808,63.733,62.0,3.2,1.518,214.313,63.621,62.8,2.9,1.526
211.762,64.165,63.0,3.0,1.542,212.281,64.059,64.0,2.7,1.543,212.788,63.953,61.7,3.2,1.523,213.3,63.844,61.4,3.3,1.523,213.808,63.733,62.0,3.2,1.518,214.313,63.621,62.8,2.9,1.526,214.821,63.506,64.1,2.7,1.512
212.281,64.059,64.0,2.7,1.543,212.788,63.953,61.7,3.2,1.523,213.3,63.844,61.4,3.3,1.523,213.808,63.733,62.0,3.2,1.518,214.313,63.621,62.8,2.9,1.526,214.821,63.506,64.1,2.7,1.512,215.797,63.278,66.0,2.4,1.528
212.788,63.953,61.7,3.2,1.523,213.3,63.844,61.4,3.3,1.523,213.808,63.733,62.0,3.2,1.518,214.313,63.621,62.8,2.9,1.526,214.821,63.506,64.1,2.7,1.512,215.797,63.278,66.0,2.4,1.528,216.294,63.159,66.3,2.3,1.525
213.3,63.844,61.4,3.3,1.523,213.808,63.733,62.0,3.2,1.518,214.313,63.621,62.8,2.9,1.526,214.821,63.506,64.1,2.7,1.512,215.797,63.278,66.0,2.4,1.528,216.294,63.159,66.3,2.3,1.525,216.765,63.044,67.2,2.3,1.53
213.808,63.733,62.0,3.2,1.518,214.313,63.621,62.8,2.9,1.526,214.821,63.506,64.1,2.7,1.512,215.797,63.278,66.0,2.4,1.528,216.294,63.159,66.3,2.3,1.525,216.765,63.044,67.2,2.3,1.53,217.248,62.923,66.0,2.2,1.53
214.313,63.621,62.8,2.9,1.526,214.821,63.506,64.1,2.7,1.512,215.797,63.278,66.0,2.4,1.528,216.294,63.159,66.3,2.3,1.525,216.765,63.044,67.2,2.3,1.53,217.248,62.923,66.0,2.2,1.53,217.728,62.802,63.2,2.7,1.503
214.821,63.506,64.1,2.7,1.512,215.797,63.278,66.0,2.4,1.528,216.294,63.159,66.3,2.3,1.525,216.765,63.044,67.2,2.3,1.53,217.248,62.923,66.0,2.2,1.53,217.728,62.802,63.2,2.7,1.503,218.203,62.679,61.0,3.2,1.5
215.797,63.278,66.0,2.4,1.528,216.294,63.159,66.3,2.3,1.525,216.765,63.044,67.2,2.3,1.53,217.248,62.923,66.0,2.2,1.53,217.728,62.802,63.2,2.7,1.503,218.203,62.679,61.0,3.2,1.5,218.683,62.552,60.9,3.3,1.484
