azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6
216.294,63.159,66.3,2.3,1.525,216.765,63.044,67.2,2.3,1.53,217.248,62.923,66.0,2.2,1.53,217.728,62.802,63.2,2.7,1.503,218.203,62.679,61.0,3.2,1.5,218.683,62.552,60.9,3.3,1.484,219.144,62.429,60.0,3.5,1.474
216.765,63.044,67.2,2.3,1.53,217.248,62.923,66.0,2.2,1.53,217.728,62.802,63.2,2.7,1.503,218.203,62.679,61.0,3.2,1.5,218.683,62.552,60.9,3.3,1.484,219.144,62.429,60.0,3.5,1.474,219.609,62.302,59.0,3.9,1.479
217.248,62.923,66.0,2.2,1.53,217.728,62.802,63.2,2.7,1.503,218.203,62.679,61.0,3.2,1.5,218.683,62.552,60.9,3.3,1.484,219.144,62.429,60.0,3.5,1.474,219.609,62.302,59.0,3.9,1.479,220.521,62.046,56.6,4.5,1.463
217.728,62.802,63.2,2.7,1.503,218.203,62.679,61.0,3.2,1.5,218.683,62.552,60.9,3.3,1.484,219.144,62.429,60.0,3.5,1.474,219.609,62.302,59.0,3.9,1.479,220.521,62.046,56.6,4.5,1.463,220.983,61.914,56.5,4.6,1.47
218.203,62.679,61.0,3.2,1.5,218.683,62.552,60.9,3.3,1.484,219.144,62.429,60.0,3.5,1.474,219.609,62.302,59.0,3.9,1.479,220.521,62.046,56.6,4.5,1.463,220.983,61.914,56.5,4.6,1.47,221.426,61.784,57.3,4.2,1.47
218.683,62.552,60.9,3.3,1.484,219.144,62.429,60.0,3.5,1.474,219.609,62.302,59.0,3.9,1.479,220.521,62.046,56.6,4.5,1.463,220.983,61.914,56.5,4.6,1.47,221.426,61.784,57.3,4.2,1.47,221.874,61.651,57.6,4.2,1.472
219.144,62.429,60.0,3.5,1.474,219.609,62.302,59.0,3.9,1.479,220.521,62.046,56.6,4.5,1.463,220.983,61.914,56.5,4.6,1.47,221.426,61.784,57.3,4.2,1.47,221.874,61.651,57.6,4.2,1.472,222.318,61.517,57.7,4.1,1.475
219.609,62.302,59.0,3.9,1.479,220.521,62.046,56.6,4.5,1.463,220.983,61.914,56.5,4.6,1.47,221.426,61.784,57.3,4.2,1.47,221.874,61.651,57.6,4.2,1.472,222.318,61.517,57.7,4.1,1.475,222.758,61.382,57.7,4.1,1.47
220.521,62.046,56.6,4.5,1.463,220.983,61.914,56.5,4.6,1.47,221.426,61.784,57.3,4.2,1.47,221.874,61.651,57.6,4.2,1.472,222.318,61.517,57.7,4.1,1.475,222.758,61.382,57.7,4.1,1.47,223.188,61.248,57.2,4.2,1.459
220.983,61.914,56.5,4.6,1.47,221.426,61.784,57.3,4.2,1.47,221.874,61.651,57.6,4.2,1.472,222.318,61.517,57.7,4.1,1.475,222.758,61.382,57.7,4.1,1.47,223.188,61.248,57.2,4.2,1.459,223.622,61.111,56.1,4.6,1.45
221.426,61.784,57.3,4.2,1.47,221.874,61.651,57.6,4.2,1.472,222.318,61.517,57.7,4.1,1.475,222.758,61.382,57.7,4.1,1.47,223.188,61.248,57.2,4.2,1.459,223.622,61.111,56.1,4.6,1.45,224.053,60.972,56.9,4.6,1.441
221.874,61.651,57.6,4.2,1.472,222.318,61.517,57.7,4.1,1.475,222.758,61.382,57.7,4.1,1.47,223.188,61.248,57.2,4.2,1.459,223.622,61.111,56.1,4.6,1.45,224.053,60.972,56.9,4.6,1.441,224.48,60.833,58.9,3.8,1.437
222.318,61.517,57.7,4.1,1.475,222.758,61.382,57.7,4.1,1.47,223.188,61.248,57.2,4.2,1.459,223.622,61.111,56.1,4.6,1.45,224.053,60.972,56.9,4.6,1.441,224.48,60.833,58.9,3.8,1.437,224.903,60.692,58.5,3.9,1.411
222.758,61.382,57.7,4.1,1.47,223.188,61.248,57.2,4.2,1.459,223.622,61.111,56.1,4.6,1.45,224.053,60.972,56.9,4.6,1.441,224.48,60.833,58.9,3.8,1.437,224.903,60.692,58.5,3.9,1.411,225.331,60.548,58.3,4.1,1.4
223.188,61.248,57.2,4.2,1.459,223.622,61.111,56.1,4.6,1.45,224.053,60.972,56.9,4.6,1.441,224.48,60.833,58.9,3.8,1.437,224.903,60.692,58.5,3.9,1.411,225.331,60.548,58.3,4.1,1.4,225.734,60.41,57.7,4.3,1.39
223.622,61.111,56.1,4.6,1.45,224.053,60.972,56.9,4.6,1.441,224.48,60.833,58.9,3.8,1.437,224.903,60.692,58.5,3.9,1.411,225.331,60.548,58.3,4.1,1.4,225.734,60.41,57.7,4.3,1.39,226.148,60.266,55.7,4.7,1.379
224.053,60.972,56.9,4.6,1.441,224.48,60.833,58.9,3.8,1.437,224.903,60.692,58.5,3.9,1.411,225.331,60.548,58.3,4.1,1.4,225.734,60.41,57.7,4.3,1.39,226.148,60.266,55.7,4.7,1.379,226.967,59.976,58.1,4.2,1.388
224.48,60.833,58.9,3.8,1.437,224.903,60.692,58.5,3.9,1.411,225.331,60.548,58.3,4.1,1.4,225.734,60.41,57.7,4.3,1.39,226.148,60.266,55.7,4.7,1.379,226.967,59.976,58.1,4.2,1.388,227.371,59.829,59.1,3.8,1.393
224.903,60.692,58.5,3.9,1.411,225.331,60.548,58.3,4.1,1.4,225.734,60.41,57.7,4.3,1.39,226.148,60.266,55.7,4.7,1.379,226.967,59.976,58.1,4.2,1.388,227.371,59.829,59.1,3.8,1.393,227.766,59.684,59.5,3.7,1.384
225.331,60.548,58.3,4.1,1.4,225.734,60.41,57.7,4.3,1.39,226.148,60.266,55.7,4.7,1.379,226.967,59.976,58.1,4.2,1.388,227.371,59.829,59.1,3.8,1.393,227.766,59.684,59.5,3.7,1.384,228.164,59.536,61.1,3.4,1.396
225.734,60.41,57.7,4.3,1.39,226.148,60.266,55.7,4.7,1.379,226.967,59.976,58.1,4.2,1.388,227.371,59.829,59.1,3.8,1.393,227.766,59.684,59.5,3.7,1.384,228.164,59.536,61.1,3.4,1.396,228.559,59.386,62.7,3.0,1.399
226.148,60.266,55.7,4.7,1.379,226.967,59.976,58.1,4.2,1.388,227.371,59.829,59.1,3.8,1.393,227.766,59.684,59.5,3.7,1.384,228.164,59.536,61.1,3.4,1.396,228.559,59.386,62.7,3.0,1.399,228.951,59.236,63.8,2.7,1.402
226.967,59.976,58.1,4.2,1.388,227.371,59.829,59.1,3.8,1.393,227.766,59.684,59.5,3.7,1.384,228.164,59.536,61.1,3.4,1.396,228.559,59.386,62.7,3.0,1.399,228.951,59.236,63.8,2.7,1.402,229.334,59.087,62.6,2.9,1.379
227.371,59.829,59.1,3.8,1.393,227.766,59.684,59.5,3.7,1.384,228.164,59.536,61.1,3.4,1.396,228.559,59.386,62.7,3.0,1.399,228.951,59.236,63.8,2.7,1.402,229.334,59.087,62.6,2.9,1.379,229.719,58.935,62.6,2.9,1.37
227.766,59.684,59.5,3.7,1.384,228.164,59.536,61.1,3.4,1.396,228.559,59.386,62.7,3.0,1.399,228.951,59.236,63.8,2.7,1.402,229.334,59.087,62.6,2.9,1.379,229.719,58.935,62.6,2.9,1.37,230.108,58.78,63.3,2.8,1.371
228.164,59.536,61.1,3.4,1.396,228.559,59.386,62.7,3.0,1.399,228.951,59.236,63.8,2.7,1.402,229.334,59.087,62.6,2.9,1.379,229.719,58.935,62.6,2.9,1.37,230.108,58.78,63.3,2.8,1.371,230.482,58.629,64.4,2.7,1.368
228.559,59.386,62.7,3.0,1.399,228.951,59.236,63.8,2.7,1.402,229.334,59.087,62.6,2.9,1.379,229.719,58.935,62.6,2.9,1.37,230.108,58.78,63.3,2.8,1.371,230.482,58.629,64.4,2.7,1.368,230.865,58.472,65.3,2.6,1.347
228.951,59.236,63.8,2.7,1.402,229.334,59.087,62.6,2.9,1.379,229.719,58.935,62.6,2.9,1.37,230.108,58.78,63.3,2.8,1.371,230.482,58.629,64.4,2.7,1.368,230.865,58.472,65.3,2.6,1.347,231.228,58.321,63.6,2.7,1.343
229.334,59.087,62.6,2.9,1.379,229.719,58.935,62.6,2.9,1.37,230.108,58.78,63.3,2.8,1.371,230.482,58.629,64.4,2.7,1.368,230.865,58.472,65.3,2.6,1.347,231.228,58.321,63.6,2.7,1.343,231.605,58.162,62.4,2.8,1.331
229.719,58.935,62.6,2.9,1.37,230.108,58.78,63.3,2.8,1.371,230.482,58.629,64.4,2.7,1.368,230.865,58.472,65.3,2.6,1.347,231.228,58.321,63.6,2.7,1.343,231.605,58.162,62.4,2.8,1.331,231.973,58.005,62.6,2.7,1.335
230.108,58.78,63.3,2.8,1.371,230.482,58.629,64.4,2.7,1.368,230.865,58.472,65.3,2.6,1.347,231.228,58.321,63.6,2.7,1.343,231.605,58.162,62.4,2.8,1.331,231.973,58.005,62.6,2.7,1.335,232.333,57.85,60.5,3.3,1.333
230.482,58.629,64.4,2.7,1.368,230.865,58.472,65.3,2.6,1.347,231.228,58.321,63.6,2.7,1.343,231.605,58.162,62.4,2.8,1.331,231.973,58.005,62.6,2.7,1.335,232.333,57.85,60.5,3.3,1.333,232.696,57.691,60.5,3.4,1.332
230.865,58.472,65.3,2.6,1.347,231.228,58.321,63.6,2.7,1.343,231.605,58.162,62.4,2.8,1.331,231.973,58.005,62.6,2.7,1.335,232.333,57.85,60.5,3.3,1.333,232.696,57.691,60.5,3.4,1.332,233.056,57.532,61.2,3.3,1.325
231.228,58.321,63.6,2.7,1.343,231.605,58.162,62.4,2.8,1.331,231.973,58.005,62.6,2.7,1.335,232.333,57.85,60.5,3.3,1.333,232.696,57.691,60.5,3.4,1.332,233.056,57.532,61.2,3.3,1.325,233.413,57.372,61.7,3.1,1.315
231.605,58.162,62.4,2.8,1.331,231.973,58.005,62.6,2.7,1.335,232.333,57.85,60.5,3.3,1.333,232.696,57.691,60.5,3.4,1.332,233.056,57.532,61.2,3.3,1.325,233.413,57.372,61.7,3.1,1.315,233.768,57.211,61.2,2.8,1.309
231.973,58.005,62.6,2.7,1.335,232.333,57.85,60.5,3.3,1.333,232.696,57.691,60.5,3.4,1.332,233.056,57.532,61.2,3.3,1.325,233.413,57.372,61.7,3.1,1.315,233.768,57.211,61.2,2.8,1.309,234.114,57.052,59.9,3.2,1.299
232.333,57.85,60.5,3.3,1.333,232.696,57.691,60.5,3.4,1.332,233.056,57.532,61.2,3.3,1.325,233.413,57.372,61.7,3.1,1.315,233.768,57.211,61.2,2.8,1.309,234.114,57.052,59.9,3.2,1.299,234.48,56.882,58.7,3.3,1.292
232.696,57.691,60.5,3.4,1.332,233.056,57.532,61.2,3.3,1.325,233.413,57.372,61.7,3.1,1.315,233.768,57.211,61.2,2.8,1.309,234.114,57.052,59.9,3.2,1.299,234.48,56.882,58.7,3.3,1.292,234.811,56.727,57.7,3.6,1.273
233.056,57.532,61.2,3.3,1.325,233.413,57.372,61.7,3.1,1.315,233.768,57.211,61.2,2.8,1.309,234.114,57.052,59.9,3.2,1.299,234.48,56.882,58.7,3.3,1.292,234.811,56.727,57.7,3.6,1.273,235.166,56.558,57.6,3.9,1.252
233.413,57.372,61.7,3.1,1.315,233.768,57.211,61.2,2.8,1.309,234.114,57.052,59.9,3.2,1.299,234.48,56.882,58.7,3.3,1.292,234.811,56.727,57.7,3.6,1.273,235.166,56.558,57.6,3.9,1.252,235.83,56.236,59.4,3.2,1.237
233.768,57.211,61.2,2.8,1.309,234.114,57.052,59.9,3.2,1.299,234.48,56.882,58.7,3.3,1.292,234.811,56.727,57.7,3.6,1.273,235.166,56.558,57.6,3.9,1.252,235.83,56.236,59.4,3.2,1.237,236.167,56.071,57.9,3.5,1.23
234.114,57.052,59.9,3.2,1.299,234.48,56.882,58.7,3.3,1.292,234.811,56.727,57.7,3.6,1.273,235.166,56.558,57.6,3.9,1.252,235.83,56.236,59.4,3.2,1.237,236.167,56.071,57.9,3.5,1.23,236.506,55.902,57.1,3.9,1.222
234.48,56.882,58.7,3.3,1.292,234.811,56.727,57.7,3.6,1.273,235.166,56.558,57.6,3.9,1.252,235.83,56.236,59.4,3.2,1.237,236.167,56.071,57.9,3.5,1.23,236.506,55.902,57.1,3.9,1.222,236.843,55.732,56.9,4.0,1.212
234.811,56.727,57.7,3.6,1.273,235.166,56.558,57.6,3.9,1.252,235.83,56.236,59.4,3.2,1.237,236.167,56.071,57.9,3.5,1.23,236.506,55.902,57.1,3.9,1.222,236.843,55.732,56.9,4.0,1.212,237.484,55.404,58.1,3.6,1.198
235.166,56.558,57.6,3.9,1.252,235.83,56.236,59.4,3.2,1.237,236.167,56.071,57.9,3.5,1.23,236.506,55.902,57.1,3.9,1.222,236.843,55.732,56.9,4.0,1.212,237.484,55.404,58.1,3.6,1.198,237.808,55.235,59.3,3.3,1.194
235.83,56.236,59.4,3.2,1.237,236.167,56.071,57.9,3.5,1.23,236.506,55.902,57.1,3.9,1.222,236.843,55.732,56.9,4.0,1.212,237.484,55.404,58.1,3.6,1.198,237.808,55.235,59.3,3.3,1.194,238.146,55.058,60.1,3.1,1.202
236.167,56.071,57.9,3.5,1.23,236.506,55.902,57.1,3.9,1.222,236.843,55.732,56.9,4.0,1.212,237.484,55.404,58.1,3.6,1.198,237.808,55.235,59.3,3.3,1.194,238.146,55.058,60.1,3.1,1.202,238.455,54.893,61.1,3.0,1.191
236.506,55.902,57.1,3.9,1.222,236.843,55.732,56.9,4.0,1.212,237.484,55.404,58.1,3.6,1.198,237.808,55.235,59.3,3.3,1.194,238.146,55.058,60.1,3.1,1.202,238.455,54.893,61.1,3.0,1.191,238.773,54.723,62.2,2.8,1.201
236.843,55.732,56.9,4.0,1.212,237.484,55.404,58.1,3.6,1.198,237.808,55.235,59.3,3.3,1.194,238.146,55.058,60.1,3.1,1.202,238.455,54.893,61.1,3.0,1.191,238.773,54.723,62.2,2.8,1.201,239.078,54.557,63.2,2.6,1.189
237.484,55.404,58.1,3.6,1.198,237.808,55.235,59.3,3.3,1.194,238.146,55.058,60.1,3.1,1.202,238.455,54.893,61.1,3.0,1.191,238.773,54.723,62.2,2.8,1.201,239.078,54.557,63.2,2.6,1.189,239.391,54.385,61.8,2.7,1.182
237.808,55.235,59.3,3.3,1.194,238.146,55.058,60.1,3.1,1.202,238.455,54.893,61.1,3.0,1.191,238.773,54.723,62.2,2.8,1.201,239.078,54.557,63.2,2.6,1.189,239.391,54.385,61.8,2.7,1.182,239.707,54.21,60.8,2.9,1.175
238.146,55.058,60.1,3.1,1.202,238.455,54.893,61.1,3.0,1.191,238.773,54.723,62.2,2.8,1.201,239.078,54.557,63.2,2.6,1.189,239.391,54.385,61.8,2.7,1.182,239.707,54.21,60.8,2.9,1.175,240.016,54.037,60.0,3.1,1.167
238.455,54.893,61.1,3.0,1.191,238.773,54.723,62.2,2.8,1.201,239.078,54.557,63.2,2.6,1.189,239.391,54.385,61.8,2.7,1.182,239.707,54.21,60.8,2.9,1.175,240.016,54.037,60.0,3.1,1.167,240.318,53.867,61.3,2.9,1.158
238.773,54.723,62.2,2.8,1.201,239.078,54.557,63.2,2.6,1.189,239.391,54.385,61.8,2.7,1.182,239.707,54.21,60.8,2.9,1.175,240.016,54.037,60.0,3.1,1.167,240.318,53.867,61.3,2.9,1.158,240.617,53.696,62.2,2.7,1.151
239.078,54.557,63.2,2.6,1.189,239.391,54.385,61.8,2.7,1.182,239.707,54.21,60.8,2.9,1.175,240.016,54.037,60.0,3.1,1.167,240.318,53.867,61.3,2.9,1.158,240.617,53.696,62.2,2.7,1.151,240.92,53.521,62.8,2.7,1.146
239.391,54.385,61.8,2.7,1.182,239.707,54.21,60.8,2.9,1.175,240.016,54.037,60.0,3.1,1.167,240.318,53.867,61.3,2.9,1.158,240.617,53.696,62.2,2.7,1.151,240.92,53.521,62.8,2.7,1.146,241.225,53.344,63.4,2.6,1.14
239.707,54.21,60.8,2.9,1.175,240.016,54.037,60.0,3.1,1.167,240.318,53.867,61.3,2.9,1.158,240.617,53.696,62.2,2.7,1.151,240.92,53.521,62.8,2.7,1.146,241.225,53.344,63.4,2.6,1.14,241.518,53.171,63.5,2.6,1.134
240.016,54.037,60.0,3.1,1.167,240.318,53.867,61.3,2.9,1.158,240.617,53.696,62.2,2.7,1.151,240.92,53.521,62.8,2.7,1.146,241.225,53.344,63.4,2.6,1.14,241.518,53.171,63.5,2.6,1.134,241.815,52.995,63.5,2.5,1.127
240.318,53.867,61.3,2.9,1.158,240.617,53.696,62.2,2.7,1.151,240.92,53.521,62.8,2.7,1.146,241.225,53.344,63.4,2.6,1.14,241.518,53.171,63.5,2.6,1.134,241.815,52.995,63.5,2.5,1.127,242.104,52.821,63.0,2.5,1.122
240.617,53.696,62.2,2.7,1.151,240.92,53.521,62.8,2.7,1.146,241.225,53.344,63.4,2.6,1.14,241.518,53.171,63.5,2.6,1.134,241.815,52.995,63.5,2.5,1.127,242.104,52.821,63.0,2.5,1.122,242.396,52.645,63.3,2.5,1.117
240.92,53.521,62.8,2.7,1.146,241.225,53.344,63.4,2.6,1.14,241.518,53.171,63.5,2.6,1.134,241.815,52.995,63.5,2.5,1.127,242.104,52.821,63.0,2.5,1.122,242.396,52.645,63.3,2.5,1.117,242.682,52.47,63.6,2.5,1.112
241.225,53.344,63.4,2.6,1.14,241.518,53.171,63.5,2.6,1.134,241.815,52.995,63.5,2.5,1.127,242.104,52.821,63.0,2.5,1.122,242.396,52.645,63.3,2.5,1.117,242.682,52.47,63.6,2.5,1.112,242.971,52.292,63.9,2.4,1.112
241.518,53.171,63.5,2.6,1.134,241.815,52.995,63.5,2.5,1.127,242.104,52.821,63.0,2.5,1.122,242.396,52.645,63.3,2.5,1.117,242.682,52.47,63.6,2.5,1.112,242.971,52.292,63.9,2.4,1.112,243.257,52.114,64.3,2.3,1.108
241.815,52.995,63.5,2.5,1.127,242.104,52.821,63.0,2.5,1.122,242.396,52.645,63.3,2.5,1.117,242.682,52.47,63.6,2.5,1.112,242.971,52.292,63.9,2.4,1.112,243.257,52.114,64.3,2.3,1.108,243.546,51.933,62.5,2.5,1.103
242.104,52.821,63.0,2.5,1.122,242.396,52.645,63.3,2.5,1.117,242.682,52.47,63.6,2.5,1.112,242.971,52.292,63.9,2.4,1.112,243.257,52.114,64.3,2.3,1.108,243.546,51.933,62.5,2.5,1.103,243.829,51.753,62.3,2.5,1.095
242.396,52.645,63.3,2.5,1.117,242.682,52.47,63.6,2.5,1.112,242.971,52.292,63.9,2.4,1.112,243.257,52.114,64.3,2.3,1.108,243.546,51.933,62.5,2.5,1.103,243.829,51.753,62.3,2.5,1.095,244.11,51.574,62.6,2.5,1.088
242.682,52.47,63.6,2.5,1.112,242.971,52.292,63.9,2.4,1.112,243.257,52.114,64.3,2.3,1.108,243.546,51.933,62.5,2.5,1.103,243.829,51.753,62.3,2.5,1.095,244.11,51.574,62.6,2.5,1.088,244.385,51.397,63.2,2.5,1.084
242.971,52.292,63.9,2.4,1.112,243.257,52.114,64.3,2.3,1.108,243.546,51.933,62.5,2.5,1.103,243.829,51.753,62.3,2.5,1.095,244.11,51.574,62.6,2.5,1.088,244.385,51.397,63.2,2.5,1.084,244.658,51.219,63.1,2.4,1.08
243.257,52.114,64.3,2.3,1.108,243.546,51.933,62.5,2.5,1.103,243.829,51.753,62.3,2.5,1.095,244.11,51.574,62.6,2.5,1.088,244.385,51.397,63.2,2.5,1.084,244.658,51.219,63.1,2.4,1.08,244.933,51.038,61.7,2.6,1.079
243.546,51.933,62.5,2.5,1.103,243.829,51.753,62.3,2.5,1.095,244.11,51.574,62.6,2.5,1.088,244.385,51.397,63.2,2.5,1.084,244.658,51.219,63.1,2.4,1.08,244.933,51.038,61.7,2.6,1.079,245.207,50.857,61.2,2.7,1.074
243.829,51.753,62.3,2.5,1.095,244.11,51.574,62.6,2.5,1.088,244.385,51.397,63.2,2.5,1.084,244.658,51.219,63.1,2.4,1.08,244.933,51.038,61.7,2.6,1.079,245.207,50.857,61.2,2.7,1.074,245.475,50.679,61.6,2.7,1.07
244.11,51.574,62.6,2.5,1.088,244.385,51.397,63.2,2.5,1.084,244.658,51.219,63.1,2.4,1.08,244.933,51.038,61.7,2.6,1.079,245.207,50.857,61.2,2.7,1.074,245.475,50.679,61.6,2.7,1.07,245.745,50.497,62.2,2.5,1.067
244.385,51.397,63.2,2.5,1.084,244.658,51.219,63.1,2.4,1.08,244.933,51.038,61.7,2.6,1.079,245.207,50.857,61.2,2.7,1.074,245.475,50.679,61.6,2.7,1.07,245.745,50.497,62.2,2.5,1.067,246.018,50.311,62.4,2.5,1.065
244.658,51.219,63.1,2.4,1.08,244.933,51.038,61.7,2.6,1.079,245.207,50.857,61.2,2.7,1.074,245.475,50.679,61.6,2.7,1.07,245.745,50.497,62.2,2.5,1.067,246.018,50.311,62.4,2.5,1.065,246.285,50.129,62.5,2.5,1.063
244.933,51.038,61.7,2.6,1.079,245.207,50.857,61.2,2.7,1.074,245.475,50.679,61.6,2.7,1.07,245.745,50.497,62.2,2.5,1.067,246.018,50.311,62.4,2.5,1.065,246.285,50.129,62.5,2.5,1.063,246.547,49.948,62.6,2.4,1.058
245.207,50.857,61.2,2.7,1.074,245.475,50.679,61.6,2.7,1.07,245.745,50.497,62.2,2.5,1.067,246.018,50.311,62.4,2.5,1.065,246.285,50.129,62.5,2.5,1.063,246.547,49.948,62.6,2.4,1.058,246.815,49.762,62.6,2.4,1.052
245.475,50.679,61.6,2.7,1.07,245.745,50.497,62.2,2.5,1.067,246.018,50.311,62.4,2.5,1.065,246.285,50.129,62.5,2.5,1.063,246.547,49.948,62.6,2.4,1.058,246.815,49.762,62.6,2.4,1.052,247.073,49.581,62.4,2.4,1.045
245.745,50.497,62.2,2.5,1.067,246.018,50.311,62.4,2.5,1.065,246.285,50.129,62.5,2.5,1.063,246.547,49.948,62.6,2.4,1.058,246.815,49.762,62.6,2.4,1.052,247.073,49.581,62.4,2.4,1.045,247.329,49.4,62.4,2.4,1.04
246.018,50.311,62.4,2.5,1.065,246.285,50.129,62.5,2.5,1.063,246.547,49.948,62.6,2.4,1.058,246.815,49.762,62.6,2.4,1.052,247.073,49.581,62.4,2.4,1.045,247.329,49.4,62.4,2.4,1.04,247.588,49.215,62.7,2.4,1.035
